Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Ambala,Maize,1600,2059,1800,11-06-2024
2,Ambala,Maize,1600,2110,1950,15-06-2024
3,Ambala,Maize,1700,2100,1800,10-06-2024
4,Ambala,Maize,1800,2011,2000,04-06-2024
5,Ambala,Maize,1800,2050,1900,08-06-2024
6,Ambala,Maize,1800,2050,1900,09-06-2024
7,Ambala,Maize,1800,2060,1900,13-06-2024
8,Ambala,Maize,1800,2060,2000,12-06-2024
9,Ambala,Maize,1800,2070,1950,19-06-2024
10,Ambala,Maize,1850,2050,1950,30-06-2024
11,Ambala,Maize,1850,2060,1950,20-06-2024
12,Ambala,Maize,1850,2060,1980,18-06-2024
13,Ambala,Maize,1850,2100,1950,16-06-2024
14,Ambala,Maize,1850,2100,1950,21-06-2024
15,Ambala,Maize,1850,2100,1950,29-06-2024
16,Ambala,Maize,1850,2150,1950,22-06-2024
17,Ambala,Maize,1850,2150,1950,25-06-2024
18,Ambala,Maize,1850,2160,1950,23-06-2024
19,Ambala,Maize,1850,2200,2000,24-06-2024
20,Ambala,Maize,1900,2000,1950,05-06-2024
21,Ambala,Maize,1900,2040,2000,07-06-2024
22,Ambala,Maize,1900,2100,2000,14-06-2024
23,Ambala,Maize,1900,2100,2000,26-06-2024
24,Ambala,Maize,1900,2100,2000,27-06-2024
25,Ambala,Maize,1900,2100,2000,28-06-2024
26,Ambala,Maize,1950,2050,2000,06-06-2024
27,Ambala,Maize,2000,2000,2000,10-07-2024
28,Ambala,Maize,2000,2000,2000,18-07-2024
29,Ambala,Maize,2100,2110,2110,01-07-2024
30,Ambala,Maize,2200,2200,2200,14-08-2024
31,Ambala,Maize,2400,2410,2400,19-09-2024
32,Ambala,Maize,1600,1900,1800,11-06-2024
33,Ambala,Maize,1750,1950,1800,08-06-2024
34,Ambala,Maize,1850,2050,1900,09-06-2024
35,Ambala,Maize,1900,1901,1900,04-06-2024
36,Ambala,Maize,1900,2000,1950,07-06-2024
37,Ambala,Maize,1900,2050,2000,30-06-2024
38,Ambala,Maize,2000,2000,2000,23-05-2024
39,Ambala,Maize,2000,2050,2030,05-06-2024
40,Ambala,Maize,2041,2060,2050,12-06-2024
41,Ambala,Maize,1740,2125,2100,01-07-2024
42,Ambala,Maize,1760,2125,2100,08-07-2024
43,Ambala,Maize,1800,2200,2100,22-08-2024
44,Ambala,Maize,1900,2100,2080,08-06-2024
45,Ambala,Maize,1900,2100,2090,28-06-2024
46,Ambala,Maize,1900,2110,2090,09-06-2024
47,Ambala,Maize,1900,2110,2090,15-06-2024
48,Ambala,Maize,1900,2110,2100,26-06-2024
49,Ambala,Maize,1900,2125,2100,29-06-2024
50,Ambala,Maize,1900,2140,2100,24-06-2024
51,Ambala,Maize,1931,2120,2100,11-06-2024
52,Ambala,Maize,1940,1940,1940,02-08-2024
53,Ambala,Maize,1950,2075,2000,06-07-2024
54,Ambala,Maize,1970,2110,2050,05-06-2024
55,Ambala,Maize,1990,2120,2090,21-06-2024
56,Ambala,Maize,1990,2131,2090,10-06-2024
57,Ambala,Maize,2000,2070,2040,05-07-2024
58,Ambala,Maize,2000,2117,2100,14-06-2024
59,Ambala,Maize,2000,2121,2100,13-06-2024
60,Ambala,Maize,2000,2135,2100,20-07-2024
61,Ambala,Maize,2000,2400,2100,23-08-2024
62,Ambala,Maize,2000,2400,2300,24-07-2024
63,Ambala,Maize,2010,2100,2080,06-06-2024
64,Ambala,Maize,2010,2131,2100,16-06-2024
65,Ambala,Maize,2011,2119,2100,12-06-2024
66,Ambala,Maize,2011,2260,2150,04-07-2024
67,Ambala,Maize,2020,2110,2090,07-06-2024
68,Ambala,Maize,2030,2130,2100,23-06-2024
69,Ambala,Maize,2040,2140,2100,25-06-2024
