Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Gurdaspur,Potato,500,550,500,04-01-2024
2,Gurdaspur,Potato,500,550,500,05-01-2024
3,Gurdaspur,Potato,500,550,500,06-01-2024
4,Gurdaspur,Potato,500,550,500,10-01-2024
5,Gurdaspur,Potato,500,550,500,17-01-2024
6,Gurdaspur,Potato,500,600,500,11-01-2024
7,Gurdaspur,Potato,500,600,500,18-01-2024
8,Gurdaspur,Potato,1400,1700,1600,10-12-2024
9,Gurdaspur,Potato,1450,1600,1500,10-07-2024
10,Gurdaspur,Potato,1450,1700,1600,23-07-2024
11,Gurdaspur,Potato,1450,1750,1550,19-07-2024
12,Gurdaspur,Potato,1450,1750,1600,13-07-2024
13,Gurdaspur,Potato,1500,1600,1550,24-12-2024
14,Gurdaspur,Potato,1500,1750,1600,12-07-2024
15,Gurdaspur,Potato,1500,1750,1600,20-07-2024
16,Gurdaspur,Potato,1500,1800,1600,16-07-2024
17,Gurdaspur,Potato,1500,1800,1600,17-07-2024
18,Gurdaspur,Potato,1500,1800,1600,18-07-2024
19,Gurdaspur,Potato,1500,1850,1700,22-07-2024
20,Gurdaspur,Potato,1500,2000,1800,07-12-2024
21,Gurdaspur,Potato,1500,2000,1800,13-12-2024
22,Gurdaspur,Potato,1500,2000,1800,16-12-2024
23,Gurdaspur,Potato,1500,2000,1800,28-12-2024
24,Gurdaspur,Potato,1550,1800,1600,15-07-2024
25,Gurdaspur,Potato,1600,1800,1700,14-12-2024
26,Gurdaspur,Potato,1650,2000,1850,27-07-2024
27,Gurdaspur,Potato,1700,1850,1800,30-12-2024
28,Gurdaspur,Potato,1700,1900,1800,31-12-2024
29,Gurdaspur,Potato,1700,1950,1850,26-07-2024
30,Gurdaspur,Potato,1700,2000,1800,25-07-2024
31,Gurdaspur,Potato,1700,2000,1900,24-07-2024
32,Gurdaspur,Potato,1700,2150,1850,29-07-2024
33,Gurdaspur,Potato,1750,2250,1950,30-07-2024
34,Gurdaspur,Potato,1800,2000,1900,20-12-2024
35,Gurdaspur,Potato,1800,2200,2000,01-10-2024
36,Gurdaspur,Potato,1800,2200,2000,18-12-2024
37,Gurdaspur,Potato,1900,2100,2000,21-08-2024
38,Gurdaspur,Potato,1900,2200,2000,04-10-2024
39,Gurdaspur,Potato,1900,2200,2000,05-11-2024
40,Gurdaspur,Potato,1900,2200,2000,09-09-2024
41,Gurdaspur,Potato,2000,2100,2000,27-09-2024
42,Gurdaspur,Potato,2000,2200,2000,10-09-2024
43,Gurdaspur,Potato,2000,2200,2000,11-09-2024
44,Gurdaspur,Potato,2000,2200,2100,12-10-2024
45,Gurdaspur,Potato,2000,2200,2100,16-10-2024
46,Gurdaspur,Potato,2000,2500,2200,02-12-2024
47,Gurdaspur,Potato,2000,2500,2200,03-10-2024
48,Gurdaspur,Potato,2000,2500,2200,05-10-2024
49,Gurdaspur,Potato,2000,2500,2200,07-11-2024
50,Gurdaspur,Potato,2000,2500,2200,09-11-2024
51,Gurdaspur,Potato,2000,2500,2200,09-10-2024
52,Gurdaspur,Potato,2000,2500,2200,10-10-2024
53,Gurdaspur,Potato,2000,2500,2200,17-10-2024
54,Gurdaspur,Potato,2000,2500,2200,19-12-2024
55,Gurdaspur,Potato,2000,2500,2200,20-11-2024
56,Gurdaspur,Potato,2000,2500,2200,23-10-2024
57,Gurdaspur,Potato,2000,2500,2200,24-10-2024
58,Gurdaspur,Potato,2000,2500,2200,25-10-2024
59,Gurdaspur,Potato,2000,2500,2300,12-11-2024
60,Gurdaspur,Potato,2100,2200,2100,19-08-2024
61,Gurdaspur,Potato,2200,2500,2300,14-11-2024
62,Gurdaspur,Potato,2200,2800,2400,06-12-2024
63,Gurdaspur,Potato,2200,3000,2500,05-12-2024
64,Gurdaspur,Potato,2200,3000,2500,25-11-2024
65,Gurdaspur,Potato,2500,3200,3000,22-11-2024
66,Gurdaspur,Potato,3000,3500,3200,18-11-2024
