Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Alwar,Onion,625,950,788,24-01-2024
2,Alwar,Onion,625,1438,1032,18-01-2024
3,Alwar,Onion,750,1200,1000,21-01-2024
4,Alwar,Onion,750,1312,1000,19-01-2024
5,Alwar,Onion,750,1688,1219,17-01-2024
6,Alwar,Onion,750,2000,1375,27-12-2024
7,Alwar,Onion,800,1100,950,20-02-2024
8,Alwar,Onion,875,2000,1375,26-12-2024
9,Alwar,Onion,875,2588,2000,29-12-2024
10,Alwar,Onion,937,2375,1562,01-01-2024
11,Alwar,Onion,1000,2000,1500,05-01-2024
12,Alwar,Onion,1000,2000,1500,07-01-2024
13,Alwar,Onion,1000,2000,1500,08-01-2024
14,Alwar,Onion,1000,2000,1500,10-01-2024
15,Alwar,Onion,1000,2000,1625,23-12-2024
16,Alwar,Onion,1000,2187,1625,04-01-2024
17,Alwar,Onion,1000,2200,1625,22-12-2024
18,Alwar,Onion,1000,2250,1750,20-12-2024
19,Alwar,Onion,1000,2250,1875,19-12-2024
20,Alwar,Onion,1000,2375,1750,03-01-2024
21,Alwar,Onion,1000,2900,1875,30-12-2024
22,Alwar,Onion,1100,1600,1400,26-01-2024
23,Alwar,Onion,1100,1600,1400,28-01-2024
24,Alwar,Onion,1150,1600,1375,23-01-2024
25,Alwar,Onion,1200,1600,1400,12-02-2024
26,Alwar,Onion,1200,1600,1400,13-02-2024
27,Alwar,Onion,1200,1600,1400,14-02-2024
28,Alwar,Onion,1200,1600,1400,27-01-2024
29,Alwar,Onion,1200,1600,1500,11-02-2024
30,Alwar,Onion,1200,1700,1400,10-02-2024
31,Alwar,Onion,1250,2750,2000,18-12-2024
32,Alwar,Onion,1250,3125,2125,01-01-2025
33,Alwar,Onion,1250,3125,2250,17-12-2024
34,Alwar,Onion,1275,2100,1700,11-01-2024
35,Alwar,Onion,1300,1800,1500,01-02-2024
36,Alwar,Onion,1300,1800,1500,02-02-2024
37,Alwar,Onion,1300,1800,1500,29-01-2024
38,Alwar,Onion,1300,1800,1500,31-01-2024
39,Alwar,Onion,1300,2000,1800,04-06-2024
40,Alwar,Onion,1300,2200,1750,01-05-2024
41,Alwar,Onion,1300,2200,1900,06-06-2024
42,Alwar,Onion,1300,2400,1800,27-05-2024
43,Alwar,Onion,1300,2400,1800,28-05-2024
44,Alwar,Onion,1350,2150,1750,09-01-2024
45,Alwar,Onion,1375,2075,1725,15-01-2024
46,Alwar,Onion,1375,2138,1757,12-01-2024
47,Alwar,Onion,1375,3375,2500,26-11-2024
48,Alwar,Onion,1400,1600,1500,16-02-2024
49,Alwar,Onion,1400,1800,1600,03-02-2024
50,Alwar,Onion,1400,1800,1600,05-02-2024
51,Alwar,Onion,1400,1800,1600,06-02-2024
52,Alwar,Onion,1400,1800,1600,07-02-2024
53,Alwar,Onion,1400,1800,1600,08-02-2024
54,Alwar,Onion,1400,1800,1600,17-02-2024
55,Alwar,Onion,1400,1800,1600,30-01-2024
56,Alwar,Onion,1400,1800,1650,04-02-2024
57,Alwar,Onion,1400,2000,1700,09-02-2024
58,Alwar,Onion,1400,2000,1800,03-06-2024
59,Alwar,Onion,1400,2000,1800,14-04-2024
60,Alwar,Onion,1400,2000,1800,26-05-2024
61,Alwar,Onion,1400,2200,1800,10-03-2024
62,Alwar,Onion,1400,2200,1800,30-04-2024
63,Alwar,Onion,1400,2200,2000,07-03-2024
64,Alwar,Onion,1400,2200,2000,09-03-2024
65,Alwar,Onion,1400,2400,1900,02-06-2024
66,Alwar,Onion,1400,2400,1900,30-05-2024
67,Alwar,Onion,1425,3500,2750,24-11-2024
68,Alwar,Onion,1437,3375,2625,25-11-2024
69,Alwar,Onion,1500,2000,1800,12-03-2024
70,Alwar,Onion,1500,2000,1900,17-05-2024
71,Alwar,Onion,1500,2200,1800,02-04-2024
72,Alwar,Onion,1500,2200,1800,04-04-2024
73,Alwar,Onion,1500,2200,1800,08-03-2024
74,Alwar,Onion,1500,2200,1800,20-05-2024
75,Alwar,Onion,1500,2200,1800,24-04-2024
76,Alwar,Onion,1500,2200,1900,14-05-2024
77,Alwar,Onion,1500,2200,1900,15-05-2024
78,Alwar,Onion,1500,2200,1900,16-05-2024
79,Alwar,Onion,1500,2200,1900,19-05-2024
80,Alwar,Onion,1500,2200,1900,24-05-2024
81,Alwar,Onion,1500,2200,1900,25-04-2024
82,Alwar,Onion,1500,2200,1900,26-04-2024
83,Alwar,Onion,1500,2200,1950,17-04-2024
84,Alwar,Onion,1500,2200,2000,25-05-2024
85,Alwar,Onion,1500,2200,2000,27-04-2024
86,Alwar,Onion,1500,2200,2000,28-04-2024
87,Alwar,Onion,1500,2300,1900,05-04-2024
88,Alwar,Onion,1500,2300,1900,06-04-2024
89,Alwar,Onion,1500,2300,1900,07-04-2024
90,Alwar,Onion,1500,2400,1900,08-04-2024
91,Alwar,Onion,1500,2400,1900,31-05-2024
92,Alwar,Onion,1500,2400,2000,01-03-2024
93,Alwar,Onion,1500,2400,2000,12-04-2024
94,Alwar,Onion,1500,2400,2000,13-04-2024
95,Alwar,Onion,1500,4000,3125,03-12-2024
96,Alwar,Onion,1562,3500,2875,22-11-2024
97,Alwar,Onion,1600,2000,1800,11-03-2024
98,Alwar,Onion,1600,2000,1800,18-02-2024
99,Alwar,Onion,1600,2000,1800,21-05-2024
100,Alwar,Onion,1600,2200,1900,03-05-2024
101,Alwar,Onion,1600,2200,1900,04-05-2024
102,Alwar,Onion,1600,2200,1900,05-05-2024
103,Alwar,Onion,1600,2200,1900,11-05-2024
104,Alwar,Onion,1600,2200,1900,12-05-2024
105,Alwar,Onion,1600,2200,1900,13-05-2024
106,Alwar,Onion,1600,2200,1900,14-03-2024
107,Alwar,Onion,1600,2200,1900,22-05-2024
108,Alwar,Onion,1600,2200,1900,29-04-2024
109,Alwar,Onion,1600,2200,2000,13-03-2024
110,Alwar,Onion,1600,2200,2000,18-05-2024
111,Alwar,Onion,1600,2400,2000,01-06-2024
112,Alwar,Onion,1600,2400,2000,02-03-2024
113,Alwar,Onion,1600,2400,2000,02-05-2024
114,Alwar,Onion,1600,2400,2000,06-05-2024
115,Alwar,Onion,1600,2400,2000,08-05-2024
116,Alwar,Onion,1600,2400,2000,10-05-2024
117,Alwar,Onion,1600,2400,2000,28-02-2024
118,Alwar,Onion,1600,2400,2000,29-02-2024
119,Alwar,Onion,1600,2500,2000,11-04-2024
120,Alwar,Onion,1625,3750,2875,08-12-2024
121,Alwar,Onion,1625,3750,3000,20-11-2024
122,Alwar,Onion,1625,3750,3000,21-11-2024
123,Alwar,Onion,1625,4000,2750,29-11-2024
124,Alwar,Onion,1625,4000,3000,02-12-2024
125,Alwar,Onion,1625,4000,3000,04-12-2024
126,Alwar,Onion,1625,4000,3125,05-12-2024
127,Alwar,Onion,1625,4000,3125,19-11-2024
128,Alwar,Onion,1700,2200,1950,23-03-2024
129,Alwar,Onion,1700,2200,2000,18-03-2024
130,Alwar,Onion,1700,2200,2000,19-03-2024
131,Alwar,Onion,1700,2200,2000,20-03-2024
132,Alwar,Onion,1700,2200,2000,30-03-2024
133,Alwar,Onion,1700,2300,2000,21-03-2024
134,Alwar,Onion,1700,2300,2000,24-03-2024
135,Alwar,Onion,1700,2400,2000,12-06-2024
136,Alwar,Onion,1700,2400,2000,13-06-2024
137,Alwar,Onion,1700,2400,2000,14-06-2024
138,Alwar,Onion,1700,2400,2000,15-06-2024
139,Alwar,Onion,1700,2400,2000,26-03-2024
140,Alwar,Onion,1700,2400,2000,27-02-2024
141,Alwar,Onion,1700,2400,2000,27-03-2024
142,Alwar,Onion,1700,2400,2100,28-03-2024
143,Alwar,Onion,1750,3875,3000,11-12-2024
144,Alwar,Onion,1750,4000,3125,13-12-2024
145,Alwar,Onion,1750,4125,3000,06-12-2024
146,Alwar,Onion,1750,4125,3125,12-11-2024
147,Alwar,Onion,1750,4250,3000,28-11-2024
148,Alwar,Onion,1750,4750,3250,04-11-2024
149,Alwar,Onion,1750,4800,3500,26-10-2024
150,Alwar,Onion,1800,2200,2000,15-03-2024
151,Alwar,Onion,1800,2200,2000,16-03-2024
152,Alwar,Onion,1800,2200,2000,17-03-2024
153,Alwar,Onion,1800,2200,2000,20-01-2024
154,Alwar,Onion,1800,2200,2000,22-01-2024
155,Alwar,Onion,1800,2300,2050,22-03-2024
156,Alwar,Onion,1800,2400,2000,25-02-2024
157,Alwar,Onion,1800,2400,2000,26-02-2024
158,Alwar,Onion,1800,2400,2000,29-03-2024
159,Alwar,Onion,1800,2400,2100,03-03-2024
160,Alwar,Onion,1800,2400,2100,04-03-2024
161,Alwar,Onion,1800,2400,2100,05-03-2024
162,Alwar,Onion,1800,2400,2100,07-05-2024
163,Alwar,Onion,1800,2400,2100,10-06-2024
164,Alwar,Onion,1800,2400,2100,11-06-2024
165,Alwar,Onion,1800,2400,2100,16-06-2024
166,Alwar,Onion,1800,2400,2100,17-06-2024
167,Alwar,Onion,1800,2400,2200,18-06-2024
168,Alwar,Onion,1800,2400,2200,21-02-2024
169,Alwar,Onion,1800,2400,2200,22-02-2024
170,Alwar,Onion,1800,2500,2100,08-06-2024
171,Alwar,Onion,1800,2500,2100,23-02-2024
172,Alwar,Onion,1800,2500,2200,07-06-2024
173,Alwar,Onion,1800,2500,2200,09-06-2024
174,Alwar,Onion,1800,3750,2750,27-11-2024
175,Alwar,Onion,1875,4375,3000,10-11-2024
176,Alwar,Onion,1875,4750,3250,03-11-2024
177,Alwar,Onion,1900,2500,2300,31-03-2024
178,Alwar,Onion,2000,2400,2200,13-01-2024
179,Alwar,Onion,2000,3100,2700,20-06-2024
180,Alwar,Onion,2000,3100,2700,21-06-2024
181,Alwar,Onion,2000,3100,2800,19-06-2024
182,Alwar,Onion,2000,4625,3000,24-10-2024
183,Alwar,Onion,2000,4750,3500,08-11-2024
184,Alwar,Onion,2000,4800,3250,25-10-2024
185,Alwar,Onion,2000,5000,3500,27-10-2024
186,Alwar,Onion,2000,5000,3750,05-11-2024
187,Alwar,Onion,2000,5000,4000,29-10-2024
188,Alwar,Onion,2125,5500,4000,06-11-2024
189,Alwar,Onion,2200,3300,3000,24-06-2024
190,Alwar,Onion,2200,3400,3000,27-07-2024
191,Alwar,Onion,2300,3200,2800,29-06-2024
192,Alwar,Onion,2300,3200,3000,03-07-2024
193,Alwar,Onion,2300,3200,3000,26-06-2024
194,Alwar,Onion,2300,3300,3000,02-07-2024
195,Alwar,Onion,2300,3400,3000,24-07-2024
196,Alwar,Onion,2300,3400,3200,26-07-2024
197,Alwar,Onion,2400,3200,2800,28-06-2024
198,Alwar,Onion,2400,3200,2900,25-06-2024
199,Alwar,Onion,2400,3300,2800,27-06-2024
200,Alwar,Onion,2400,3300,2900,23-06-2024
201,Alwar,Onion,2400,3300,3000,01-07-2024
202,Alwar,Onion,2400,3400,3000,22-07-2024
203,Alwar,Onion,2400,3400,3100,05-07-2024
204,Alwar,Onion,2400,3400,3100,23-07-2024
205,Alwar,Onion,2400,3500,3000,04-08-2024
206,Alwar,Onion,2400,3500,3100,03-08-2024
207,Alwar,Onion,2400,3600,3000,28-07-2024
208,Alwar,Onion,2500,3300,3000,30-06-2024
209,Alwar,Onion,2500,3400,3000,06-07-2024
210,Alwar,Onion,2500,3400,3000,20-07-2024
211,Alwar,Onion,2500,3400,3100,17-07-2024
212,Alwar,Onion,2500,3500,3200,01-08-2024
213,Alwar,Onion,2500,3500,3200,04-07-2024
214,Alwar,Onion,2500,3500,3200,15-07-2024
215,Alwar,Onion,2500,3600,3000,30-07-2024
216,Alwar,Onion,2500,3600,3200,09-08-2024
217,Alwar,Onion,2600,3300,3000,07-07-2024
218,Alwar,Onion,2600,3400,3000,19-07-2024
219,Alwar,Onion,2600,3400,3100,16-07-2024
220,Alwar,Onion,2600,3400,3200,18-07-2024
221,Alwar,Onion,2600,3400,3200,25-07-2024
222,Alwar,Onion,2600,3500,3200,31-07-2024
223,Alwar,Onion,2600,3600,3000,14-07-2024
224,Alwar,Onion,2600,3600,3200,07-08-2024
225,Alwar,Onion,2700,3500,3100,12-07-2024
226,Alwar,Onion,2750,4750,3250,30-10-2024
227,Alwar,Onion,2800,3500,3200,11-07-2024
228,Alwar,Onion,2800,3600,3200,12-08-2024
229,Alwar,Onion,2800,3600,3300,05-08-2024
230,Alwar,Onion,2800,3700,3300,06-08-2024
231,Alwar,Onion,2900,3400,3200,08-07-2024
232,Alwar,Onion,2900,3500,3100,13-07-2024
233,Alwar,Onion,2900,3500,3200,10-07-2024
234,Alwar,Onion,3000,3500,3200,09-07-2024
235,Alwar,Onion,3000,3600,3200,11-08-2024
236,Alwar,Onion,3000,3600,3300,10-08-2024
237,Alwar,Onion,3000,3800,3400,20-08-2024
238,Alwar,Onion,3000,4000,3500,13-08-2024
239,Alwar,Onion,3000,4000,3600,15-08-2024
240,Alwar,Onion,3000,4200,3400,31-08-2024
241,Alwar,Onion,3000,4200,3500,01-09-2024
242,Alwar,Onion,3000,4200,3500,21-10-2024
243,Alwar,Onion,3000,4200,3500,30-08-2024
244,Alwar,Onion,3000,4600,4200,16-10-2024
245,Alwar,Onion,3000,5000,4200,23-10-2024
246,Alwar,Onion,3200,4200,3800,29-08-2024
247,Alwar,Onion,3200,4200,4000,28-09-2024
248,Alwar,Onion,3200,4800,4200,15-10-2024
249,Alwar,Onion,3400,4200,4000,03-09-2024
250,Alwar,Onion,3400,4300,4000,30-09-2024
251,Alwar,Onion,3400,4400,4000,23-08-2024
252,Alwar,Onion,3500,4000,3800,14-09-2024
253,Alwar,Onion,3500,4200,4000,02-09-2024
254,Alwar,Onion,3500,4200,4000,04-09-2024
255,Alwar,Onion,3500,4300,4000,29-09-2024
256,Alwar,Onion,3500,4500,4000,22-08-2024
257,Alwar,Onion,3600,4200,4000,28-08-2024
258,Alwar,Onion,3600,4400,4000,15-09-2024
259,Alwar,Onion,3600,4400,4000,24-08-2024
260,Alwar,Onion,3700,4200,4000,13-09-2024
261,Alwar,Onion,3800,4200,4000,11-09-2024
262,Alwar,Onion,3800,4400,4200,27-08-2024
263,Alwar,Onion,3800,4500,4000,25-08-2024
264,Alwar,Onion,3800,4500,4200,04-10-2024
265,Alwar,Onion,3800,4500,4200,09-10-2024
266,Alwar,Onion,3800,4500,4200,26-08-2024
267,Alwar,Onion,3800,4600,4300,08-10-2024
268,Alwar,Onion,3800,4600,4300,27-09-2024
269,Alwar,Onion,3800,4800,4200,02-10-2024
270,Alwar,Onion,3800,4800,4200,16-09-2024
271,Alwar,Onion,3800,4800,4300,01-10-2024
272,Alwar,Onion,3800,4800,4300,22-09-2024
273,Alwar,Onion,4000,4600,4200,05-10-2024
274,Alwar,Onion,4000,4600,4200,10-09-2024
275,Alwar,Onion,4000,4600,4200,25-09-2024
276,Alwar,Onion,4000,4600,4200,26-09-2024
277,Alwar,Onion,4000,4600,4300,07-10-2024
278,Alwar,Onion,4000,4600,4300,11-10-2024
279,Alwar,Onion,4000,4600,4400,08-09-2024
280,Alwar,Onion,4000,4600,4400,10-10-2024
281,Alwar,Onion,4000,4700,4300,09-09-2024
282,Alwar,Onion,4000,4800,4200,23-09-2024
283,Alwar,Onion,4000,4800,4300,03-10-2024
284,Alwar,Onion,4000,4800,4300,24-09-2024
285,Alwar,Onion,4000,4800,4400,07-09-2024
286,Alwar,Onion,4000,4800,4400,13-10-2024
287,Alwar,Onion,4000,4800,4400,14-10-2024
288,Alwar,Onion,4000,4800,4400,21-09-2024
289,Alwar,Onion,4000,4800,4500,12-10-2024
290,Alwar,Onion,4000,4900,4400,20-09-2024
291,Alwar,Onion,4000,5000,4600,05-09-2024
292,Alwar,Onion,4000,5000,4600,17-09-2024
293,Alwar,Onion,4100,4500,4300,06-10-2024
294,Alwar,Onion,4200,4900,4500,19-09-2024
295,Alwar,Onion,4200,5200,4800,06-09-2024
