Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Kalahandi,Gur(Jaggery),6000,6500,6200,15-04-2024
2,Kalahandi,Gur(Jaggery),6000,7000,6500,13-06-2024
3,Kalahandi,Gur(Jaggery),6000,7000,6500,22-09-2024
4,Kalahandi,Gur(Jaggery),6500,7500,7000,06-11-2024
5,Kalahandi,Gur(Jaggery),7000,7000,7000,17-05-2024
6,Kalahandi,Gur(Jaggery),7000,7000,7000,28-08-2024
7,Kalahandi,Gur(Jaggery),7000,7500,7200,09-10-2024
8,Kalahandi,Gur(Jaggery),7000,7500,7200,25-10-2024
9,Kalahandi,Gur(Jaggery),7000,7500,7200,27-05-2024
10,Kalahandi,Gur(Jaggery),7000,7500,7200,30-12-2024
11,Kalahandi,Gur(Jaggery),7000,8000,7500,06-03-2024
12,Kalahandi,Gur(Jaggery),7000,8000,7500,24-06-2024
