Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Jalana,Gur(Jaggery),3650,3980,3700,12-09-2024
2,Jalana,Gur(Jaggery),3801,3915,3900,13-04-2024
3,Jalana,Gur(Jaggery),3406,3550,3431,06-04-2024
4,Jalana,Gur(Jaggery),3250,3825,3725,19-12-2024
5,Jalana,Gur(Jaggery),2900,3738,3301,25-11-2024
6,Jalana,Gur(Jaggery),3287,3875,3560,26-11-2024
7,Jalana,Gur(Jaggery),3300,3780,3756,03-06-2024
8,Jalana,Gur(Jaggery),3300,3500,3400,02-04-2024
9,Jalana,Gur(Jaggery),3400,3850,3650,11-12-2024
10,Jalana,Gur(Jaggery),1700,3475,3435,31-07-2024
11,Jalana,Gur(Jaggery),3309,3437,3337,01-04-2024
12,Jalana,Gur(Jaggery),3500,3650,3550,22-08-2024
13,Jalana,Gur(Jaggery),3511,4219,3851,27-04-2024
14,Jalana,Gur(Jaggery),3100,3372,3351,09-11-2024
15,Jalana,Gur(Jaggery),3500,3650,3500,10-08-2024
16,Jalana,Gur(Jaggery),3141,3141,3141,06-03-2024
17,Jalana,Gur(Jaggery),3401,3525,3450,05-11-2024
18,Jalana,Gur(Jaggery),3435,3650,3470,10-12-2024
19,Jalana,Gur(Jaggery),3550,3660,3550,29-08-2024
20,Jalana,Gur(Jaggery),3626,3900,3805,28-11-2024
21,Jalana,Gur(Jaggery),3225,3801,3551,12-11-2024
22,Jalana,Gur(Jaggery),2811,3580,3336,14-12-2024
23,Jalana,Gur(Jaggery),3526,4200,3850,03-05-2024
24,Jalana,Gur(Jaggery),3400,3900,3656,13-03-2024
25,Jalana,Gur(Jaggery),3100,3451,3365,08-11-2024
26,Jalana,Gur(Jaggery),3525,3775,3602,09-05-2024
27,Jalana,Gur(Jaggery),2200,3271,3050,07-03-2024
28,Jalana,Gur(Jaggery),3250,3360,3340,30-03-2024
29,Jalana,Gur(Jaggery),3600,3801,3720,26-03-2024
30,Jalana,Gur(Jaggery),3529,4021,3725,24-05-2024
31,Jalana,Gur(Jaggery),2500,3901,3201,09-12-2024
32,Jalana,Gur(Jaggery),3800,4245,4030,08-06-2024
33,Jalana,Gur(Jaggery),3481,3653,3575,23-07-2024
34,Jalana,Gur(Jaggery),2600,3340,3270,06-12-2024
35,Jalana,Gur(Jaggery),3300,3375,3339,13-03-2024
36,Jalana,Gur(Jaggery),2700,3380,3268,12-03-2024
37,Jalana,Gur(Jaggery),3000,3961,3675,28-02-2024
38,Jalana,Gur(Jaggery),3400,3700,3600,03-08-2024
39,Jalana,Gur(Jaggery),3326,3326,3326,26-07-2024
40,Jalana,Gur(Jaggery),3450,3605,3450,04-07-2024
41,Jalana,Gur(Jaggery),3600,3669,3610,25-04-2024
42,Jalana,Gur(Jaggery),3420,4000,3850,30-03-2024
43,Jalana,Gur(Jaggery),2804,2950,2866,01-01-2025
44,Jalana,Gur(Jaggery),2780,4211,3770,26-12-2024
45,Jalana,Gur(Jaggery),2500,3341,2950,12-12-2024
46,Jalana,Gur(Jaggery),4000,4325,4266,28-06-2024
47,Jalana,Gur(Jaggery),3500,3610,3500,03-10-2024
48,Jalana,Gur(Jaggery),3200,3500,3400,18-03-2024
49,Jalana,Gur(Jaggery),2725,3335,2900,04-12-2024
50,Jalana,Gur(Jaggery),3200,3440,3397,20-03-2024
51,Jalana,Gur(Jaggery),3600,3800,3775,18-07-2024
52,Jalana,Gur(Jaggery),2375,2810,2600,28-11-2024
53,Jalana,Gur(Jaggery),3450,3796,3585,08-04-2024
54,Jalana,Gur(Jaggery),3170,3339,3265,19-04-2024
55,Jalana,Gur(Jaggery),3250,4050,3625,26-06-2024
56,Jalana,Gur(Jaggery),3311,3369,3325,27-03-2024
57,Jalana,Gur(Jaggery),3500,3650,3600,28-09-2024
58,Jalana,Gur(Jaggery),3456,3627,3534,02-08-2024
59,Jalana,Gur(Jaggery),2550,3355,2900,10-12-2024
60,Jalana,Gur(Jaggery),3470,3960,3750,05-04-2024
61,Jalana,Gur(Jaggery),3400,3600,3500,12-12-2024
62,Jalana,Gur(Jaggery),3250,3329,3260,05-04-2024
63,Jalana,Gur(Jaggery),3450,3937,3800,15-04-2024
64,Jalana,Gur(Jaggery),3400,3601,3480,06-11-2024
65,Jalana,Gur(Jaggery),3200,3600,3400,27-07-2024
66,Jalana,Gur(Jaggery),3441,4025,3925,04-12-2024
67,Jalana,Gur(Jaggery),3400,4100,3630,29-04-2024
68,Jalana,Gur(Jaggery),2400,3350,3150,02-03-2024
69,Jalana,Gur(Jaggery),3075,3300,3100,20-05-2024
70,Jalana,Gur(Jaggery),3376,3991,3730,19-03-2024
71,Jalana,Gur(Jaggery),3400,3950,3790,28-03-2024
72,Jalana,Gur(Jaggery),2860,4100,3520,04-05-2024
73,Jalana,Gur(Jaggery),3350,3375,3350,25-04-2024
74,Jalana,Gur(Jaggery),3126,3375,3200,29-02-2024
75,Jalana,Gur(Jaggery),2700,3111,2900,22-11-2024
76,Jalana,Gur(Jaggery),3131,3390,3251,08-04-2024
77,Jalana,Gur(Jaggery),2875,3865,3540,02-12-2024
