Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Bargarh,Potato,3800,4000,3800,29-07-2024
2,Bargarh,Potato,2500,3000,2500,27-05-2024
3,Bargarh,Potato,3300,4000,3500,19-08-2024
4,Bargarh,Potato,3800,4000,3800,22-07-2024
5,Bargarh,Potato,1500,2000,1500,15-01-2024
6,Bargarh,Potato,2500,3000,2500,13-05-2024
7,Bargarh,Potato,2500,3000,2500,29-04-2024
8,Bargarh,Potato,3500,4000,3500,25-11-2024
9,Bargarh,Potato,1800,2000,1800,19-02-2024
10,Bargarh,Potato,2400,2500,2500,16-09-2024
11,Bargarh,Potato,3800,4000,3800,15-07-2024
12,Bargarh,Potato,2500,3000,2800,07-10-2024
13,Bargarh,Potato,2000,2250,2200,08-04-2024
14,Bargarh,Potato,1800,2000,1800,12-02-2024
15,Bargarh,Potato,3500,3800,3500,24-06-2024
16,Bargarh,Potato,1800,2000,1800,04-03-2024
17,Bargarh,Potato,1800,2000,1800,26-02-2024
18,Bargarh,Potato,2800,3000,2800,10-06-2024
19,Bargarh,Potato,2500,3000,2500,06-05-2024
20,Bargarh,Potato,2800,3000,2800,30-12-2024
21,Bargarh,Potato,3500,4000,3500,09-12-2024
22,Bargarh,Potato,2500,3000,2500,15-04-2024
23,Bargarh,Potato,1800,2000,1800,29-01-2024
24,Bargarh,Potato,1500,1800,1500,05-02-2024
25,Bargarh,Potato,3000,3500,3200,16-12-2024
26,Bargarh,Potato,3000,4000,3500,26-08-2024
27,Bargarh,Potato,2000,2500,2200,25-03-2024
28,Bargarh,Potato,2500,3000,2500,04-11-2024
29,Bargarh,Potato,3400,3500,3400,01-07-2024
30,Bargarh,Potato,2500,3000,2500,23-09-2024
31,Bargarh,Potato,2800,3000,2800,30-09-2024
32,Bargarh,Potato,2800,3000,2800,02-09-2024
33,Bargarh,Potato,2500,3000,2500,21-10-2024
34,Bargarh,Potato,2500,3000,2500,14-10-2024
35,Bargarh,Potato,2200,2500,2200,22-04-2024
36,Bargarh,Potato,3800,4000,3800,08-07-2024
37,Bargarh,Potato,2800,3000,2800,11-11-2024
38,Bargarh,Potato,2000,2500,2000,18-03-2024
39,Bargarh,Potato,3800,4000,3800,05-08-2024
40,Bargarh,Potato,2800,3000,2800,07-09-2024
41,Bargarh,Potato,2800,3000,2800,09-09-2024
42,Bargarh,Potato,3800,4000,3800,12-08-2024
43,Bargarh,Potato,3000,3500,3000,18-11-2024
44,Bargarh,Potato,2800,3000,2800,28-10-2024
45,Bargarh,Potato,2800,3000,2800,17-06-2024
46,Bargarh,Potato,3500,4000,3500,02-12-2024
47,Bargarh,Potato,3000,3500,3000,23-12-2024
