Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Udaipur,Onion,600,1200,900,14-02-2024
2,Udaipur,Onion,600,1200,900,16-02-2024
3,Udaipur,Onion,600,1300,950,15-02-2024
4,Udaipur,Onion,700,1500,1100,24-12-2024
5,Udaipur,Onion,700,1500,1300,19-05-2024
6,Udaipur,Onion,800,1200,1000,09-02-2024
7,Udaipur,Onion,800,1400,1100,18-02-2024
8,Udaipur,Onion,800,1400,1100,20-02-2024
9,Udaipur,Onion,800,1400,1200,28-04-2024
10,Udaipur,Onion,800,1500,1150,03-02-2024
11,Udaipur,Onion,800,1500,1150,06-02-2024
12,Udaipur,Onion,800,1500,1150,07-02-2024
13,Udaipur,Onion,800,1500,1150,21-02-2024
14,Udaipur,Onion,800,1500,1150,22-02-2024
15,Udaipur,Onion,800,1500,1150,31-01-2024
16,Udaipur,Onion,800,1500,1300,04-05-2024
17,Udaipur,Onion,800,1500,1400,01-06-2024
18,Udaipur,Onion,800,1600,1200,22-01-2024
19,Udaipur,Onion,800,1600,1200,26-02-2024
20,Udaipur,Onion,800,1600,1200,26-01-2024
21,Udaipur,Onion,800,1600,1400,03-05-2024
22,Udaipur,Onion,800,1600,1400,05-05-2024
23,Udaipur,Onion,800,1600,1400,12-04-2024
24,Udaipur,Onion,800,1600,1400,14-04-2024
25,Udaipur,Onion,800,1600,1400,16-04-2024
26,Udaipur,Onion,800,1600,1400,17-04-2024
27,Udaipur,Onion,800,1600,1400,18-04-2024
28,Udaipur,Onion,800,1600,1400,21-05-2024
29,Udaipur,Onion,800,1600,1400,23-04-2024
30,Udaipur,Onion,800,1600,1400,23-05-2024
31,Udaipur,Onion,800,1600,1400,26-04-2024
32,Udaipur,Onion,800,1600,1400,29-04-2024
33,Udaipur,Onion,800,1600,1500,27-04-2024
34,Udaipur,Onion,800,1700,1500,21-04-2024
35,Udaipur,Onion,800,1700,1600,19-04-2024
36,Udaipur,Onion,800,1700,1600,20-04-2024
37,Udaipur,Onion,800,1800,1300,01-03-2024
38,Udaipur,Onion,800,1800,1300,25-01-2024
39,Udaipur,Onion,800,1800,1400,06-04-2024
40,Udaipur,Onion,800,1800,1500,06-05-2024
41,Udaipur,Onion,800,1800,1600,20-05-2024
42,Udaipur,Onion,800,1800,1600,31-05-2024
43,Udaipur,Onion,800,2000,1400,11-01-2024
44,Udaipur,Onion,800,2200,1400,20-12-2024
45,Udaipur,Onion,1000,1500,1400,25-03-2024
46,Udaipur,Onion,1000,1600,1300,28-02-2024
47,Udaipur,Onion,1000,1600,1400,01-05-2024
48,Udaipur,Onion,1000,1600,1400,08-04-2024
49,Udaipur,Onion,1000,1600,1400,26-05-2024
50,Udaipur,Onion,1000,1600,1500,13-04-2024
51,Udaipur,Onion,1000,1700,1350,06-03-2024
52,Udaipur,Onion,1000,1700,1500,10-04-2024
53,Udaipur,Onion,1000,1800,1400,02-01-2024
54,Udaipur,Onion,1000,1800,1400,02-03-2024
55,Udaipur,Onion,1000,1800,1400,07-04-2024
56,Udaipur,Onion,1000,1800,1400,08-01-2024
57,Udaipur,Onion,1000,1800,1400,09-01-2024
58,Udaipur,Onion,1000,1800,1400,17-02-2024
59,Udaipur,Onion,1000,1800,1400,24-01-2024
60,Udaipur,Onion,1000,1800,1400,27-02-2024
61,Udaipur,Onion,1000,1800,1500,02-04-2024
