Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Ambedkarnagar,Green Peas,1780,1860,1820,01-01-2024
2,Ambedkarnagar,Green Peas,1860,1950,1900,02-01-2024
3,Ambedkarnagar,Green Peas,1880,1960,1920,11-01-2024
4,Ambedkarnagar,Green Peas,1900,1980,1950,10-01-2024
5,Ambedkarnagar,Green Peas,1900,2000,1950,12-01-2024
6,Ambedkarnagar,Green Peas,1900,2000,1950,15-01-2024
7,Ambedkarnagar,Green Peas,1900,2000,1950,16-01-2024
8,Ambedkarnagar,Green Peas,1910,1980,1950,08-01-2024
9,Ambedkarnagar,Green Peas,1920,1980,1950,13-01-2024
10,Ambedkarnagar,Green Peas,1940,2020,1970,06-01-2024
11,Ambedkarnagar,Green Peas,1960,2050,2000,05-01-2024
12,Ambedkarnagar,Green Peas,1970,2060,2020,03-01-2024
13,Ambedkarnagar,Green Peas,1980,2050,2010,04-01-2024
14,Ambedkarnagar,Green Peas,2000,2120,2080,18-01-2024
15,Ambedkarnagar,Green Peas,2060,2150,2110,19-01-2024
16,Ambedkarnagar,Green Peas,2100,2180,2150,27-01-2024
17,Ambedkarnagar,Green Peas,2100,2190,2150,23-01-2024
18,Ambedkarnagar,Green Peas,2110,2180,2150,24-01-2024
19,Ambedkarnagar,Green Peas,2120,2200,2160,20-01-2024
20,Ambedkarnagar,Green Peas,2120,2200,2170,25-01-2024
21,Ambedkarnagar,Green Peas,2220,2300,2270,30-01-2024
22,Ambedkarnagar,Green Peas,2260,2340,2300,31-01-2024
23,Ambedkarnagar,Green Peas,2380,2460,2420,02-02-2024
24,Ambedkarnagar,Green Peas,2400,2470,2430,03-02-2024
25,Ambedkarnagar,Green Peas,2400,2500,2450,07-02-2024
26,Ambedkarnagar,Green Peas,2400,2500,2450,08-02-2024
27,Ambedkarnagar,Green Peas,2410,2500,2460,06-02-2024
28,Ambedkarnagar,Green Peas,2420,2500,2460,05-02-2024
29,Ambedkarnagar,Green Peas,2430,2500,2480,12-02-2024
30,Ambedkarnagar,Green Peas,2570,2630,2610,17-02-2024
31,Ambedkarnagar,Green Peas,2570,2650,2610,14-02-2024
32,Ambedkarnagar,Green Peas,2600,2700,2650,19-02-2024
33,Ambedkarnagar,Green Peas,2610,2700,2650,22-02-2024
34,Ambedkarnagar,Green Peas,2620,2700,2660,21-02-2024
35,Ambedkarnagar,Green Peas,2640,2700,2680,24-02-2024
36,Ambedkarnagar,Green Peas,2700,2780,2730,28-02-2024
37,Ambedkarnagar,Green Peas,2720,2800,2760,29-02-2024
38,Ambedkarnagar,Green Peas,2800,2900,2840,02-03-2024
39,Ambedkarnagar,Green Peas,2820,2900,2860,01-03-2024
40,Ambedkarnagar,Green Peas,2860,2950,2910,05-03-2024
41,Ambedkarnagar,Green Peas,2870,2950,2900,07-03-2024
42,Ambedkarnagar,Green Peas,2900,2980,2940,18-03-2024
43,Ambedkarnagar,Green Peas,3270,3350,3300,01-04-2024
