Sl no.,District Name,Market Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Fazilka,Abohar,Coriander(Leaves),2150,3560,2550,13-09-2024
2,Fazilka,Abohar,Coriander(Leaves),2600,3800,3150,11-09-2024
3,Fazilka,Abohar,Coriander(Leaves),2600,3800,3150,12-09-2024
4,Fazilka,Abohar,Coriander(Leaves),2650,3800,3150,17-09-2024
5,Fazilka,Abohar,Coriander(Leaves),5800,11000,10100,25-09-2024
6,Fazilka,Abohar,Coriander(Leaves),10000,14000,12000,03-10-2024
7,Fazilka,Abohar,Coriander(Leaves),10000,18600,15000,08-10-2024
8,Fazilka,Abohar,Coriander(Leaves),15000,15000,15000,26-09-2024
9,Fazilka,Jalalabad,Coriander(Leaves),900,900,900,03-02-2024
10,Fazilka,Jalalabad,Coriander(Leaves),900,900,900,07-02-2024
11,Fazilka,Jalalabad,Coriander(Leaves),950,950,950,23-02-2024
12,Fazilka,Jalalabad,Coriander(Leaves),1000,1000,1000,01-04-2024
13,Fazilka,Jalalabad,Coriander(Leaves),1000,1000,1000,01-02-2024
14,Fazilka,Jalalabad,Coriander(Leaves),1000,1000,1000,01-07-2024
15,Fazilka,Jalalabad,Coriander(Leaves),1000,1000,1000,01-03-2024
16,Fazilka,Jalalabad,Coriander(Leaves),1000,1000,1000,01-05-2024
17,Fazilka,Jalalabad,Coriander(Leaves),1000,1000,1000,02-04-2024
18,Fazilka,Jalalabad,Coriander(Leaves),1000,1000,1000,02-12-2024
19,Fazilka,Jalalabad,Coriander(Leaves),1000,1000,1000,02-02-2024
20,Fazilka,Jalalabad,Coriander(Leaves),1000,1000,1000,02-07-2024
21,Fazilka,Jalalabad,Coriander(Leaves),1000,1000,1000,02-03-2024
22,Fazilka,Jalalabad,Coriander(Leaves),1000,1000,1000,02-05-2024
23,Fazilka,Jalalabad,Coriander(Leaves),1000,1000,1000,03-04-2024
24,Fazilka,Jalalabad,Coriander(Leaves),1000,1000,1000,03-12-2024
25,Fazilka,Jalalabad,Coriander(Leaves),1000,1000,1000,03-06-2024
26,Fazilka,Jalalabad,Coriander(Leaves),1000,1000,1000,03-05-2024
27,Fazilka,Jalalabad,Coriander(Leaves),1000,1000,1000,04-04-2024
28,Fazilka,Jalalabad,Coriander(Leaves),1000,1000,1000,04-12-2024
29,Fazilka,Jalalabad,Coriander(Leaves),1000,1000,1000,04-07-2024
30,Fazilka,Jalalabad,Coriander(Leaves),1000,1000,1000,04-06-2024
