Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Jalaun ,Green Peas,3000,3000,3000,10-01-2024
2,Jalaun ,Green Peas,3400,3550,3500,07-01-2024
3,Jalaun ,Green Peas,3400,3700,3510,13-01-2024
4,Jalaun ,Green Peas,3500,3500,3500,09-01-2024
5,Jalaun ,Green Peas,3500,3750,3701,17-01-2024
6,Jalaun ,Green Peas,4600,4750,4700,27-02-2024
7,Jalaun ,Green Peas,5350,5500,5400,02-03-2024
8,Jalaun ,Green Peas,5400,5400,5400,19-12-2024
9,Jalaun ,Green Peas,5400,5600,5500,01-03-2024
10,Jalaun ,Green Peas,5460,5500,5490,09-03-2024
11,Jalaun ,Green Peas,5600,5650,5625,10-03-2024
12,Jalaun ,Green Peas,5740,5800,5781,12-03-2024
13,Jalaun ,Green Peas,5800,5800,5800,18-12-2024
14,Jalaun ,Green Peas,5900,5950,5925,07-03-2024
15,Jalaun ,Green Peas,6000,6000,6000,15-02-2024
16,Jalaun ,Green Peas,6000,6100,6051,13-03-2024
17,Jalaun ,Green Peas,6000,6300,6200,29-02-2024
18,Jalaun ,Green Peas,6400,6400,6400,05-01-2024
19,Jalaun ,Green Peas,6400,6550,6500,15-03-2024
20,Jalaun ,Green Peas,6400,6600,6480,09-05-2024
21,Jalaun ,Green Peas,6400,6700,6500,03-10-2024
22,Jalaun ,Green Peas,6500,6520,6511,20-03-2024
23,Jalaun ,Green Peas,6500,6600,6570,14-05-2024
24,Jalaun ,Green Peas,6500,6700,6600,14-03-2024
25,Jalaun ,Green Peas,6500,13000,9300,04-10-2024
26,Jalaun ,Green Peas,6537,7500,6801,19-03-2024
27,Jalaun ,Green Peas,6600,6725,6701,27-03-2024
28,Jalaun ,Green Peas,6600,6750,6710,16-03-2024
29,Jalaun ,Green Peas,6600,7500,7325,22-03-2024
30,Jalaun ,Green Peas,6680,6725,6700,29-03-2024
31,Jalaun ,Green Peas,6700,6800,6750,30-03-2024
32,Jalaun ,Green Peas,6700,6900,6800,25-05-2024
33,Jalaun ,Green Peas,6700,7000,6900,24-10-2024
34,Jalaun ,Green Peas,6700,7200,6800,19-05-2024
35,Jalaun ,Green Peas,6800,6865,6852,17-03-2024
36,Jalaun ,Green Peas,6800,6890,6855,31-03-2024
37,Jalaun ,Green Peas,6800,6950,6900,24-04-2024
38,Jalaun ,Green Peas,6800,7050,6900,28-05-2024
39,Jalaun ,Green Peas,6800,7100,7000,15-05-2024
40,Jalaun ,Green Peas,6800,7200,7000,26-11-2024
41,Jalaun ,Green Peas,6800,7300,7000,29-05-2024
