Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Maharajganj,Gur(Jaggery),3900,4100,4000,30-03-2024
2,Maharajganj,Gur(Jaggery),3800,4100,4000,24-04-2024
3,Maharajganj,Gur(Jaggery),3800,4000,3900,23-02-2024
4,Maharajganj,Gur(Jaggery),4000,4400,4200,22-11-2024
5,Maharajganj,Gur(Jaggery),4000,4400,4200,31-12-2024
6,Maharajganj,Gur(Jaggery),3800,4100,3950,16-04-2024
7,Maharajganj,Gur(Jaggery),3600,3800,3710,06-01-2024
8,Maharajganj,Gur(Jaggery),3800,4000,3900,25-06-2024
9,Maharajganj,Gur(Jaggery),4000,4400,4200,07-12-2024
10,Maharajganj,Gur(Jaggery),3800,4100,4000,08-10-2024
11,Maharajganj,Gur(Jaggery),3850,4000,3940,03-02-2024
12,Maharajganj,Gur(Jaggery),3800,4800,4000,26-10-2024
13,Maharajganj,Gur(Jaggery),3800,4200,4000,06-08-2024
14,Maharajganj,Gur(Jaggery),4000,4500,4200,20-11-2024
15,Maharajganj,Gur(Jaggery),3900,4100,4000,10-07-2024
16,Maharajganj,Gur(Jaggery),3900,4200,4000,25-07-2024
17,Maharajganj,Gur(Jaggery),3800,4000,3900,20-05-2024
18,Maharajganj,Gur(Jaggery),3800,4100,4000,03-10-2024
19,Maharajganj,Gur(Jaggery),3900,4000,3950,14-02-2024
20,Maharajganj,Gur(Jaggery),3900,4100,4000,04-09-2024
21,Maharajganj,Gur(Jaggery),3800,4000,3900,06-09-2024
22,Maharajganj,Gur(Jaggery),3800,4000,3900,19-06-2024
23,Maharajganj,Gur(Jaggery),3800,4000,3900,18-07-2024
24,Maharajganj,Gur(Jaggery),3800,4000,3900,07-02-2024
25,Maharajganj,Gur(Jaggery),4000,4300,4100,06-04-2024
26,Maharajganj,Gur(Jaggery),3900,4230,4000,20-03-2024
27,Maharajganj,Gur(Jaggery),3800,4200,4000,21-03-2024
28,Maharajganj,Gur(Jaggery),3800,4200,4000,08-08-2024
29,Maharajganj,Gur(Jaggery),3800,4200,4000,14-08-2024
30,Maharajganj,Gur(Jaggery),4000,4400,4200,04-12-2024
31,Maharajganj,Gur(Jaggery),3900,4200,4000,29-04-2024
32,Maharajganj,Gur(Jaggery),3900,4300,4000,30-07-2024
33,Maharajganj,Gur(Jaggery),3800,4100,3950,01-10-2024
34,Maharajganj,Gur(Jaggery),3800,4200,4000,21-12-2024
35,Maharajganj,Gur(Jaggery),3800,4000,3900,09-05-2024
36,Maharajganj,Gur(Jaggery),3800,4100,3900,26-09-2024
37,Maharajganj,Gur(Jaggery),3800,4100,4000,15-10-2024
38,Maharajganj,Gur(Jaggery),3700,4000,3850,27-06-2024
39,Maharajganj,Gur(Jaggery),3800,4200,4000,27-09-2024
40,Maharajganj,Gur(Jaggery),4000,4400,4200,24-12-2024
41,Maharajganj,Gur(Jaggery),3800,4200,4000,19-09-2024
42,Maharajganj,Gur(Jaggery),3625,3815,3715,08-01-2024
43,Maharajganj,Gur(Jaggery),4000,4400,4200,10-12-2024
44,Maharajganj,Gur(Jaggery),3525,3740,3640,01-01-2024
45,Maharajganj,Gur(Jaggery),3800,4000,3900,19-02-2024
46,Maharajganj,Gur(Jaggery),3800,4100,4000,29-10-2024
47,Maharajganj,Gur(Jaggery),3800,4200,4000,09-08-2024
48,Maharajganj,Gur(Jaggery),3800,4100,3950,05-10-2024
49,Maharajganj,Gur(Jaggery),4000,4300,4250,27-11-2024
50,Maharajganj,Gur(Jaggery),3800,4000,3900,16-07-2024
51,Maharajganj,Gur(Jaggery),3800,4100,4000,10-10-2024
52,Maharajganj,Gur(Jaggery),3800,4200,4000,11-11-2024
53,Maharajganj,Gur(Jaggery),3800,4200,4000,07-08-2024
54,Maharajganj,Gur(Jaggery),3800,4200,4000,02-08-2024
55,Maharajganj,Gur(Jaggery),3800,4100,4000,25-10-2024
56,Maharajganj,Gur(Jaggery),3575,3770,3670,04-01-2024
57,Maharajganj,Gur(Jaggery),3800,4100,3950,04-10-2024
58,Maharajganj,Gur(Jaggery),3900,4100,4000,06-07-2024
59,Maharajganj,Gur(Jaggery),4000,4400,4200,18-12-2024
60,Maharajganj,Gur(Jaggery),3600,4000,3800,24-06-2024
61,Maharajganj,Gur(Jaggery),3800,4000,3900,09-07-2024
62,Maharajganj,Gur(Jaggery),3800,4000,3900,22-05-2024
63,Maharajganj,Gur(Jaggery),4000,4400,4200,03-12-2024
64,Maharajganj,Gur(Jaggery),3700,4000,3850,30-05-2024
65,Maharajganj,Gur(Jaggery),3800,4100,4000,30-10-2024
66,Maharajganj,Gur(Jaggery),3800,4000,3900,02-07-2024
67,Maharajganj,Gur(Jaggery),3800,4100,4000,02-10-2024
68,Maharajganj,Gur(Jaggery),3800,4000,3900,15-05-2024
69,Maharajganj,Gur(Jaggery),3800,4000,3900,26-06-2024
70,Maharajganj,Gur(Jaggery),3900,4200,4100,08-11-2024
71,Maharajganj,Gur(Jaggery),3565,3775,3685,05-01-2024
72,Maharajganj,Gur(Jaggery),4000,4200,4100,14-11-2024
73,Maharajganj,Gur(Jaggery),4000,4200,4100,12-12-2024
74,Maharajganj,Gur(Jaggery),3800,4000,3900,13-05-2024
75,Maharajganj,Gur(Jaggery),3600,4000,3800,17-05-2024
76,Maharajganj,Gur(Jaggery),3800,4000,3900,04-07-2024
77,Maharajganj,Gur(Jaggery),3800,4100,3950,14-10-2024
78,Maharajganj,Gur(Jaggery),3700,4000,3850,28-05-2024
79,Maharajganj,Gur(Jaggery),3800,4000,3900,04-06-2024
80,Maharajganj,Gur(Jaggery),3800,4100,4000,24-10-2024
81,Maharajganj,Gur(Jaggery),4000,4200,4100,10-04-2024
82,Maharajganj,Gur(Jaggery),3800,4000,3900,15-07-2024
83,Maharajganj,Gur(Jaggery),3800,4200,4000,04-11-2024
84,Maharajganj,Gur(Jaggery),3800,4400,4100,20-12-2024
85,Maharajganj,Gur(Jaggery),3900,4000,3950,07-03-2024
86,Maharajganj,Gur(Jaggery),3850,4000,3950,04-03-2024
87,Maharajganj,Gur(Jaggery),3800,4000,3900,06-05-2024
88,Maharajganj,Gur(Jaggery),3800,4200,4000,30-08-2024
89,Maharajganj,Gur(Jaggery),4000,4400,4200,01-01-2025
90,Maharajganj,Gur(Jaggery),3800,4200,4000,11-09-2024
91,Maharajganj,Gur(Jaggery),3800,4100,3950,03-05-2024
92,Maharajganj,Gur(Jaggery),3800,4200,4000,15-03-2024
93,Maharajganj,Gur(Jaggery),3800,4000,3900,05-06-2024
94,Maharajganj,Gur(Jaggery),3800,4200,4000,17-09-2024
95,Maharajganj,Gur(Jaggery),3700,4000,3800,21-06-2024
96,Maharajganj,Gur(Jaggery),3800,4000,3900,11-03-2024
97,Maharajganj,Gur(Jaggery),3800,4200,4000,23-03-2024
98,Maharajganj,Gur(Jaggery),3800,4200,4000,21-08-2024
99,Maharajganj,Gur(Jaggery),4000,4200,4100,08-04-2024
100,Maharajganj,Gur(Jaggery),3800,4200,4000,29-07-2024
101,Maharajganj,Gur(Jaggery),3800,4200,4000,01-08-2024
102,Maharajganj,Gur(Jaggery),3900,4200,4000,28-10-2024
103,Maharajganj,Gur(Jaggery),3800,4100,3900,13-09-2024
104,Maharajganj,Gur(Jaggery),3800,4200,4000,28-08-2024
105,Maharajganj,Gur(Jaggery),3800,4000,3900,10-06-2024
106,Maharajganj,Gur(Jaggery),3800,4200,4000,31-08-2024
107,Maharajganj,Gur(Jaggery),3800,4000,3900,25-04-2024
108,Maharajganj,Gur(Jaggery),3900,4200,4050,01-04-2024
109,Maharajganj,Gur(Jaggery),3900,4100,4000,29-06-2024
110,Maharajganj,Gur(Jaggery),3800,4200,4000,10-09-2024
111,Maharajganj,Gur(Jaggery),3800,4000,3900,18-05-2024
112,Maharajganj,Gur(Jaggery),3900,4100,4000,07-09-2024
113,Maharajganj,Gur(Jaggery),4000,4200,4100,27-03-2024
114,Maharajganj,Gur(Jaggery),4000,4200,4100,16-10-2024
115,Maharajganj,Gur(Jaggery),3900,4200,4050,19-11-2024
116,Maharajganj,Gur(Jaggery),4000,4200,4100,23-11-2024
117,Maharajganj,Gur(Jaggery),4000,4200,4100,25-11-2024
118,Maharajganj,Gur(Jaggery),4400,4800,4600,11-12-2024
119,Maharajganj,Gur(Jaggery),3900,4200,4000,27-07-2024
120,Maharajganj,Gur(Jaggery),3800,4200,4000,22-10-2024
121,Maharajganj,Gur(Jaggery),3800,4000,3900,06-02-2024
122,Maharajganj,Gur(Jaggery),3800,4100,3950,30-04-2024
123,Maharajganj,Gur(Jaggery),3800,4000,3900,01-05-2024
124,Maharajganj,Gur(Jaggery),3800,4100,4000,28-09-2024
125,Maharajganj,Gur(Jaggery),3800,4200,4000,27-12-2024
126,Maharajganj,Gur(Jaggery),3800,4200,4000,28-03-2024
127,Maharajganj,Gur(Jaggery),3560,3775,3675,03-01-2024
128,Maharajganj,Gur(Jaggery),3800,4000,3900,22-07-2024
129,Maharajganj,Gur(Jaggery),3800,3900,3850,15-02-2024
130,Maharajganj,Gur(Jaggery),3800,4000,3900,09-09-2024
131,Maharajganj,Gur(Jaggery),3850,4200,4000,16-02-2024
132,Maharajganj,Gur(Jaggery),3800,4000,3900,05-03-2024
133,Maharajganj,Gur(Jaggery),3800,4100,3950,03-07-2024
134,Maharajganj,Gur(Jaggery),3800,4000,3900,16-03-2024
135,Maharajganj,Gur(Jaggery),3800,4000,3900,08-05-2024
136,Maharajganj,Gur(Jaggery),3800,4000,3900,09-10-2024
137,Maharajganj,Gur(Jaggery),4000,4500,4200,26-11-2024
138,Maharajganj,Gur(Jaggery),3900,4200,4000,20-08-2024
139,Maharajganj,Gur(Jaggery),3800,4200,4000,17-08-2024
140,Maharajganj,Gur(Jaggery),3800,4000,3900,10-05-2024
141,Maharajganj,Gur(Jaggery),3890,4200,4000,03-09-2024
142,Maharajganj,Gur(Jaggery),3800,4000,3900,13-03-2024
143,Maharajganj,Gur(Jaggery),3800,4000,3900,20-06-2024
144,Maharajganj,Gur(Jaggery),3700,4000,3800,04-05-2024
145,Maharajganj,Gur(Jaggery),4000,4200,4100,18-11-2024
146,Maharajganj,Gur(Jaggery),3800,4200,4000,03-08-2024
147,Maharajganj,Gur(Jaggery),3800,4200,4000,31-07-2024
148,Maharajganj,Gur(Jaggery),3900,4200,4000,18-10-2024
149,Maharajganj,Gur(Jaggery),3800,4200,4000,05-07-2024
150,Maharajganj,Gur(Jaggery),3900,4000,3950,29-02-2024
151,Maharajganj,Gur(Jaggery),3800,4100,3900,19-04-2024
152,Maharajganj,Gur(Jaggery),3800,4050,3900,14-03-2024
153,Maharajganj,Gur(Jaggery),3800,4000,3900,13-07-2024
154,Maharajganj,Gur(Jaggery),3800,4000,3900,03-06-2024
155,Maharajganj,Gur(Jaggery),4000,4300,4150,05-04-2024
156,Maharajganj,Gur(Jaggery),3800,4100,3950,12-09-2024
157,Maharajganj,Gur(Jaggery),4000,4200,4100,12-04-2024
158,Maharajganj,Gur(Jaggery),3800,4200,4000,22-08-2024
159,Maharajganj,Gur(Jaggery),3900,4100,4000,08-07-2024
160,Maharajganj,Gur(Jaggery),3900,4050,3950,28-02-2024
161,Maharajganj,Gur(Jaggery),3800,4000,3900,22-04-2024
162,Maharajganj,Gur(Jaggery),3500,4000,3800,08-06-2024
163,Maharajganj,Gur(Jaggery),3800,4200,4000,12-11-2024
164,Maharajganj,Gur(Jaggery),3800,4200,4000,19-07-2024
165,Maharajganj,Gur(Jaggery),3800,4200,4000,29-08-2024
166,Maharajganj,Gur(Jaggery),4000,4400,4200,21-11-2024
167,Maharajganj,Gur(Jaggery),3800,4200,4000,13-08-2024
168,Maharajganj,Gur(Jaggery),4000,4200,4100,17-12-2024
169,Maharajganj,Gur(Jaggery),3800,4200,4000,09-11-2024
170,Maharajganj,Gur(Jaggery),4000,4400,4200,05-12-2024
171,Maharajganj,Gur(Jaggery),3800,4000,3900,07-06-2024
172,Maharajganj,Gur(Jaggery),3800,4200,4000,24-09-2024
173,Maharajganj,Gur(Jaggery),3800,4000,3900,26-02-2024
174,Maharajganj,Gur(Jaggery),3700,4100,3900,24-07-2024
175,Maharajganj,Gur(Jaggery),3800,4100,3900,18-04-2024
176,Maharajganj,Gur(Jaggery),3800,4200,4000,22-03-2024
