Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Amroha,Gur(Jaggery),3320,3490,3430,20-11-2024
2,Amroha,Gur(Jaggery),3400,3570,3520,02-02-2024
3,Amroha,Gur(Jaggery),3550,3750,3700,16-03-2024
4,Amroha,Gur(Jaggery),4100,4200,4170,29-06-2024
5,Amroha,Gur(Jaggery),4250,4310,4285,14-08-2024
6,Amroha,Gur(Jaggery),3500,3690,3620,25-10-2024
7,Amroha,Gur(Jaggery),3680,3900,3820,12-10-2024
8,Amroha,Gur(Jaggery),4080,4160,4120,26-05-2024
9,Amroha,Gur(Jaggery),3350,3570,3520,14-01-2024
10,Amroha,Gur(Jaggery),4270,4340,4300,16-08-2024
11,Amroha,Gur(Jaggery),3400,3530,3500,07-02-2024
12,Amroha,Gur(Jaggery),4100,4150,4120,18-05-2024
13,Amroha,Gur(Jaggery),4400,4480,4450,25-09-2024
14,Amroha,Gur(Jaggery),3400,3550,3490,03-11-2024
15,Amroha,Gur(Jaggery),3500,3740,3675,10-04-2024
16,Amroha,Gur(Jaggery),4240,4310,4280,25-07-2024
17,Amroha,Gur(Jaggery),4200,4280,4250,27-07-2024
18,Amroha,Gur(Jaggery),4220,4270,4250,13-07-2024
19,Amroha,Gur(Jaggery),3300,3470,3420,21-11-2024
20,Amroha,Gur(Jaggery),3300,3460,3420,15-11-2024
21,Amroha,Gur(Jaggery),3320,3620,3570,05-01-2024
22,Amroha,Gur(Jaggery),3300,3600,3530,07-03-2024
23,Amroha,Gur(Jaggery),3420,3580,3520,28-10-2024
24,Amroha,Gur(Jaggery),4250,4320,4290,04-08-2024
25,Amroha,Gur(Jaggery),4250,4330,4300,28-09-2024
26,Amroha,Gur(Jaggery),3380,3580,3550,26-01-2024
27,Amroha,Gur(Jaggery),3580,3850,3770,23-03-2024
28,Amroha,Gur(Jaggery),4100,4150,4130,28-06-2024
29,Amroha,Gur(Jaggery),3500,3760,3700,01-04-2024
30,Amroha,Gur(Jaggery),3400,3640,3580,21-02-2024
31,Amroha,Gur(Jaggery),3650,3750,3720,14-04-2024
32,Amroha,Gur(Jaggery),4000,4150,4080,06-10-2024
33,Amroha,Gur(Jaggery),4070,4160,4120,15-06-2024
34,Amroha,Gur(Jaggery),3900,4100,4020,09-10-2024
35,Amroha,Gur(Jaggery),3470,3680,3600,26-10-2024
36,Amroha,Gur(Jaggery),3300,3510,3440,25-11-2024
37,Amroha,Gur(Jaggery),4020,4150,4100,31-05-2024
38,Amroha,Gur(Jaggery),3360,3600,3520,03-03-2024
39,Amroha,Gur(Jaggery),3400,3600,3540,18-10-2024
40,Amroha,Gur(Jaggery),4200,4300,4260,26-07-2024
41,Amroha,Gur(Jaggery),3400,3560,3510,04-02-2024
42,Amroha,Gur(Jaggery),4270,4325,4300,07-08-2024
43,Amroha,Gur(Jaggery),4250,4330,4290,09-08-2024
44,Amroha,Gur(Jaggery),3400,3650,3570,27-10-2024
45,Amroha,Gur(Jaggery),3400,3570,3510,30-11-2024
46,Amroha,Gur(Jaggery),3400,3570,3525,01-12-2024
47,Amroha,Gur(Jaggery),4470,4570,4520,18-09-2024
48,Amroha,Gur(Jaggery),4150,4260,4220,04-07-2024
49,Amroha,Gur(Jaggery),4500,4580,4530,12-09-2024
50,Amroha,Gur(Jaggery),4410,4490,4450,01-09-2024
51,Amroha,Gur(Jaggery),4070,4150,4120,09-06-2024
52,Amroha,Gur(Jaggery),3400,3600,3540,06-11-2024
53,Amroha,Gur(Jaggery),4350,4450,4410,26-09-2024
54,Amroha,Gur(Jaggery),3350,3600,3540,28-02-2024
55,Amroha,Gur(Jaggery),3400,3550,3500,26-02-2024
56,Amroha,Gur(Jaggery),4100,4180,4150,24-06-2024
57,Amroha,Gur(Jaggery),3400,3560,3520,24-01-2024
58,Amroha,Gur(Jaggery),4050,4120,4080,17-06-2024
59,Amroha,Gur(Jaggery),3350,3550,3480,16-02-2024
60,Amroha,Gur(Jaggery),4100,4180,4150,15-05-2024
61,Amroha,Gur(Jaggery),4020,4140,4100,16-05-2024
62,Amroha,Gur(Jaggery),3300,3600,3550,10-01-2024
63,Amroha,Gur(Jaggery),3340,3500,3420,24-11-2024
64,Amroha,Gur(Jaggery),4210,4300,4260,12-07-2024
65,Amroha,Gur(Jaggery),4030,4100,4080,02-06-2024
66,Amroha,Gur(Jaggery),4320,4420,4380,29-08-2024
67,Amroha,Gur(Jaggery),3300,3500,3440,06-12-2024
68,Amroha,Gur(Jaggery),3500,3750,3690,12-04-2024
69,Amroha,Gur(Jaggery),3750,3900,3870,22-04-2024
70,Amroha,Gur(Jaggery),4240,4300,4270,01-08-2024
71,Amroha,Gur(Jaggery),3300,3580,3520,02-03-2024
72,Amroha,Gur(Jaggery),4150,4250,4200,01-05-2024
73,Amroha,Gur(Jaggery),3250,3550,3500,12-01-2024
74,Amroha,Gur(Jaggery),4420,4520,4470,07-09-2024
75,Amroha,Gur(Jaggery),3450,3650,3620,20-01-2024
76,Amroha,Gur(Jaggery),3420,3600,3500,08-11-2024
77,Amroha,Gur(Jaggery),4140,4210,4180,24-05-2024
78,Amroha,Gur(Jaggery),4080,4200,4140,12-06-2024
79,Amroha,Gur(Jaggery),4050,4150,4100,29-04-2024
80,Amroha,Gur(Jaggery),3320,3580,3550,08-01-2024
81,Amroha,Gur(Jaggery),3420,3600,3530,10-02-2024
82,Amroha,Gur(Jaggery),4260,4300,4280,11-08-2024
83,Amroha,Gur(Jaggery),3350,3680,3620,06-01-2024
84,Amroha,Gur(Jaggery),3580,3750,3690,07-04-2024
85,Amroha,Gur(Jaggery),3300,3475,3420,22-11-2024
86,Amroha,Gur(Jaggery),4400,4500,4450,04-09-2024
87,Amroha,Gur(Jaggery),3300,3580,3500,29-02-2024
88,Amroha,Gur(Jaggery),3370,3600,3500,06-03-2024
89,Amroha,Gur(Jaggery),4220,4350,4300,29-09-2024
90,Amroha,Gur(Jaggery),4210,4290,4250,15-07-2024
91,Amroha,Gur(Jaggery),4290,4350,4325,23-08-2024
92,Amroha,Gur(Jaggery),4050,4200,4150,02-10-2024
93,Amroha,Gur(Jaggery),4150,4220,4200,10-05-2024
94,Amroha,Gur(Jaggery),4200,4270,4240,05-05-2024
95,Amroha,Gur(Jaggery),3420,3620,3560,19-10-2024
96,Amroha,Gur(Jaggery),3400,3570,3530,31-01-2024
97,Amroha,Gur(Jaggery),3500,3650,3580,12-02-2024
98,Amroha,Gur(Jaggery),3320,3550,3500,01-03-2024
99,Amroha,Gur(Jaggery),3400,3555,3500,15-12-2024
100,Amroha,Gur(Jaggery),3740,3900,3850,24-04-2024
101,Amroha,Gur(Jaggery),3370,3490,3450,11-12-2024
102,Amroha,Gur(Jaggery),4170,4250,4200,03-07-2024
103,Amroha,Gur(Jaggery),4070,4140,4100,27-06-2024
104,Amroha,Gur(Jaggery),4120,4190,4150,13-06-2024
105,Amroha,Gur(Jaggery),3320,3500,3450,04-12-2024
106,Amroha,Gur(Jaggery),3700,3900,3820,20-03-2024
107,Amroha,Gur(Jaggery),3350,3550,3480,24-02-2024
108,Amroha,Gur(Jaggery),4150,4250,4200,01-07-2024
109,Amroha,Gur(Jaggery),4220,4300,4270,20-07-2024
110,Amroha,Gur(Jaggery),4220,4280,4250,21-07-2024
111,Amroha,Gur(Jaggery),3400,3520,3470,14-12-2024
112,Amroha,Gur(Jaggery),4200,4310,4260,19-07-2024
113,Amroha,Gur(Jaggery),3500,3660,3570,23-10-2024
114,Amroha,Gur(Jaggery),3600,3750,3700,13-04-2024
115,Amroha,Gur(Jaggery),4200,4300,4250,06-07-2024
116,Amroha,Gur(Jaggery),4420,4480,4450,02-09-2024
117,Amroha,Gur(Jaggery),3340,3520,3470,28-11-2024
118,Amroha,Gur(Jaggery),4240,4300,4270,02-08-2024
119,Amroha,Gur(Jaggery),4400,4550,4480,08-09-2024
120,Amroha,Gur(Jaggery),4250,4300,4280,24-07-2024
121,Amroha,Gur(Jaggery),3450,3620,3570,08-03-2024
122,Amroha,Gur(Jaggery),3460,3720,3600,14-10-2024
123,Amroha,Gur(Jaggery),3420,3660,3600,22-02-2024
124,Amroha,Gur(Jaggery),4480,4550,4500,21-09-2024
