Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
195,Medak,Jowar(Sorghum),2102,2216,2180,15-06-2024
196,Medak,Jowar(Sorghum),2105,2292,2170,24-09-2024
197,Medak,Jowar(Sorghum),2112,2417,2417,20-09-2024
198,Medak,Jowar(Sorghum),2114,2114,2114,07-12-2024
199,Medak,Jowar(Sorghum),2119,2269,2269,06-05-2024
200,Medak,Jowar(Sorghum),2123,2417,2417,03-09-2024
201,Medak,Jowar(Sorghum),2125,3261,2310,22-04-2024
202,Medak,Jowar(Sorghum),2125,3859,2351,24-05-2024
203,Medak,Jowar(Sorghum),2136,2250,2160,18-06-2024
204,Medak,Jowar(Sorghum),2142,2142,2142,30-09-2024
205,Medak,Jowar(Sorghum),2150,2322,2205,29-05-2024
206,Medak,Jowar(Sorghum),2150,2353,2150,04-07-2024
207,Medak,Jowar(Sorghum),2152,2500,2500,24-04-2024
208,Medak,Jowar(Sorghum),2153,2453,2453,30-05-2024
209,Medak,Jowar(Sorghum),2156,2212,2156,27-08-2024
210,Medak,Jowar(Sorghum),2156,2336,2156,26-09-2024
211,Medak,Jowar(Sorghum),2158,2271,2271,09-05-2024
212,Medak,Jowar(Sorghum),2159,4123,2267,04-05-2024
213,Medak,Jowar(Sorghum),2166,2386,2386,30-08-2024
214,Medak,Jowar(Sorghum),2175,2305,2305,29-06-2024
215,Medak,Jowar(Sorghum),2180,2356,2180,12-07-2024
216,Medak,Jowar(Sorghum),2186,2266,2210,25-06-2024
217,Medak,Jowar(Sorghum),2205,2205,2205,05-11-2024
218,Medak,Jowar(Sorghum),2209,2269,2209,27-04-2024
219,Medak,Jowar(Sorghum),2209,4361,2253,02-05-2024
220,Medak,Jowar(Sorghum),2210,2210,2210,19-09-2024
221,Medak,Jowar(Sorghum),2210,2305,2210,02-08-2024
222,Medak,Jowar(Sorghum),2221,2221,2221,29-11-2024
223,Medak,Jowar(Sorghum),2222,2222,2222,27-06-2024
224,Medak,Jowar(Sorghum),2222,2862,2466,22-07-2024
225,Medak,Jowar(Sorghum),2223,2258,2223,18-05-2024
226,Medak,Jowar(Sorghum),2223,2614,2281,07-05-2024
227,Medak,Jowar(Sorghum),2225,2252,2225,16-07-2024
228,Medak,Jowar(Sorghum),2229,3821,2266,03-05-2024
229,Medak,Jowar(Sorghum),2235,2406,2386,06-09-2024
230,Medak,Jowar(Sorghum),2250,2714,2266,18-04-2024
231,Medak,Jowar(Sorghum),2250,3434,2313,18-09-2024
232,Medak,Jowar(Sorghum),2250,3923,3923,20-04-2024
233,Medak,Jowar(Sorghum),2250,4529,2273,17-05-2024
234,Medak,Jowar(Sorghum),2260,3029,2380,11-07-2024
235,Medak,Jowar(Sorghum),2266,2420,2420,08-08-2024
236,Medak,Jowar(Sorghum),2272,4040,2311,15-05-2024
237,Medak,Jowar(Sorghum),2275,2301,2275,01-07-2024
238,Medak,Jowar(Sorghum),2276,2411,2411,29-08-2024
239,Medak,Jowar(Sorghum),2278,2278,2278,16-05-2024
240,Medak,Jowar(Sorghum),2288,2288,2288,16-08-2024
241,Medak,Jowar(Sorghum),2288,2380,2288,09-07-2024
242,Medak,Jowar(Sorghum),2289,2289,2289,25-09-2024
243,Medak,Jowar(Sorghum),2289,2416,2416,19-07-2024
244,Medak,Jowar(Sorghum),2301,2323,2301,22-05-2024
245,Medak,Jowar(Sorghum),2301,2359,2301,13-08-2024
246,Medak,Jowar(Sorghum),2302,2760,2302,17-08-2024
247,Medak,Jowar(Sorghum),2309,2315,2315,06-07-2024
248,Medak,Jowar(Sorghum),2309,2450,2309,27-05-2024
249,Medak,Jowar(Sorghum),2310,2310,2310,13-09-2024
250,Medak,Jowar(Sorghum),2311,2311,2311,14-10-2024
251,Medak,Jowar(Sorghum),2311,2402,2402,23-05-2024
252,Medak,Jowar(Sorghum),2315,2478,2478,24-07-2024
253,Medak,Jowar(Sorghum),2315,2503,2315,11-09-2024
254,Medak,Jowar(Sorghum),2323,2323,2323,10-09-2024
255,Medak,Jowar(Sorghum),2325,4012,2512,16-04-2024
256,Medak,Jowar(Sorghum),2329,2406,2406,21-08-2024
257,Medak,Jowar(Sorghum),2332,2350,2332,21-05-2024
258,Medak,Jowar(Sorghum),2333,2366,2333,12-09-2024
259,Medak,Jowar(Sorghum),2338,2338,2338,18-07-2024
260,Medak,Jowar(Sorghum),2356,2390,2356,06-08-2024
261,Medak,Jowar(Sorghum),2356,2411,2411,14-09-2024
262,Medak,Jowar(Sorghum),2360,2360,2360,22-08-2024
263,Medak,Jowar(Sorghum),2365,2365,2365,07-08-2024
264,Medak,Jowar(Sorghum),2366,2376,2366,23-08-2024
265,Medak,Jowar(Sorghum),2368,2418,2388,27-07-2024
266,Medak,Jowar(Sorghum),2376,2442,2413,05-08-2024
267,Medak,Jowar(Sorghum),2382,2382,2382,23-07-2024
268,Medak,Jowar(Sorghum),2386,2386,2386,09-09-2024
269,Medak,Jowar(Sorghum),2389,2413,2413,10-08-2024
270,Medak,Jowar(Sorghum),2406,2406,2406,05-09-2024
271,Medak,Jowar(Sorghum),2469,2469,2469,26-07-2024
272,Medak,Jowar(Sorghum),2511,2511,2511,04-12-2024
273,Medak,Jowar(Sorghum),2823,2823,2823,27-11-2024
274,Medak,Jowar(Sorghum),3036,5454,5252,23-12-2024
275,Medak,Jowar(Sorghum),3874,3874,3874,10-12-2024
276,Medak,Jowar(Sorghum),4801,5154,5154,28-12-2024
277,Medak,Jowar(Sorghum),4825,5471,5431,19-12-2024
278,Medak,Jowar(Sorghum),5152,5155,5152,24-12-2024
279,Medak,Jowar(Sorghum),5366,5569,5389,31-12-2024
280,Medak,Jowar(Sorghum),1612,1951,1951,09-12-2024
281,Medak,Jowar(Sorghum),1712,4011,4011,27-04-2024
282,Medak,Jowar(Sorghum),1751,1751,1751,12-12-2024
283,Medak,Jowar(Sorghum),1761,4113,4113,29-06-2024
284,Medak,Jowar(Sorghum),1980,4400,4000,24-04-2024
285,Medak,Jowar(Sorghum),2001,3036,2001,10-09-2024
286,Medak,Jowar(Sorghum),2009,2009,2009,03-12-2024
287,Medak,Jowar(Sorghum),2016,4419,4069,29-04-2024
288,Medak,Jowar(Sorghum),2021,4609,4603,10-06-2024
289,Medak,Jowar(Sorghum),2024,2024,2024,24-09-2024
290,Medak,Jowar(Sorghum),2051,3523,2051,02-07-2024
291,Medak,Jowar(Sorghum),2062,3036,2062,23-09-2024
292,Medak,Jowar(Sorghum),2120,4564,2120,30-05-2024
293,Medak,Jowar(Sorghum),2121,4012,4012,10-07-2024
294,Medak,Jowar(Sorghum),2121,4623,4404,25-06-2024
295,Medak,Jowar(Sorghum),2150,4509,2661,18-04-2024
296,Medak,Jowar(Sorghum),2152,4551,4224,05-08-2024
297,Medak,Jowar(Sorghum),2159,4503,3333,25-04-2024
298,Medak,Jowar(Sorghum),2166,4722,4409,24-05-2024
299,Medak,Jowar(Sorghum),2179,4732,4732,18-05-2024
300,Medak,Jowar(Sorghum),2189,4661,2189,27-05-2024
301,Medak,Jowar(Sorghum),2202,4688,4523,31-05-2024
302,Medak,Jowar(Sorghum),2211,2211,2211,17-12-2024
303,Medak,Jowar(Sorghum),2212,4716,4352,03-06-2024
304,Medak,Jowar(Sorghum),2223,2223,2223,23-12-2024
305,Medak,Jowar(Sorghum),2225,4471,3802,07-05-2024
306,Medak,Jowar(Sorghum),2250,4444,3333,22-04-2024
307,Medak,Jowar(Sorghum),2323,4414,4120,24-06-2024
308,Medak,Jowar(Sorghum),2400,4423,4321,30-04-2024
309,Medak,Jowar(Sorghum),2506,4751,2506,15-06-2024
310,Medak,Jowar(Sorghum),2516,4354,4354,27-06-2024
311,Medak,Jowar(Sorghum),2525,4323,4013,08-08-2024
312,Medak,Jowar(Sorghum),2525,4631,4631,26-07-2024
313,Medak,Jowar(Sorghum),2614,4659,4021,16-04-2024
314,Medak,Jowar(Sorghum),2623,4545,4433,26-06-2024
315,Medak,Jowar(Sorghum),2626,3535,3535,18-09-2024
316,Medak,Jowar(Sorghum),2629,4679,4679,18-06-2024
317,Medak,Jowar(Sorghum),2652,4439,4439,20-06-2024
318,Medak,Jowar(Sorghum),2653,4123,2653,16-08-2024
319,Medak,Jowar(Sorghum),2661,4123,3411,11-05-2024
320,Medak,Jowar(Sorghum),2814,4708,4151,15-04-2024
321,Medak,Jowar(Sorghum),2853,4623,4461,11-06-2024
322,Medak,Jowar(Sorghum),2861,2861,2861,02-12-2024
323,Medak,Jowar(Sorghum),3000,4551,4300,03-07-2024
324,Medak,Jowar(Sorghum),3011,4649,3763,07-06-2024
325,Medak,Jowar(Sorghum),3012,4112,4012,20-04-2024
326,Medak,Jowar(Sorghum),3020,4512,4253,14-06-2024
327,Medak,Jowar(Sorghum),3021,4509,3414,14-05-2024
328,Medak,Jowar(Sorghum),3023,4029,3023,23-04-2024
329,Medak,Jowar(Sorghum),3023,4253,4253,03-09-2024
330,Medak,Jowar(Sorghum),3031,4429,3941,09-05-2024
331,Medak,Jowar(Sorghum),3032,3032,3032,17-10-2024
332,Medak,Jowar(Sorghum),3036,3036,3036,09-09-2024
333,Medak,Jowar(Sorghum),3123,3559,3209,04-10-2024
334,Medak,Jowar(Sorghum),3149,3149,3149,11-07-2024
335,Medak,Jowar(Sorghum),3201,4361,4361,21-08-2024
336,Medak,Jowar(Sorghum),3210,3536,3536,19-09-2024
337,Medak,Jowar(Sorghum),3226,4117,3838,22-08-2024
338,Medak,Jowar(Sorghum),3232,3232,3232,25-09-2024
339,Medak,Jowar(Sorghum),3253,4501,3606,06-05-2024
340,Medak,Jowar(Sorghum),3259,4361,4361,17-08-2024
341,Medak,Jowar(Sorghum),3259,4469,4059,19-04-2024
342,Medak,Jowar(Sorghum),3289,4461,4129,01-07-2024
343,Medak,Jowar(Sorghum),3312,4446,4012,13-08-2024
344,Medak,Jowar(Sorghum),3333,3333,3333,11-09-2024
345,Medak,Jowar(Sorghum),3333,4659,4613,25-05-2024
346,Medak,Jowar(Sorghum),3403,4461,3816,04-05-2024
347,Medak,Jowar(Sorghum),3416,3616,3416,13-09-2024
348,Medak,Jowar(Sorghum),3423,4040,4040,15-05-2024
349,Medak,Jowar(Sorghum),3500,4759,4759,12-04-2024
350,Medak,Jowar(Sorghum),3509,4013,3838,23-08-2024
351,Medak,Jowar(Sorghum),3514,4461,4039,03-05-2024
352,Medak,Jowar(Sorghum),3526,4573,4041,08-07-2024
353,Medak,Jowar(Sorghum),3536,3536,3536,20-09-2024
354,Medak,Jowar(Sorghum),3542,3542,3542,01-10-2024
355,Medak,Jowar(Sorghum),3553,3553,3553,04-07-2024
356,Medak,Jowar(Sorghum),3600,4125,4125,09-07-2024
357,Medak,Jowar(Sorghum),3606,4261,3803,06-07-2024
358,Medak,Jowar(Sorghum),3661,4666,4559,05-06-2024
359,Medak,Jowar(Sorghum),3806,3806,3806,07-08-2024
360,Medak,Jowar(Sorghum),3813,4653,3869,20-05-2024
361,Medak,Jowar(Sorghum),3823,4523,4523,17-05-2024
362,Medak,Jowar(Sorghum),3866,4654,4654,12-07-2024
363,Medak,Jowar(Sorghum),3903,4403,4403,29-08-2024
364,Medak,Jowar(Sorghum),3912,4600,4600,23-05-2024
365,Medak,Jowar(Sorghum),3916,4011,3916,06-09-2024
366,Medak,Jowar(Sorghum),3916,4529,4322,19-07-2024
