Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Ayodhya,Onion,1400,1560,1545,03-06-2024
2,Ayodhya,Onion,1400,1620,1600,14-06-2024
3,Ayodhya,Onion,1400,1650,1580,24-05-2024
4,Ayodhya,Onion,1400,1650,1600,23-05-2024
5,Ayodhya,Onion,1450,1600,1530,06-06-2024
6,Ayodhya,Onion,1450,1600,1540,04-06-2024
7,Ayodhya,Onion,1470,1600,1550,05-06-2024
8,Ayodhya,Onion,1480,1600,1540,30-05-2024
9,Ayodhya,Onion,1490,1600,1550,29-05-2024
10,Ayodhya,Onion,1500,1600,1550,31-05-2024
11,Ayodhya,Onion,1500,1600,1560,01-06-2024
12,Ayodhya,Onion,1500,1600,1560,02-06-2024
13,Ayodhya,Onion,1500,1600,1560,28-05-2024
14,Ayodhya,Onion,1500,1620,1560,25-05-2024
15,Ayodhya,Onion,1500,1620,1575,27-05-2024
16,Ayodhya,Onion,1500,1620,1580,11-06-2024
17,Ayodhya,Onion,1500,1620,1600,16-06-2024
18,Ayodhya,Onion,1500,1640,1575,12-06-2024
19,Ayodhya,Onion,1500,1640,1610,15-06-2024
20,Ayodhya,Onion,1500,1650,1595,10-06-2024
21,Ayodhya,Onion,1500,1650,1600,09-06-2024
22,Ayodhya,Onion,1500,1670,1590,08-06-2024
23,Ayodhya,Onion,1500,1680,1600,07-06-2024
24,Ayodhya,Onion,1500,1750,1600,18-05-2024
25,Ayodhya,Onion,1500,1795,1600,17-05-2024
26,Ayodhya,Onion,1520,1650,1585,26-05-2024
27,Ayodhya,Onion,1530,1700,1600,22-05-2024
28,Ayodhya,Onion,1540,1650,1600,13-06-2024
29,Ayodhya,Onion,1540,1660,1600,17-06-2024
30,Ayodhya,Onion,1550,1700,1600,15-05-2024
31,Ayodhya,Onion,1550,1710,1600,21-05-2024
32,Ayodhya,Onion,1570,1680,1620,16-05-2024
33,Ayodhya,Onion,1580,1700,1650,18-06-2024
34,Ayodhya,Onion,1590,1680,1640,21-02-2024
35,Ayodhya,Onion,1590,1690,1660,18-02-2024
36,Ayodhya,Onion,1590,1730,1675,08-05-2024
37,Ayodhya,Onion,1600,1690,1650,22-02-2024
38,Ayodhya,Onion,1600,1690,1660,17-02-2024
39,Ayodhya,Onion,1600,1700,1640,20-02-2024
40,Ayodhya,Onion,1600,1700,1645,23-02-2024
41,Ayodhya,Onion,1600,1700,1650,11-05-2024
42,Ayodhya,Onion,1600,1700,1650,12-05-2024
43,Ayodhya,Onion,1600,1700,1660,13-05-2024
44,Ayodhya,Onion,1600,1700,1670,16-02-2024
45,Ayodhya,Onion,1600,1700,1685,26-02-2024
46,Ayodhya,Onion,1600,1720,1645,19-02-2024
47,Ayodhya,Onion,1600,1720,1675,10-05-2024
48,Ayodhya,Onion,1600,1720,1685,14-02-2024
49,Ayodhya,Onion,1600,1730,1685,03-05-2024
50,Ayodhya,Onion,1600,1740,1670,09-05-2024
51,Ayodhya,Onion,1600,1740,1690,07-05-2024
52,Ayodhya,Onion,1600,1740,1700,02-05-2024
53,Ayodhya,Onion,1600,1750,1650,14-05-2024
54,Ayodhya,Onion,1600,1750,1685,06-05-2024
55,Ayodhya,Onion,1600,1750,1685,25-02-2024
56,Ayodhya,Onion,1600,1750,1700,19-04-2024
57,Ayodhya,Onion,1620,1700,1670,24-02-2024
58,Ayodhya,Onion,1620,1750,1700,28-04-2024
59,Ayodhya,Onion,1620,1760,1700,01-05-2024
60,Ayodhya,Onion,1630,1700,1680,15-02-2024
61,Ayodhya,Onion,1630,1750,1690,13-02-2024
62,Ayodhya,Onion,1630,1760,1700,05-05-2024
63,Ayodhya,Onion,1630,1800,1700,30-04-2024
64,Ayodhya,Onion,1640,1750,1700,04-05-2024
65,Ayodhya,Onion,1640,1750,1700,15-04-2024
66,Ayodhya,Onion,1640,1750,1715,24-04-2024
67,Ayodhya,Onion,1640,1770,1720,20-04-2024
68,Ayodhya,Onion,1650,1740,1690,12-02-2024
69,Ayodhya,Onion,1650,1750,1700,27-02-2024
70,Ayodhya,Onion,1650,1760,1700,26-04-2024
71,Ayodhya,Onion,1650,1780,1720,27-04-2024
72,Ayodhya,Onion,1650,1780,1720,29-04-2024
73,Ayodhya,Onion,1650,1780,1725,17-04-2024
74,Ayodhya,Onion,1650,1800,1720,28-02-2024
75,Ayodhya,Onion,1650,1800,1760,21-04-2024
76,Ayodhya,Onion,1660,1750,1710,25-04-2024
77,Ayodhya,Onion,1670,1770,1730,18-04-2024
78,Ayodhya,Onion,1670,1780,1725,14-04-2024
79,Ayodhya,Onion,1680,1750,1725,11-02-2024
80,Ayodhya,Onion,1680,1800,1750,23-04-2024
81,Ayodhya,Onion,1700,1800,1740,10-02-2024
82,Ayodhya,Onion,1700,1800,1750,12-04-2024
83,Ayodhya,Onion,1700,1800,1750,13-04-2024
84,Ayodhya,Onion,1700,1800,1750,29-02-2024
85,Ayodhya,Onion,1700,1800,1760,01-03-2024
86,Ayodhya,Onion,1700,1800,1760,09-02-2024
87,Ayodhya,Onion,1700,1800,1770,22-04-2024
88,Ayodhya,Onion,1700,1800,1775,08-02-2024
89,Ayodhya,Onion,1700,1820,1790,04-04-2024
90,Ayodhya,Onion,1700,1830,1785,05-04-2024
91,Ayodhya,Onion,1700,1840,1800,28-03-2024
92,Ayodhya,Onion,1700,1850,1775,07-04-2024
93,Ayodhya,Onion,1700,1850,1790,06-04-2024
94,Ayodhya,Onion,1700,1850,1800,09-04-2024
95,Ayodhya,Onion,1700,1870,1840,23-03-2024
96,Ayodhya,Onion,1720,1850,1775,02-03-2024
97,Ayodhya,Onion,1720,1860,1800,07-02-2024
98,Ayodhya,Onion,1730,1850,1800,11-04-2024
99,Ayodhya,Onion,1740,1860,1780,03-03-2024
100,Ayodhya,Onion,1750,1820,1795,08-03-2024
101,Ayodhya,Onion,1750,1840,1800,03-04-2024
102,Ayodhya,Onion,1750,1840,1800,31-01-2024
103,Ayodhya,Onion,1750,1850,1800,06-02-2024
104,Ayodhya,Onion,1750,1870,1825,29-03-2024
105,Ayodhya,Onion,1750,1900,1810,10-04-2024
106,Ayodhya,Onion,1750,1900,1820,26-03-2024
107,Ayodhya,Onion,1760,1835,1780,10-03-2024
108,Ayodhya,Onion,1760,1850,1790,04-03-2024
109,Ayodhya,Onion,1760,1850,1800,02-04-2024
110,Ayodhya,Onion,1760,1880,1820,07-03-2024
111,Ayodhya,Onion,1760,1890,1820,08-04-2024
112,Ayodhya,Onion,1770,1850,1830,30-03-2024
113,Ayodhya,Onion,1770,1860,1800,05-03-2024
114,Ayodhya,Onion,1770,1880,1830,27-03-2024
115,Ayodhya,Onion,1780,1850,1810,01-02-2024
116,Ayodhya,Onion,1780,1850,1820,05-02-2024
117,Ayodhya,Onion,1780,1870,1835,31-03-2024
118,Ayodhya,Onion,1780,1900,1825,06-03-2024
119,Ayodhya,Onion,1800,1880,1830,04-02-2024
120,Ayodhya,Onion,1800,1900,1850,01-04-2024
121,Ayodhya,Onion,1800,1900,1850,22-03-2024
122,Ayodhya,Onion,1800,1900,1860,12-03-2024
123,Ayodhya,Onion,1800,1900,1870,20-03-2024
124,Ayodhya,Onion,1800,1900,1870,30-01-2024
125,Ayodhya,Onion,1800,1920,1875,19-06-2024
126,Ayodhya,Onion,1810,1890,1850,03-02-2024
127,Ayodhya,Onion,1820,1960,1900,14-03-2024
128,Ayodhya,Onion,1850,1970,1900,20-06-2024
129,Ayodhya,Onion,1850,1970,1910,18-03-2024
130,Ayodhya,Onion,1850,2000,1880,21-03-2024
131,Ayodhya,Onion,1860,1950,1920,19-03-2024
132,Ayodhya,Onion,1870,1950,1930,16-03-2024
133,Ayodhya,Onion,1870,2000,1950,17-03-2024
134,Ayodhya,Onion,1900,1950,1930,22-06-2024
135,Ayodhya,Onion,1900,2000,1950,01-01-2024
136,Ayodhya,Onion,1900,2000,1950,21-06-2024
137,Ayodhya,Onion,1900,2000,1960,02-01-2024
138,Ayodhya,Onion,1900,2100,1935,23-06-2024
