Sl no.,District Name,Market Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Bilaspur,Bilaspur,Orange,1100,1400,1300,19-12-2024
2,Bilaspur,Bilaspur,Orange,1200,1400,1300,20-12-2024
3,Bilaspur,Bilaspur,Orange,1500,1700,1600,24-12-2024
4,Bilaspur,Bilaspur,Orange,1500,1700,1600,25-12-2024
5,Bilaspur,Bilaspur,Orange,1500,1800,1600,07-12-2024
6,Bilaspur,Bilaspur,Orange,1500,1800,1600,17-12-2024
7,Bilaspur,Bilaspur,Orange,1500,1800,1600,21-12-2024
8,Bilaspur,Bilaspur,Orange,1500,1800,1600,26-11-2024
9,Bilaspur,Bilaspur,Orange,1500,1800,1600,30-11-2024
10,Bilaspur,Bilaspur,Orange,1600,1800,1700,26-12-2024
11,Bilaspur,Bilaspur,Orange,1800,2000,1900,09-12-2024
12,Bilaspur,Bilaspur,Orange,1800,2000,1900,09-11-2024
13,Bilaspur,Bilaspur,Orange,1800,2000,1900,11-11-2024
14,Bilaspur,Bilaspur,Orange,1800,2000,1900,13-12-2024
15,Bilaspur,Bilaspur,Orange,1800,2000,1900,16-12-2024
16,Bilaspur,Bilaspur,Orange,1800,2000,1900,18-12-2024
17,Bilaspur,Bilaspur,Orange,1800,2000,1900,19-11-2024
18,Bilaspur,Bilaspur,Orange,1800,2000,1900,27-12-2024
19,Bilaspur,Bilaspur,Orange,1800,2000,1900,27-11-2024
20,Bilaspur,Bilaspur,Orange,1800,2000,1900,28-12-2024
21,Bilaspur,Bilaspur,Orange,2000,2200,2100,08-11-2024
22,Bilaspur,Bilaspur,Orange,2000,2200,2100,11-12-2024
23,Bilaspur,Bilaspur,Orange,2000,2200,2100,12-12-2024
24,Bilaspur,Bilaspur,Orange,2000,2200,2100,25-11-2024
25,Bilaspur,Bilaspur,Orange,2000,2200,2100,30-12-2024
26,Bilaspur,Bilaspur,Orange,2100,2400,2300,28-11-2024
27,Bilaspur,Bilaspur,Orange,2200,2400,2300,06-12-2024
28,Bilaspur,Bilaspur,Orange,2200,2400,2300,31-12-2024
29,Bilaspur,Bilaspur,Orange,2300,2500,2400,10-12-2024
30,Bilaspur,Bilaspur,Orange,2500,2700,2600,05-12-2024
31,Bilaspur,Bilaspur,Orange,2800,3000,2900,04-12-2024
32,Bilaspur,Bilaspur,Orange,2800,3000,2900,13-11-2024
33,Bilaspur,Bilaspur,Orange,2800,3000,2900,14-11-2024
