Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Sonepur,Potato,2000,2000,2000,26-01-2024
2,Sonepur,Potato,3000,3200,3200,04-05-2024
3,Sonepur,Potato,2800,3000,3000,29-04-2024
4,Sonepur,Potato,3000,3300,3000,30-05-2024
5,Sonepur,Potato,2800,3200,3000,30-10-2024
6,Sonepur,Potato,3000,3300,3200,05-11-2024
7,Sonepur,Potato,3500,3600,3500,08-09-2024
8,Sonepur,Potato,2000,2000,2000,16-02-2024
9,Sonepur,Potato,2000,2000,2000,23-01-2024
10,Sonepur,Potato,1800,2000,2000,10-04-2024
11,Sonepur,Potato,3000,3500,3200,15-05-2024
12,Sonepur,Potato,2000,2000,2000,04-02-2024
13,Sonepur,Potato,2000,2000,2000,24-02-2024
14,Sonepur,Potato,3000,3200,3000,05-05-2024
15,Sonepur,Potato,1800,2200,2000,22-03-2024
16,Sonepur,Potato,2000,2000,2000,06-01-2024
17,Sonepur,Potato,3000,3200,3200,20-04-2024
18,Sonepur,Potato,3000,3000,3000,21-09-2024
19,Sonepur,Potato,2000,2000,2000,11-01-2024
20,Sonepur,Potato,3500,3600,3500,16-11-2024
21,Sonepur,Potato,2900,3200,3000,16-04-2024
22,Sonepur,Potato,3000,3200,3200,26-04-2024
23,Sonepur,Potato,3000,3200,3100,06-11-2024
24,Sonepur,Potato,3000,3300,3200,17-10-2024
25,Sonepur,Potato,3200,3300,3200,07-11-2024
26,Sonepur,Potato,3400,3500,3500,22-05-2024
27,Sonepur,Potato,3500,3500,3500,10-11-2024
28,Sonepur,Potato,2000,2000,2000,25-02-2024
29,Sonepur,Potato,2000,2000,2000,09-02-2024
30,Sonepur,Potato,2000,2200,2200,13-04-2024
31,Sonepur,Potato,3600,4000,3800,07-09-2024
32,Sonepur,Potato,3500,3600,3500,18-11-2024
33,Sonepur,Potato,3400,3500,3500,21-05-2024
34,Sonepur,Potato,3000,3200,3000,24-04-2024
35,Sonepur,Potato,3000,3500,3500,22-06-2024
36,Sonepur,Potato,4000,4200,4100,28-07-2024
37,Sonepur,Potato,3200,3400,3400,04-09-2024
38,Sonepur,Potato,1800,2000,2000,05-01-2024
39,Sonepur,Potato,2000,2000,2000,08-01-2024
40,Sonepur,Potato,3000,3300,3000,29-05-2024
41,Sonepur,Potato,2000,2200,2200,04-04-2024
42,Sonepur,Potato,3000,3200,3200,12-10-2024
43,Sonepur,Potato,3200,3500,3500,23-06-2024
44,Sonepur,Potato,3600,4000,3800,20-07-2024
45,Sonepur,Potato,3500,4000,3500,13-11-2024
46,Sonepur,Potato,2800,3000,3000,03-11-2024
47,Sonepur,Potato,2800,3000,3000,28-10-2024
48,Sonepur,Potato,3000,3200,3200,06-05-2024
49,Sonepur,Potato,3500,3600,3600,06-09-2024
50,Sonepur,Potato,2800,3000,3000,25-10-2024
51,Sonepur,Potato,3000,3200,3200,02-05-2024
52,Sonepur,Potato,4200,4500,4500,31-07-2024
53,Sonepur,Potato,2000,2000,2000,31-01-2024
54,Sonepur,Potato,2000,2000,2000,23-02-2024
55,Sonepur,Potato,2800,3100,3000,20-09-2024
56,Sonepur,Potato,3000,3500,3200,17-05-2024
57,Sonepur,Potato,2000,2000,2000,14-02-2024
58,Sonepur,Potato,2000,2200,2200,03-04-2024
59,Sonepur,Potato,2800,3200,3000,20-10-2024
60,Sonepur,Potato,2000,2000,2000,16-01-2024
61,Sonepur,Potato,3500,3600,3500,05-09-2024
62,Sonepur,Potato,2800,3000,3000,01-05-2024
63,Sonepur,Potato,3500,4000,3500,10-07-2024
64,Sonepur,Potato,4000,4200,4100,27-07-2024
