Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Ariyalur,Potato,4500,5200,5200,15-08-2024
2,Ariyalur,Potato,5000,6200,6200,07-09-2024
3,Ariyalur,Potato,4000,5200,5200,02-09-2024
4,Ariyalur,Potato,4500,5200,5200,24-10-2024
5,Ariyalur,Potato,4000,4600,4600,14-11-2024
6,Ariyalur,Potato,4500,5200,5200,18-09-2024
7,Ariyalur,Potato,5500,6400,6400,22-12-2024
8,Ariyalur,Potato,5000,5600,5600,18-12-2024
9,Ariyalur,Potato,4500,5200,5200,12-11-2024
10,Ariyalur,Potato,4500,5200,5200,17-08-2024
11,Ariyalur,Potato,5000,5400,5400,29-07-2024
12,Ariyalur,Potato,4500,5400,5400,30-07-2024
13,Ariyalur,Potato,4500,5200,5200,28-09-2024
14,Ariyalur,Potato,3700,4600,4600,23-11-2024
15,Ariyalur,Potato,5000,6000,6000,27-07-2024
16,Ariyalur,Potato,5500,6200,6200,07-10-2024
17,Ariyalur,Potato,4500,5200,5200,05-09-2024
18,Ariyalur,Potato,4500,5200,5200,01-11-2024
19,Ariyalur,Potato,4500,5200,5200,18-08-2024
20,Ariyalur,Potato,4800,5400,5400,12-12-2024
21,Ariyalur,Potato,4500,5200,5200,16-09-2024
22,Ariyalur,Potato,5000,5400,5400,11-11-2024
23,Ariyalur,Potato,4500,5400,5400,04-08-2024
24,Ariyalur,Potato,4500,5200,5200,21-09-2024
25,Ariyalur,Potato,5000,5600,5600,31-08-2024
26,Ariyalur,Potato,4600,5200,5200,16-12-2024
27,Ariyalur,Potato,4500,5600,5600,30-08-2024
28,Ariyalur,Potato,4500,5200,5200,24-09-2024
29,Ariyalur,Potato,5000,5600,5600,20-12-2024
30,Ariyalur,Potato,4000,4600,4600,16-11-2024
31,Ariyalur,Potato,4000,5200,5200,19-08-2024
32,Ariyalur,Potato,4500,5400,5400,29-12-2024
33,Ariyalur,Potato,5500,6200,6200,05-11-2024
34,Ariyalur,Potato,4000,5200,5200,16-08-2024
35,Ariyalur,Potato,4000,5200,5200,22-08-2024
36,Ariyalur,Potato,4000,5200,5200,22-07-2024
37,Ariyalur,Potato,4500,5200,5200,27-08-2024
38,Ariyalur,Potato,4500,5200,5200,30-09-2024
39,Ariyalur,Potato,4500,5200,5200,26-08-2024
40,Ariyalur,Potato,4500,5200,5200,23-09-2024
41,Ariyalur,Potato,4500,5200,5200,20-09-2024
42,Ariyalur,Potato,4500,5200,5200,05-08-2024
43,Ariyalur,Potato,4500,5200,5200,21-07-2024
44,Ariyalur,Potato,5000,5400,5400,02-08-2024
45,Ariyalur,Potato,5000,5400,5400,30-12-2024
46,Ariyalur,Potato,4500,5000,5000,29-10-2024
47,Ariyalur,Potato,4000,5200,5200,12-09-2024
48,Ariyalur,Potato,4000,4600,4600,15-12-2024
49,Ariyalur,Potato,4000,4600,4600,19-11-2024
50,Ariyalur,Potato,5000,5400,5400,23-10-2024
51,Ariyalur,Potato,5000,6200,6200,08-10-2024
52,Ariyalur,Potato,5500,6200,6200,04-10-2024
53,Ariyalur,Potato,5000,5400,5400,15-10-2024
54,Ariyalur,Potato,4500,5200,5200,09-09-2024
55,Ariyalur,Potato,5000,5400,5400,21-10-2024
56,Ariyalur,Potato,5000,5400,5400,05-12-2024
57,Ariyalur,Potato,5000,5400,5400,26-12-2024
58,Ariyalur,Potato,5500,6200,6200,07-08-2024
59,Ariyalur,Potato,4000,4600,4600,17-07-2024
60,Ariyalur,Potato,5000,6200,6200,05-10-2024
61,Ariyalur,Potato,5000,5600,5600,08-12-2024
62,Ariyalur,Potato,4000,4600,4600,16-07-2024
63,Ariyalur,Potato,5000,5400,5400,14-10-2024
64,Ariyalur,Potato,5000,5400,5400,17-10-2024
65,Ariyalur,Potato,5000,6200,6200,08-08-2024
66,Ariyalur,Potato,4500,5200,5200,25-09-2024
67,Ariyalur,Potato,5500,6200,6200,12-10-2024
68,Ariyalur,Potato,4500,5200,5200,25-07-2024
