Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
136,Puruliya,Masur Dal,9400,9600,9500,19-11-2024
137,Puruliya,Masur Dal,9400,9600,9500,19-10-2024
138,Puruliya,Masur Dal,9400,9600,9500,19-09-2024
139,Puruliya,Masur Dal,9400,9600,9500,20-12-2024
140,Puruliya,Masur Dal,9400,9600,9500,20-07-2024
141,Puruliya,Masur Dal,9400,9600,9500,20-11-2024
142,Puruliya,Masur Dal,9400,9600,9500,20-10-2024
143,Puruliya,Masur Dal,9400,9600,9500,20-09-2024
144,Puruliya,Masur Dal,9400,9600,9500,21-08-2024
145,Puruliya,Masur Dal,9400,9600,9500,21-12-2024
146,Puruliya,Masur Dal,9400,9600,9500,21-07-2024
147,Puruliya,Masur Dal,9400,9600,9500,21-06-2024
148,Puruliya,Masur Dal,9400,9600,9500,21-05-2024
149,Puruliya,Masur Dal,9400,9600,9500,21-11-2024
150,Puruliya,Masur Dal,9400,9600,9500,21-09-2024
151,Puruliya,Masur Dal,9400,9600,9500,22-08-2024
152,Puruliya,Masur Dal,9400,9600,9500,22-12-2024
153,Puruliya,Masur Dal,9400,9600,9500,22-07-2024
154,Puruliya,Masur Dal,9400,9600,9500,22-06-2024
155,Puruliya,Masur Dal,9400,9600,9500,22-05-2024
156,Puruliya,Masur Dal,9400,9600,9500,22-09-2024
157,Puruliya,Masur Dal,9400,9600,9500,23-08-2024
158,Puruliya,Masur Dal,9400,9600,9500,23-12-2024
159,Puruliya,Masur Dal,9400,9600,9500,23-05-2024
160,Puruliya,Masur Dal,9400,9600,9500,23-11-2024
161,Puruliya,Masur Dal,9400,9600,9500,24-08-2024
162,Puruliya,Masur Dal,9400,9600,9500,24-07-2024
163,Puruliya,Masur Dal,9400,9600,9500,24-06-2024
164,Puruliya,Masur Dal,9400,9600,9500,24-11-2024
165,Puruliya,Masur Dal,9400,9600,9500,24-10-2024
166,Puruliya,Masur Dal,9400,9600,9500,25-08-2024
167,Puruliya,Masur Dal,9400,9600,9500,25-12-2024
168,Puruliya,Masur Dal,9400,9600,9500,25-07-2024
169,Puruliya,Masur Dal,9400,9600,9500,25-06-2024
170,Puruliya,Masur Dal,9400,9600,9500,25-11-2024
171,Puruliya,Masur Dal,9400,9600,9500,25-10-2024
172,Puruliya,Masur Dal,9400,9600,9500,26-12-2024
173,Puruliya,Masur Dal,9400,9600,9500,26-07-2024
174,Puruliya,Masur Dal,9400,9600,9500,26-06-2024
175,Puruliya,Masur Dal,9400,9600,9500,26-10-2024
176,Puruliya,Masur Dal,9400,9600,9500,26-09-2024
177,Puruliya,Masur Dal,9400,9600,9500,27-04-2024
178,Puruliya,Masur Dal,9400,9600,9500,27-12-2024
179,Puruliya,Masur Dal,9400,9600,9500,27-07-2024
180,Puruliya,Masur Dal,9400,9600,9500,27-06-2024
181,Puruliya,Masur Dal,9400,9600,9500,27-05-2024
182,Puruliya,Masur Dal,9400,9600,9500,27-10-2024
183,Puruliya,Masur Dal,9400,9600,9500,27-09-2024
184,Puruliya,Masur Dal,9400,9600,9500,28-08-2024
185,Puruliya,Masur Dal,9400,9600,9500,28-06-2024
186,Puruliya,Masur Dal,9400,9600,9500,28-11-2024
187,Puruliya,Masur Dal,9400,9600,9500,28-10-2024
188,Puruliya,Masur Dal,9400,9600,9500,28-09-2024
189,Puruliya,Masur Dal,9400,9600,9500,29-04-2024
190,Puruliya,Masur Dal,9400,9600,9500,29-08-2024
191,Puruliya,Masur Dal,9400,9600,9500,29-11-2024
192,Puruliya,Masur Dal,9400,9600,9500,29-10-2024
193,Puruliya,Masur Dal,9400,9600,9500,29-09-2024
194,Puruliya,Masur Dal,9400,9600,9500,30-04-2024
195,Puruliya,Masur Dal,9400,9600,9500,30-08-2024
196,Puruliya,Masur Dal,9400,9600,9500,30-05-2024
197,Puruliya,Masur Dal,9400,9600,9500,31-08-2024
198,Puruliya,Masur Dal,9400,9600,9500,31-10-2024
199,Puruliya,Masur Dal,8800,9000,8900,01-02-2024
200,Puruliya,Masur Dal,8800,9000,8900,09-02-2024
201,Puruliya,Masur Dal,8800,9000,8900,11-02-2024
202,Puruliya,Masur Dal,8800,9000,8900,12-02-2024
203,Puruliya,Masur Dal,8800,9000,8900,28-02-2024
204,Puruliya,Masur Dal,8800,9000,8900,30-01-2024
205,Puruliya,Masur Dal,8850,9000,8900,02-02-2024
206,Puruliya,Masur Dal,8850,9000,8900,06-02-2024
207,Puruliya,Masur Dal,8850,9000,8900,07-02-2024
208,Puruliya,Masur Dal,8850,9000,8900,08-02-2024
209,Puruliya,Masur Dal,8850,9000,8900,29-02-2024
210,Puruliya,Masur Dal,8900,9000,8900,10-02-2024
211,Puruliya,Masur Dal,8900,9000,8900,13-01-2024
212,Puruliya,Masur Dal,8900,9000,8900,14-02-2024
213,Puruliya,Masur Dal,8900,9000,8900,14-01-2024
214,Puruliya,Masur Dal,8900,9000,8900,16-02-2024
215,Puruliya,Masur Dal,8900,9000,8900,16-01-2024
216,Puruliya,Masur Dal,8900,9000,8900,17-02-2024
217,Puruliya,Masur Dal,8900,9000,8900,18-01-2024
218,Puruliya,Masur Dal,8900,9000,8900,19-01-2024
219,Puruliya,Masur Dal,8900,9000,8900,23-02-2024
220,Puruliya,Masur Dal,8900,9000,8900,23-01-2024
221,Puruliya,Masur Dal,8900,9000,8900,26-02-2024
222,Puruliya,Masur Dal,8900,9000,8900,27-02-2024
223,Puruliya,Masur Dal,8900,9000,8900,29-01-2024
224,Puruliya,Masur Dal,8900,9000,8950,17-01-2024
225,Puruliya,Masur Dal,8900,9000,8950,27-01-2024
226,Puruliya,Masur Dal,8900,9000,9000,06-01-2024
227,Puruliya,Masur Dal,8900,9000,9000,12-01-2024
228,Puruliya,Masur Dal,8900,9000,9000,13-02-2024
229,Puruliya,Masur Dal,8900,9050,8900,25-01-2024
230,Puruliya,Masur Dal,8900,9100,9000,04-01-2024
231,Puruliya,Masur Dal,8900,9100,9000,09-01-2024
232,Puruliya,Masur Dal,8900,9100,9000,18-02-2024
233,Puruliya,Masur Dal,8900,9100,9000,20-01-2024
234,Puruliya,Masur Dal,8900,9100,9000,21-02-2024
235,Puruliya,Masur Dal,8950,9000,9000,02-01-2024
236,Puruliya,Masur Dal,8950,9000,9000,08-01-2024
237,Puruliya,Masur Dal,8950,9000,9000,24-01-2024
238,Puruliya,Masur Dal,8950,9050,9000,03-01-2024
239,Puruliya,Masur Dal,8950,9100,9000,01-01-2024
240,Puruliya,Masur Dal,8950,9100,9000,05-02-2024
241,Puruliya,Masur Dal,8950,9100,9000,15-02-2024
242,Puruliya,Masur Dal,8950,9100,9000,21-01-2024
243,Puruliya,Masur Dal,8950,9100,9000,22-01-2024
244,Puruliya,Masur Dal,9000,9100,9000,07-01-2024
245,Puruliya,Masur Dal,9000,9100,9000,22-02-2024
246,Puruliya,Masur Dal,9000,9100,9000,25-02-2024
247,Puruliya,Masur Dal,9000,9100,9000,28-01-2024
248,Puruliya,Masur Dal,9000,9100,9060,04-02-2024
249,Puruliya,Masur Dal,9200,9300,9250,12-09-2024
250,Puruliya,Masur Dal,9200,9300,9250,24-10-2024
251,Puruliya,Masur Dal,9200,9300,9250,25-10-2024
252,Puruliya,Masur Dal,9200,9300,9300,06-09-2024
253,Puruliya,Masur Dal,9200,9300,9300,13-09-2024
254,Puruliya,Masur Dal,9200,9300,9300,18-09-2024
255,Puruliya,Masur Dal,9200,9300,9300,20-10-2024
256,Puruliya,Masur Dal,9200,9300,9300,27-10-2024
257,Puruliya,Masur Dal,9200,9350,9260,28-10-2024
258,Puruliya,Masur Dal,9200,9350,9300,01-09-2024
259,Puruliya,Masur Dal,9200,9350,9300,05-09-2024
260,Puruliya,Masur Dal,9200,9350,9300,16-07-2024
261,Puruliya,Masur Dal,9200,9350,9300,19-07-2024
262,Puruliya,Masur Dal,9200,9400,9300,02-11-2024
263,Puruliya,Masur Dal,9200,9400,9300,17-09-2024
264,Puruliya,Masur Dal,9200,9400,9300,20-07-2024
265,Puruliya,Masur Dal,9200,9400,9300,21-10-2024
266,Puruliya,Masur Dal,9250,9300,9300,09-09-2024
267,Puruliya,Masur Dal,9250,9300,9300,10-09-2024
268,Puruliya,Masur Dal,9250,9300,9300,16-09-2024
269,Puruliya,Masur Dal,9250,9300,9300,20-09-2024
270,Puruliya,Masur Dal,9250,9350,9300,19-09-2024
271,Puruliya,Masur Dal,9250,9400,9300,07-09-2024
272,Puruliya,Masur Dal,9300,9350,9300,07-10-2024
273,Puruliya,Masur Dal,9300,9400,9300,03-09-2024
274,Puruliya,Masur Dal,9300,9400,9300,04-09-2024
275,Puruliya,Masur Dal,9300,9400,9300,08-09-2024
276,Puruliya,Masur Dal,9300,9400,9300,15-09-2024
277,Puruliya,Masur Dal,9300,9400,9300,21-07-2024
278,Puruliya,Masur Dal,9300,9400,9300,22-08-2024
279,Puruliya,Masur Dal,9300,9400,9300,23-03-2024
280,Puruliya,Masur Dal,9300,9400,9300,25-08-2024
281,Puruliya,Masur Dal,9300,9400,9300,30-09-2024
282,Puruliya,Masur Dal,9300,9400,9300,31-08-2024
283,Puruliya,Masur Dal,9300,9400,9350,04-08-2024
284,Puruliya,Masur Dal,9300,9400,9350,04-10-2024
285,Puruliya,Masur Dal,9300,9400,9350,05-08-2024
286,Puruliya,Masur Dal,9300,9400,9350,06-11-2024
287,Puruliya,Masur Dal,9300,9400,9350,08-10-2024
288,Puruliya,Masur Dal,9300,9400,9350,10-11-2024
289,Puruliya,Masur Dal,9300,9400,9350,11-09-2024
290,Puruliya,Masur Dal,9300,9400,9350,12-07-2024
291,Puruliya,Masur Dal,9300,9400,9350,13-07-2024
292,Puruliya,Masur Dal,9300,9400,9350,13-11-2024
293,Puruliya,Masur Dal,9300,9400,9350,14-11-2024
294,Puruliya,Masur Dal,9300,9400,9350,20-08-2024
295,Puruliya,Masur Dal,9300,9400,9350,21-11-2024
296,Puruliya,Masur Dal,9300,9400,9350,23-10-2024
297,Puruliya,Masur Dal,9300,9400,9350,27-08-2024
298,Puruliya,Masur Dal,9300,9400,9350,29-08-2024
299,Puruliya,Masur Dal,9300,9400,9350,29-10-2024
300,Puruliya,Masur Dal,9300,9400,9350,31-07-2024
301,Puruliya,Masur Dal,9300,9400,9400,01-08-2024
302,Puruliya,Masur Dal,9300,9400,9400,04-07-2024
303,Puruliya,Masur Dal,9300,9400,9400,04-11-2024
304,Puruliya,Masur Dal,9300,9400,9400,07-07-2024
305,Puruliya,Masur Dal,9300,9400,9400,09-11-2024
306,Puruliya,Masur Dal,9300,9400,9400,10-03-2024
307,Puruliya,Masur Dal,9300,9400,9400,14-09-2024
308,Puruliya,Masur Dal,9300,9400,9400,21-08-2024
309,Puruliya,Masur Dal,9300,9400,9400,23-08-2024
310,Puruliya,Masur Dal,9300,9400,9400,26-08-2024
311,Puruliya,Masur Dal,9300,9400,9400,27-07-2024
312,Puruliya,Masur Dal,9300,9450,9360,24-08-2024
313,Puruliya,Masur Dal,9300,9450,9400,08-07-2024
314,Puruliya,Masur Dal,9300,9450,9400,14-08-2024
315,Puruliya,Masur Dal,9300,9450,9400,19-11-2024
316,Puruliya,Masur Dal,9300,9450,9400,29-07-2024
317,Puruliya,Masur Dal,9300,9500,9400,02-07-2024
318,Puruliya,Masur Dal,9300,9500,9400,10-07-2024
319,Puruliya,Masur Dal,9300,9500,9400,12-11-2024
320,Puruliya,Masur Dal,9300,9500,9400,19-08-2024
321,Puruliya,Masur Dal,9300,9500,9400,19-10-2024
322,Puruliya,Masur Dal,9300,9500,9400,26-07-2024
323,Puruliya,Masur Dal,9300,9500,9400,28-08-2024
324,Puruliya,Masur Dal,9350,9400,9400,05-11-2024
325,Puruliya,Masur Dal,9350,9400,9400,06-10-2024
326,Puruliya,Masur Dal,9350,9400,9400,09-04-2024
327,Puruliya,Masur Dal,9350,9400,9400,25-03-2024
328,Puruliya,Masur Dal,9350,9500,9400,07-11-2024
329,Puruliya,Masur Dal,9350,9500,9400,21-03-2024
330,Puruliya,Masur Dal,9350,9500,9400,27-12-2024
331,Puruliya,Masur Dal,9350,9500,9400,27-03-2024
332,Puruliya,Masur Dal,9350,9500,9400,27-09-2024
333,Puruliya,Masur Dal,9350,9500,9400,30-12-2024
334,Puruliya,Masur Dal,9400,9500,9400,03-12-2024
335,Puruliya,Masur Dal,9400,9500,9400,03-07-2024
336,Puruliya,Masur Dal,9400,9500,9400,05-10-2024
337,Puruliya,Masur Dal,9400,9500,9400,08-11-2024
338,Puruliya,Masur Dal,9400,9500,9400,11-11-2024
339,Puruliya,Masur Dal,9400,9500,9400,11-10-2024
340,Puruliya,Masur Dal,9400,9500,9400,18-12-2024
341,Puruliya,Masur Dal,9400,9500,9400,20-03-2024
342,Puruliya,Masur Dal,9400,9500,9400,22-07-2024
343,Puruliya,Masur Dal,9400,9500,9400,23-09-2024
344,Puruliya,Masur Dal,9400,9500,9400,24-09-2024
345,Puruliya,Masur Dal,9400,9500,9400,25-07-2024
346,Puruliya,Masur Dal,9400,9500,9400,27-06-2024
347,Puruliya,Masur Dal,9400,9500,9400,28-03-2024
348,Puruliya,Masur Dal,9400,9500,9400,28-09-2024
349,Puruliya,Masur Dal,9400,9500,9450,01-10-2024
350,Puruliya,Masur Dal,9400,9500,9450,03-10-2024
351,Puruliya,Masur Dal,9400,9500,9450,05-12-2024
352,Puruliya,Masur Dal,9400,9500,9450,06-08-2024
353,Puruliya,Masur Dal,9400,9500,9450,07-08-2024
354,Puruliya,Masur Dal,9400,9500,9450,07-03-2024
355,Puruliya,Masur Dal,9400,9500,9450,11-08-2024
356,Puruliya,Masur Dal,9400,9500,9450,11-07-2024
357,Puruliya,Masur Dal,9400,9500,9450,12-08-2024
358,Puruliya,Masur Dal,9400,9500,9450,14-03-2024
359,Puruliya,Masur Dal,9400,9500,9450,18-08-2024
360,Puruliya,Masur Dal,9400,9500,9450,22-03-2024
361,Puruliya,Masur Dal,9400,9500,9450,24-07-2024
362,Puruliya,Masur Dal,9400,9500,9450,26-12-2024
363,Puruliya,Masur Dal,9400,9500,9450,27-11-2024
364,Puruliya,Masur Dal,9400,9500,9450,28-07-2024
365,Puruliya,Masur Dal,9400,9500,9450,30-08-2024
366,Puruliya,Masur Dal,9400,9500,9450,31-12-2024
367,Puruliya,Masur Dal,9400,9500,9460,02-10-2024
368,Puruliya,Masur Dal,9400,9500,9460,03-11-2024
369,Puruliya,Masur Dal,9400,9500,9500,01-01-2025
370,Puruliya,Masur Dal,9400,9500,9500,01-11-2024
371,Puruliya,Masur Dal,9400,9500,9500,02-08-2024
372,Puruliya,Masur Dal,9400,9500,9500,02-03-2024
373,Puruliya,Masur Dal,9400,9500,9500,04-03-2024
374,Puruliya,Masur Dal,9400,9500,9500,05-03-2024
375,Puruliya,Masur Dal,9400,9500,9500,07-12-2024
376,Puruliya,Masur Dal,9400,9500,9500,08-12-2024
377,Puruliya,Masur Dal,9400,9500,9500,10-10-2024
378,Puruliya,Masur Dal,9400,9500,9500,13-08-2024
379,Puruliya,Masur Dal,9400,9500,9500,13-12-2024
380,Puruliya,Masur Dal,9400,9500,9500,16-03-2024
381,Puruliya,Masur Dal,9400,9500,9500,19-03-2024
382,Puruliya,Masur Dal,9400,9500,9500,20-11-2024
383,Puruliya,Masur Dal,9400,9500,9500,22-11-2024
384,Puruliya,Masur Dal,9400,9500,9500,22-09-2024
385,Puruliya,Masur Dal,9400,9500,9500,23-06-2024
386,Puruliya,Masur Dal,9400,9500,9500,24-06-2024
387,Puruliya,Masur Dal,9400,9500,9500,25-06-2024
388,Puruliya,Masur Dal,9400,9500,9500,25-09-2024
389,Puruliya,Masur Dal,9400,9500,9500,26-03-2024
390,Puruliya,Masur Dal,9400,9500,9500,28-11-2024
391,Puruliya,Masur Dal,9400,9500,9500,29-06-2024
392,Puruliya,Masur Dal,9400,9500,9500,29-09-2024
393,Puruliya,Masur Dal,9400,9500,9500,30-03-2024
394,Puruliya,Masur Dal,9400,9550,9500,04-12-2024
395,Puruliya,Masur Dal,9400,9550,9500,12-12-2024
396,Puruliya,Masur Dal,9400,9550,9500,15-07-2024
397,Puruliya,Masur Dal,9400,9600,9500,08-03-2024
398,Puruliya,Masur Dal,9400,9600,9500,17-03-2024
399,Puruliya,Masur Dal,9450,9500,9500,06-04-2024
400,Puruliya,Masur Dal,9450,9500,9500,06-03-2024
401,Puruliya,Masur Dal,9450,9500,9500,08-04-2024
402,Puruliya,Masur Dal,9450,9500,9500,16-08-2024
403,Puruliya,Masur Dal,9450,9500,9500,17-12-2024
404,Puruliya,Masur Dal,9450,9500,9500,18-10-2024
405,Puruliya,Masur Dal,9450,9500,9500,28-12-2024
406,Puruliya,Masur Dal,9450,9600,9500,21-12-2024
407,Puruliya,Masur Dal,9500,9600,9500,02-12-2024
408,Puruliya,Masur Dal,9500,9600,9500,03-04-2024
409,Puruliya,Masur Dal,9500,9600,9500,03-03-2024
410,Puruliya,Masur Dal,9500,9600,9500,05-04-2024
411,Puruliya,Masur Dal,9500,9600,9500,05-07-2024
412,Puruliya,Masur Dal,9500,9600,9500,06-12-2024
413,Puruliya,Masur Dal,9500,9600,9500,07-04-2024
414,Puruliya,Masur Dal,9500,9600,9500,09-12-2024
415,Puruliya,Masur Dal,9500,9600,9500,09-03-2024
416,Puruliya,Masur Dal,9500,9600,9500,09-10-2024
417,Puruliya,Masur Dal,9500,9600,9500,10-12-2024
418,Puruliya,Masur Dal,9500,9600,9500,11-12-2024
419,Puruliya,Masur Dal,9500,9600,9500,12-03-2024
420,Puruliya,Masur Dal,9500,9600,9500,14-12-2024
421,Puruliya,Masur Dal,9500,9600,9500,15-08-2024
422,Puruliya,Masur Dal,9500,9600,9500,16-12-2024
423,Puruliya,Masur Dal,9500,9600,9500,17-08-2024
424,Puruliya,Masur Dal,9500,9600,9500,17-10-2024
425,Puruliya,Masur Dal,9500,9600,9500,18-03-2024
426,Puruliya,Masur Dal,9500,9600,9500,19-12-2024
427,Puruliya,Masur Dal,9500,9600,9500,20-12-2024
428,Puruliya,Masur Dal,9500,9600,9500,22-12-2024
429,Puruliya,Masur Dal,9500,9600,9500,22-10-2024
430,Puruliya,Masur Dal,9500,9600,9500,23-12-2024
431,Puruliya,Masur Dal,9500,9600,9500,23-11-2024
432,Puruliya,Masur Dal,9500,9600,9500,24-03-2024
433,Puruliya,Masur Dal,9500,9600,9500,25-12-2024
434,Puruliya,Masur Dal,9500,9600,9500,25-11-2024
435,Puruliya,Masur Dal,9500,9600,9500,26-06-2024
436,Puruliya,Masur Dal,9500,9600,9500,26-09-2024
437,Puruliya,Masur Dal,9500,9600,9500,29-12-2024
438,Puruliya,Masur Dal,9500,9600,9500,29-03-2024
439,Puruliya,Masur Dal,9500,9600,9500,30-06-2024
440,Puruliya,Masur Dal,9500,9600,9500,30-11-2024
441,Puruliya,Masur Dal,9500,9600,9500,31-03-2024
442,Puruliya,Masur Dal,9500,9600,9550,01-12-2024
443,Puruliya,Masur Dal,9500,9600,9550,04-04-2024
444,Puruliya,Masur Dal,9500,9600,9550,13-03-2024
445,Puruliya,Masur Dal,9500,9600,9550,15-03-2024
446,Puruliya,Masur Dal,9500,9600,9550,23-07-2024
447,Puruliya,Masur Dal,9500,9600,9550,30-07-2024
