Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Mayurbhanja,Rice,3300,3400,3300,06-08-2024
2,Mayurbhanja,Rice,2700,3200,2800,04-01-2024
3,Mayurbhanja,Rice,3000,3400,3000,11-02-2024
4,Mayurbhanja,Rice,3500,3600,3500,19-09-2024
5,Mayurbhanja,Rice,2800,3300,2900,27-01-2024
6,Mayurbhanja,Rice,3000,3300,3200,29-04-2024
7,Mayurbhanja,Rice,3600,3700,3600,25-12-2024
8,Mayurbhanja,Rice,2900,3200,3000,05-03-2024
9,Mayurbhanja,Rice,3500,3600,3500,11-11-2024
10,Mayurbhanja,Rice,3000,3200,3000,19-04-2024
11,Mayurbhanja,Rice,3000,3200,3000,08-02-2024
12,Mayurbhanja,Rice,3000,3200,3000,08-03-2024
13,Mayurbhanja,Rice,3200,3400,3300,02-08-2024
14,Mayurbhanja,Rice,3300,3500,3400,07-11-2024
15,Mayurbhanja,Rice,3100,3300,3200,15-04-2024
16,Mayurbhanja,Rice,3500,3600,3500,28-10-2024
17,Mayurbhanja,Rice,3400,3600,3400,31-12-2024
18,Mayurbhanja,Rice,3200,3400,3300,19-07-2024
19,Mayurbhanja,Rice,3100,3400,3200,22-05-2024
20,Mayurbhanja,Rice,3400,3600,3500,11-08-2024
21,Mayurbhanja,Rice,3000,3200,3000,04-03-2024
22,Mayurbhanja,Rice,3200,3400,3300,27-06-2024
23,Mayurbhanja,Rice,3300,3500,3300,20-08-2024
24,Mayurbhanja,Rice,3000,3200,3000,03-05-2024
25,Mayurbhanja,Rice,3300,3500,3400,18-07-2024
26,Mayurbhanja,Rice,3000,3200,3000,28-01-2024
27,Mayurbhanja,Rice,3300,3500,3400,02-11-2024
28,Mayurbhanja,Rice,3300,3500,3300,01-10-2024
29,Mayurbhanja,Rice,2800,3200,2900,06-01-2024
30,Mayurbhanja,Rice,2900,3300,3000,15-02-2024
31,Mayurbhanja,Rice,3400,3500,3400,04-08-2024
32,Mayurbhanja,Rice,3400,3500,3400,05-09-2024
33,Mayurbhanja,Rice,2800,3200,2800,16-01-2024
34,Mayurbhanja,Rice,3200,3400,3200,08-06-2024
35,Mayurbhanja,Rice,3300,3500,3300,10-09-2024
36,Mayurbhanja,Rice,3100,3300,3200,11-04-2024
37,Mayurbhanja,Rice,3000,3400,3000,28-02-2024
38,Mayurbhanja,Rice,3400,3600,3500,12-08-2024
39,Mayurbhanja,Rice,3200,3400,3300,29-06-2024
40,Mayurbhanja,Rice,3000,3300,3100,23-03-2024
41,Mayurbhanja,Rice,3200,3400,3200,20-05-2024
42,Mayurbhanja,Rice,3200,3400,3300,06-09-2024
43,Mayurbhanja,Rice,3000,3300,3200,06-04-2024
44,Mayurbhanja,Rice,3400,3600,3500,14-12-2024
45,Mayurbhanja,Rice,3300,3600,3400,29-11-2024
46,Mayurbhanja,Rice,3300,3500,3400,17-09-2024
47,Mayurbhanja,Rice,3200,3400,3200,16-06-2024
48,Mayurbhanja,Rice,3300,3500,3400,09-11-2024
49,Mayurbhanja,Rice,3200,3400,3300,05-06-2024
50,Mayurbhanja,Rice,2900,3200,3000,19-02-2024
51,Mayurbhanja,Rice,3200,3500,3300,12-11-2024
52,Mayurbhanja,Rice,3300,3500,3400,23-10-2024
53,Mayurbhanja,Rice,2800,3200,2800,16-02-2024
54,Mayurbhanja,Rice,3400,3500,3400,13-10-2024
55,Mayurbhanja,Rice,3400,3700,3500,21-11-2024
56,Mayurbhanja,Rice,3200,3400,3300,09-08-2024
57,Mayurbhanja,Rice,3300,3500,3400,19-08-2024
58,Mayurbhanja,Rice,3300,3400,3300,10-07-2024
59,Mayurbhanja,Rice,2800,3200,2900,15-01-2024
60,Mayurbhanja,Rice,3000,3300,3000,14-05-2024
61,Mayurbhanja,Rice,3200,3300,3200,09-03-2024
62,Mayurbhanja,Rice,2900,3200,3000,26-03-2024
63,Mayurbhanja,Rice,2800,3200,3000,03-02-2024
64,Mayurbhanja,Rice,3200,3400,3200,12-06-2024
65,Mayurbhanja,Rice,3500,3600,3500,26-09-2024
66,Mayurbhanja,Rice,3400,3500,3400,08-07-2024
67,Mayurbhanja,Rice,3000,3300,3100,03-04-2024
68,Mayurbhanja,Rice,3500,3600,3500,09-09-2024
69,Mayurbhanja,Rice,3300,3400,3300,01-07-2024
70,Mayurbhanja,Rice,3300,3500,3400,03-08-2024
71,Mayurbhanja,Rice,2900,3400,3000,10-02-2024
72,Mayurbhanja,Rice,3400,3600,3500,10-12-2024
73,Mayurbhanja,Rice,3000,3200,3000,12-03-2024
74,Mayurbhanja,Rice,3100,3400,3200,18-03-2024
75,Mayurbhanja,Rice,3400,3600,3500,12-09-2024
76,Mayurbhanja,Rice,3200,3300,3200,08-05-2024
77,Mayurbhanja,Rice,3300,3600,3400,20-12-2024
78,Mayurbhanja,Rice,3400,3600,3500,20-11-2024
79,Mayurbhanja,Rice,3100,3400,3200,28-03-2024
80,Mayurbhanja,Rice,2900,3200,3000,22-02-2024
81,Mayurbhanja,Rice,3100,3300,3200,18-04-2024
82,Mayurbhanja,Rice,2900,3200,2900,22-01-2024
83,Mayurbhanja,Rice,2800,3200,2900,06-02-2024
84,Mayurbhanja,Rice,2900,3200,3000,12-04-2024
85,Mayurbhanja,Rice,3000,3200,3000,07-06-2024
86,Mayurbhanja,Rice,3300,3500,3400,22-09-2024
87,Mayurbhanja,Rice,3000,3200,3000,14-06-2024
88,Mayurbhanja,Rice,3300,3500,3400,27-09-2024
89,Mayurbhanja,Rice,3100,3400,3200,20-04-2024
90,Mayurbhanja,Rice,3300,3400,3300,06-07-2024
91,Mayurbhanja,Rice,3200,3300,3200,09-07-2024
92,Mayurbhanja,Rice,3200,3500,3300,11-10-2024
93,Mayurbhanja,Rice,3100,3400,3200,25-03-2024
94,Mayurbhanja,Rice,3500,3700,3600,08-12-2024
95,Mayurbhanja,Rice,3000,3200,3100,21-03-2024
96,Mayurbhanja,Rice,3600,3800,3700,19-12-2024
97,Mayurbhanja,Rice,3300,3400,3300,02-07-2024
98,Mayurbhanja,Rice,3000,3300,3000,14-02-2024
99,Mayurbhanja,Rice,3000,3200,3000,18-02-2024
100,Mayurbhanja,Rice,3200,3400,3200,16-05-2024
101,Mayurbhanja,Rice,3400,3600,3400,03-12-2024
102,Mayurbhanja,Rice,2700,3100,2800,05-01-2024
103,Mayurbhanja,Rice,3400,3600,3500,18-11-2024
104,Mayurbhanja,Rice,2800,3300,3000,05-02-2024
105,Mayurbhanja,Rice,3500,3600,3500,25-09-2024
106,Mayurbhanja,Rice,3200,3400,3200,05-07-2024
107,Mayurbhanja,Rice,3400,3600,3500,14-09-2024
108,Mayurbhanja,Rice,3500,3700,3600,16-12-2024
109,Mayurbhanja,Rice,3300,3400,3300,15-07-2024
110,Mayurbhanja,Rice,3400,3600,3500,17-11-2024
111,Mayurbhanja,Rice,3300,3500,3400,18-08-2024
112,Mayurbhanja,Rice,2800,3300,2800,13-02-2024
113,Mayurbhanja,Rice,3000,3300,3100,07-05-2024
114,Mayurbhanja,Rice,3100,3400,3200,17-03-2024
115,Mayurbhanja,Rice,3300,3500,3400,20-09-2024
116,Mayurbhanja,Rice,3200,3300,3200,27-04-2024
117,Mayurbhanja,Rice,3300,3500,3400,25-08-2024
118,Mayurbhanja,Rice,3300,3500,3400,19-10-2024
119,Mayurbhanja,Rice,3500,3600,3500,14-10-2024
120,Mayurbhanja,Rice,3200,3500,3400,11-07-2024
121,Mayurbhanja,Rice,3200,3400,3200,18-05-2024
122,Mayurbhanja,Rice,3200,3300,3200,01-05-2024
123,Mayurbhanja,Rice,3000,3300,3000,17-05-2024
124,Mayurbhanja,Rice,3300,3500,3300,29-08-2024
125,Mayurbhanja,Rice,3200,3400,3300,03-07-2024
126,Mayurbhanja,Rice,2800,3100,2800,01-01-2024
127,Mayurbhanja,Rice,3400,3500,3400,10-08-2024
128,Mayurbhanja,Rice,3000,3200,3000,17-02-2024
129,Mayurbhanja,Rice,3300,3500,3400,02-09-2024
130,Mayurbhanja,Rice,3300,3600,3400,13-12-2024
131,Mayurbhanja,Rice,2800,3200,2800,11-01-2024
132,Mayurbhanja,Rice,3300,3500,3400,10-11-2024
133,Mayurbhanja,Rice,3000,3400,3200,14-03-2024
134,Mayurbhanja,Rice,3300,3500,3400,22-08-2024
135,Mayurbhanja,Rice,3200,3400,3200,27-05-2024
136,Mayurbhanja,Rice,2800,3200,2800,26-01-2024
137,Mayurbhanja,Rice,3300,3600,3500,30-10-2024
138,Mayurbhanja,Rice,3100,3300,3200,14-04-2024
139,Mayurbhanja,Rice,2800,3200,2800,03-01-2024
140,Mayurbhanja,Rice,2900,3200,3000,05-04-2024
141,Mayurbhanja,Rice,3300,3500,3400,26-08-2024
142,Mayurbhanja,Rice,3200,3400,3300,28-07-2024
143,Mayurbhanja,Rice,3300,3500,3400,24-08-2024
144,Mayurbhanja,Rice,3300,3500,3400,28-12-2024
145,Mayurbhanja,Rice,3300,3500,3400,16-09-2024
146,Mayurbhanja,Rice,3400,3600,3500,22-11-2024
147,Mayurbhanja,Rice,3500,3600,3500,09-10-2024
148,Mayurbhanja,Rice,3400,3500,3400,24-10-2024
149,Mayurbhanja,Rice,3200,3400,3200,06-06-2024
150,Mayurbhanja,Rice,2800,3200,3000,22-03-2024
151,Mayurbhanja,Rice,2800,3200,2800,23-01-2024
152,Mayurbhanja,Rice,3000,3200,3100,02-05-2024
153,Mayurbhanja,Rice,3300,3400,3300,24-07-2024
154,Mayurbhanja,Rice,3000,3300,3000,15-03-2024
155,Mayurbhanja,Rice,3200,3300,3200,15-06-2024
156,Mayurbhanja,Rice,3000,3200,3000,10-05-2024
157,Mayurbhanja,Rice,3000,3200,3000,31-05-2024
158,Mayurbhanja,Rice,3000,3200,3000,09-04-2024
159,Mayurbhanja,Rice,3300,3500,3400,21-09-2024
160,Mayurbhanja,Rice,3300,3500,3400,12-10-2024
161,Mayurbhanja,Rice,3100,3300,3200,25-04-2024
162,Mayurbhanja,Rice,3200,3400,3300,03-06-2024
163,Mayurbhanja,Rice,2900,3300,2900,21-01-2024
164,Mayurbhanja,Rice,3000,3300,3000,26-02-2024
165,Mayurbhanja,Rice,3400,3600,3500,01-12-2024
166,Mayurbhanja,Rice,3300,3500,3400,13-07-2024
167,Mayurbhanja,Rice,3300,3500,3300,18-10-2024
168,Mayurbhanja,Rice,3400,3600,3400,04-10-2024
169,Mayurbhanja,Rice,3200,3400,3200,19-05-2024
170,Mayurbhanja,Rice,3500,3600,3500,15-09-2024
171,Mayurbhanja,Rice,3000,3300,3000,26-04-2024
172,Mayurbhanja,Rice,3500,3800,3600,23-11-2024
173,Mayurbhanja,Rice,3400,3500,3400,05-08-2024
174,Mayurbhanja,Rice,3500,3600,3500,05-10-2024
175,Mayurbhanja,Rice,3300,3500,3400,21-07-2024
176,Mayurbhanja,Rice,3300,3500,3400,01-09-2024
177,Mayurbhanja,Rice,3400,3600,3500,05-12-2024
178,Mayurbhanja,Rice,3200,3300,3200,16-07-2024
179,Mayurbhanja,Rice,2900,3300,3000,12-02-2024
180,Mayurbhanja,Rice,2900,3200,3000,16-04-2024
181,Mayurbhanja,Rice,3300,3400,3300,17-08-2024
182,Mayurbhanja,Rice,3400,3600,3500,30-12-2024
183,Mayurbhanja,Rice,3200,3400,3300,27-07-2024
184,Mayurbhanja,Rice,3200,3400,3300,09-06-2024
185,Mayurbhanja,Rice,3300,3600,3400,26-11-2024
186,Mayurbhanja,Rice,3100,3300,3200,29-05-2024
187,Mayurbhanja,Rice,3300,3400,3300,31-07-2024
188,Mayurbhanja,Rice,3400,3700,3600,04-12-2024
189,Mayurbhanja,Rice,3500,3600,3500,21-12-2024
190,Mayurbhanja,Rice,3400,3600,3500,03-11-2024
191,Mayurbhanja,Rice,3200,3400,3300,17-07-2024
192,Mayurbhanja,Rice,3200,3300,3200,26-05-2024
193,Mayurbhanja,Rice,3300,3500,3400,07-09-2024
194,Mayurbhanja,Rice,3200,3500,3300,08-11-2024
195,Mayurbhanja,Rice,3300,3400,3300,10-06-2024
196,Mayurbhanja,Rice,3400,3700,3500,17-12-2024
197,Mayurbhanja,Rice,3200,3400,3200,23-06-2024
198,Mayurbhanja,Rice,3000,3300,3200,15-05-2024
199,Mayurbhanja,Rice,3300,3400,3300,02-06-2024
200,Mayurbhanja,Rice,3200,3300,3200,22-06-2024
201,Mayurbhanja,Rice,3000,3400,3200,13-03-2024
202,Mayurbhanja,Rice,3000,3300,3000,18-06-2024
203,Mayurbhanja,Rice,3500,3700,3600,07-10-2024
204,Mayurbhanja,Rice,2900,3100,2900,20-01-2024
205,Mayurbhanja,Rice,2800,3300,2900,20-02-2024
206,Mayurbhanja,Rice,3100,3300,3200,10-04-2024
207,Mayurbhanja,Rice,3000,3200,3000,11-06-2024
208,Mayurbhanja,Rice,3400,3600,3500,08-09-2024
209,Mayurbhanja,Rice,3500,3600,3500,30-11-2024
210,Mayurbhanja,Rice,3300,3500,3400,17-10-2024
211,Mayurbhanja,Rice,3000,3300,3100,16-03-2024
212,Mayurbhanja,Rice,2800,3200,2800,12-01-2024
213,Mayurbhanja,Rice,2900,3300,3000,01-03-2024
214,Mayurbhanja,Rice,3300,3500,3300,27-08-2024
215,Mayurbhanja,Rice,3200,3400,3300,25-07-2024
216,Mayurbhanja,Rice,2900,3300,3000,19-03-2024
217,Mayurbhanja,Rice,3300,3500,3400,07-08-2024
218,Mayurbhanja,Rice,3400,3600,3400,08-10-2024
219,Mayurbhanja,Rice,2900,3300,3000,02-03-2024
220,Mayurbhanja,Rice,3200,3400,3200,26-07-2024
221,Mayurbhanja,Rice,3100,3300,3200,11-05-2024
222,Mayurbhanja,Rice,3300,3500,3400,20-10-2024
223,Mayurbhanja,Rice,3500,3600,3500,02-10-2024
224,Mayurbhanja,Rice,3000,3200,3000,24-02-2024
225,Mayurbhanja,Rice,2900,3300,3000,21-02-2024
226,Mayurbhanja,Rice,3200,3300,3200,23-05-2024
227,Mayurbhanja,Rice,3100,3300,3200,13-05-2024
228,Mayurbhanja,Rice,3500,3700,3500,25-11-2024
229,Mayurbhanja,Rice,2800,3300,2900,27-02-2024
230,Mayurbhanja,Rice,3100,3300,3200,04-05-2024
231,Mayurbhanja,Rice,3300,3500,3400,20-07-2024
232,Mayurbhanja,Rice,3500,3800,3700,26-12-2024
