Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Auraiya,Rice,3000,3200,3150,31-07-2024
2,Auraiya,Rice,2900,3000,2920,10-05-2024
3,Auraiya,Rice,2900,3000,2950,24-04-2024
4,Auraiya,Rice,2900,3050,2980,03-07-2024
5,Auraiya,Rice,2900,3000,2950,18-03-2024
6,Auraiya,Rice,2900,3000,2960,12-04-2024
7,Auraiya,Rice,2900,3100,3000,07-03-2024
8,Auraiya,Rice,2900,3050,3000,02-03-2024
9,Auraiya,Rice,2100,2200,2150,20-05-2024
10,Auraiya,Rice,2900,3050,2980,30-09-2024
11,Auraiya,Rice,2900,3120,3020,02-12-2024
12,Auraiya,Rice,3120,3250,3200,06-08-2024
13,Auraiya,Rice,2750,2900,2820,02-02-2024
14,Auraiya,Rice,2900,3100,3000,25-09-2024
15,Auraiya,Rice,2200,2350,2300,09-05-2024
16,Auraiya,Rice,2920,3120,3020,10-12-2024
17,Auraiya,Rice,2700,2900,2800,30-01-2024
18,Auraiya,Rice,2600,2800,2700,11-01-2024
19,Auraiya,Rice,3120,3300,3220,20-08-2024
20,Auraiya,Rice,2600,2800,2670,08-01-2024
21,Auraiya,Rice,2800,3050,2980,26-09-2024
22,Auraiya,Rice,2720,2920,2820,25-05-2024
23,Auraiya,Rice,2900,3100,3000,09-11-2024
24,Auraiya,Rice,2900,3000,2950,04-07-2024
25,Auraiya,Rice,2900,3000,2950,25-04-2024
26,Auraiya,Rice,2890,3000,2960,21-03-2024
27,Auraiya,Rice,2900,3020,2970,19-02-2024
28,Auraiya,Rice,2900,3100,3000,06-11-2024
29,Auraiya,Rice,2850,3050,2950,27-04-2024
30,Auraiya,Rice,3000,3200,3100,21-09-2024
31,Auraiya,Rice,3120,3320,3220,27-08-2024
32,Auraiya,Rice,2800,3000,2900,14-02-2024
33,Auraiya,Rice,2950,3150,3040,18-12-2024
34,Auraiya,Rice,2950,3100,3000,05-03-2024
35,Auraiya,Rice,2900,3150,3020,07-11-2024
36,Auraiya,Rice,2900,3000,2950,16-05-2024
37,Auraiya,Rice,2660,2860,2760,11-06-2024
38,Auraiya,Rice,2900,3120,3020,15-10-2024
39,Auraiya,Rice,3000,3150,3060,25-10-2024
40,Auraiya,Rice,2900,3000,2950,13-04-2024
41,Auraiya,Rice,2900,3050,2950,07-10-2024
42,Auraiya,Rice,2900,3000,2950,02-10-2024
43,Auraiya,Rice,2900,3150,3050,24-10-2024
44,Auraiya,Rice,2650,2850,2750,30-05-2024
45,Auraiya,Rice,3100,3250,3200,03-09-2024
46,Auraiya,Rice,2900,3000,2950,30-04-2024
47,Auraiya,Rice,3000,3200,3100,18-09-2024
48,Auraiya,Rice,2850,3000,2950,10-04-2024
49,Auraiya,Rice,2300,2500,2410,26-10-2024
50,Auraiya,Rice,3100,3320,3220,19-08-2024
51,Auraiya,Rice,2900,3000,2950,10-07-2024
52,Auraiya,Rice,3100,3320,3260,17-09-2024
53,Auraiya,Rice,2900,3150,3020,17-12-2024
54,Auraiya,Rice,2850,3050,2950,26-03-2024
55,Auraiya,Rice,2900,3050,3000,09-03-2024
56,Auraiya,Rice,2950,3150,3050,23-12-2024
57,Auraiya,Rice,2560,2750,2700,04-01-2024
58,Auraiya,Rice,2750,2900,2830,22-06-2024
59,Auraiya,Rice,2800,3000,2950,28-03-2024
