Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Bahraich,Maize,1900,2150,2000,18-05-2024
2,Bahraich,Maize,1900,2150,2000,21-05-2024
3,Bahraich,Maize,1900,2175,2000,30-05-2024
4,Bahraich,Maize,1900,2200,2000,11-07-2024
5,Bahraich,Maize,1900,2200,2000,12-07-2024
6,Bahraich,Maize,1900,2200,2000,19-07-2024
7,Bahraich,Maize,1900,2200,2000,23-07-2024
8,Bahraich,Maize,1900,2400,2200,18-07-2024
9,Bahraich,Maize,1925,2200,2000,22-07-2024
10,Bahraich,Maize,1950,2150,2050,25-05-2024
11,Bahraich,Maize,1950,2150,2050,27-05-2024
12,Bahraich,Maize,1950,2175,2000,23-05-2024
13,Bahraich,Maize,1950,2175,2050,28-05-2024
14,Bahraich,Maize,1950,2180,2050,31-05-2024
15,Bahraich,Maize,1950,2190,2050,29-05-2024
16,Bahraich,Maize,1970,2175,2050,01-06-2024
17,Bahraich,Maize,1975,2180,2050,03-06-2024
18,Bahraich,Maize,2000,2150,2070,24-05-2024
19,Bahraich,Maize,2000,2175,2090,22-05-2024
20,Bahraich,Maize,2000,2200,2090,05-07-2024
21,Bahraich,Maize,2000,2200,2090,06-07-2024
22,Bahraich,Maize,2000,2200,2100,01-07-2024
23,Bahraich,Maize,2000,2200,2100,05-06-2024
24,Bahraich,Maize,2000,2200,2100,06-06-2024
25,Bahraich,Maize,2000,2200,2100,08-07-2024
26,Bahraich,Maize,2000,2200,2100,13-07-2024
27,Bahraich,Maize,2000,2200,2100,15-07-2024
28,Bahraich,Maize,2000,2200,2100,17-07-2024
29,Bahraich,Maize,2000,2200,2100,26-07-2024
30,Bahraich,Maize,2000,2200,2100,26-06-2024
31,Bahraich,Maize,2000,2200,2100,27-07-2024
32,Bahraich,Maize,2000,2200,2110,25-06-2024
33,Bahraich,Maize,2000,2200,2120,02-07-2024
34,Bahraich,Maize,2000,2215,2120,16-05-2024
35,Bahraich,Maize,2000,2215,2125,14-05-2024
36,Bahraich,Maize,2000,2215,2130,15-05-2024
37,Bahraich,Maize,2000,2250,2100,04-07-2024
38,Bahraich,Maize,2000,2250,2100,08-06-2024
39,Bahraich,Maize,2000,2250,2100,10-07-2024
40,Bahraich,Maize,2000,2250,2100,10-06-2024
41,Bahraich,Maize,2000,2250,2100,11-06-2024
42,Bahraich,Maize,2000,2250,2100,12-06-2024
43,Bahraich,Maize,2000,2250,2100,17-06-2024
44,Bahraich,Maize,2000,2250,2100,20-06-2024
45,Bahraich,Maize,2000,2250,2100,21-06-2024
46,Bahraich,Maize,2000,2250,2100,24-07-2024
47,Bahraich,Maize,2000,2250,2100,28-06-2024
48,Bahraich,Maize,2000,2250,2110,09-07-2024
49,Bahraich,Maize,2000,2250,2110,15-06-2024
50,Bahraich,Maize,2000,2250,2115,03-07-2024
51,Bahraich,Maize,2000,2250,2115,29-06-2024
52,Bahraich,Maize,2000,2250,2120,27-06-2024
53,Bahraich,Maize,2000,2250,2125,07-06-2024
54,Bahraich,Maize,2000,2250,2130,17-05-2024
55,Bahraich,Maize,2000,2265,2100,13-06-2024
56,Bahraich,Maize,2000,2265,2110,18-06-2024
57,Bahraich,Maize,2000,2275,2115,22-06-2024
58,Bahraich,Maize,2000,2280,2110,14-06-2024
59,Bahraich,Maize,2000,2300,2100,25-07-2024
60,Bahraich,Maize,2020,2200,2100,16-07-2024
61,Bahraich,Maize,2030,2250,2100,19-06-2024
62,Bahraich,Maize,2030,2250,2100,24-06-2024
63,Bahraich,Maize,2050,2250,2100,05-01-2024
64,Bahraich,Maize,2050,2300,2150,28-09-2024
65,Bahraich,Maize,2075,2300,2150,30-09-2024
66,Bahraich,Maize,2100,2200,2150,01-01-2024
67,Bahraich,Maize,2100,2200,2150,13-01-2024
68,Bahraich,Maize,2100,2200,2150,16-01-2024
69,Bahraich,Maize,2100,2225,2160,15-01-2024
70,Bahraich,Maize,2100,2250,2150,12-01-2024
71,Bahraich,Maize,2100,2250,2175,02-01-2024
72,Bahraich,Maize,2100,2250,2175,08-05-2024
73,Bahraich,Maize,2100,2250,2175,09-05-2024
74,Bahraich,Maize,2100,2250,2175,10-05-2024
75,Bahraich,Maize,2100,2250,2175,11-05-2024
76,Bahraich,Maize,2100,2250,2175,17-01-2024
77,Bahraich,Maize,2100,2250,2175,18-01-2024
78,Bahraich,Maize,2100,2250,2175,22-01-2024
79,Bahraich,Maize,2100,2250,2190,26-09-2024
80,Bahraich,Maize,2100,2250,2200,06-01-2024
81,Bahraich,Maize,2100,2280,2175,07-05-2024
82,Bahraich,Maize,2100,2300,2175,25-09-2024
83,Bahraich,Maize,2100,2300,2180,19-01-2024
84,Bahraich,Maize,2100,2300,2200,10-01-2024
85,Bahraich,Maize,2100,2300,2200,11-01-2024
86,Bahraich,Maize,2100,2300,2200,16-09-2024
87,Bahraich,Maize,2100,2300,2200,20-07-2024
88,Bahraich,Maize,2100,2300,2200,21-09-2024
89,Bahraich,Maize,2100,2300,2200,24-01-2024
90,Bahraich,Maize,2100,2300,2200,27-09-2024
91,Bahraich,Maize,2100,2300,2200,30-01-2024
92,Bahraich,Maize,2100,2300,2210,06-08-2024
93,Bahraich,Maize,2100,2350,2190,24-09-2024
94,Bahraich,Maize,2100,2350,2200,01-08-2024
95,Bahraich,Maize,2100,2350,2200,29-07-2024
96,Bahraich,Maize,2100,2350,2200,31-07-2024
97,Bahraich,Maize,2100,2400,2200,03-08-2024
98,Bahraich,Maize,2100,2400,2200,05-08-2024
99,Bahraich,Maize,2100,2400,2200,13-09-2024
100,Bahraich,Maize,2100,2400,2200,14-09-2024
101,Bahraich,Maize,2100,2400,2200,17-09-2024
102,Bahraich,Maize,2100,2400,2200,18-09-2024
103,Bahraich,Maize,2100,2400,2200,19-09-2024
104,Bahraich,Maize,2100,2400,2200,20-09-2024
105,Bahraich,Maize,2100,2400,2200,23-09-2024
