Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Ludhiana,Maize,1140,2250,2015,23-06-2024
2,Ludhiana,Maize,1230,2135,1750,12-06-2024
3,Ludhiana,Maize,1290,2220,2015,28-06-2024
4,Ludhiana,Maize,1300,2290,1800,03-07-2024
5,Ludhiana,Maize,1305,2155,1710,15-06-2024
6,Ludhiana,Maize,1310,2260,2010,04-06-2024
7,Ludhiana,Maize,1325,2250,2010,01-07-2024
8,Ludhiana,Maize,1330,2250,2040,22-06-2024
9,Ludhiana,Maize,1340,2130,1805,13-06-2024
10,Ludhiana,Maize,1340,2135,1920,14-06-2024
11,Ludhiana,Maize,1350,2265,1975,24-06-2024
12,Ludhiana,Maize,1355,2245,1970,25-06-2024
13,Ludhiana,Maize,1360,2240,1825,20-06-2024
14,Ludhiana,Maize,1370,2130,2050,11-06-2024
15,Ludhiana,Maize,1370,2225,1600,09-06-2024
16,Ludhiana,Maize,1375,2150,1800,10-06-2024
17,Ludhiana,Maize,1375,2175,1820,17-06-2024
18,Ludhiana,Maize,1400,2240,2010,26-06-2024
19,Ludhiana,Maize,1400,2245,1580,08-06-2024
20,Ludhiana,Maize,1400,2350,1970,11-07-2024
21,Ludhiana,Maize,1415,2370,2015,09-07-2024
22,Ludhiana,Maize,1420,2240,1825,21-06-2024
23,Ludhiana,Maize,1425,2300,2020,06-07-2024
24,Ludhiana,Maize,1440,2235,2040,19-06-2024
25,Ludhiana,Maize,1440,2280,1960,18-06-2024
26,Ludhiana,Maize,1460,2265,1825,29-06-2024
27,Ludhiana,Maize,1470,2240,1825,27-06-2024
28,Ludhiana,Maize,1470,2280,2015,04-07-2024
29,Ludhiana,Maize,1470,2370,2100,18-07-2024
30,Ludhiana,Maize,1500,2155,1700,01-06-2024
31,Ludhiana,Maize,1500,2270,2100,05-07-2024
32,Ludhiana,Maize,1560,2345,2100,13-07-2024
33,Ludhiana,Maize,1560,2405,2110,27-07-2024
34,Ludhiana,Maize,1590,2340,2115,08-07-2024
35,Ludhiana,Maize,1600,2150,1800,02-06-2024
36,Ludhiana,Maize,1605,2280,1905,30-06-2024
37,Ludhiana,Maize,1625,2380,2010,19-07-2024
38,Ludhiana,Maize,1625,2385,2100,24-07-2024
39,Ludhiana,Maize,1685,2450,2200,02-08-2024
40,Ludhiana,Maize,1750,2300,2000,14-05-2024
41,Ludhiana,Maize,1775,2390,2100,25-07-2024
42,Ludhiana,Maize,1800,2320,2010,11-09-2024
43,Ludhiana,Maize,1800,2380,2300,03-08-2024
44,Ludhiana,Maize,1800,2390,2010,30-07-2024
45,Ludhiana,Maize,1800,2395,2105,01-08-2024
46,Ludhiana,Maize,1850,2550,2050,05-09-2024
47,Ludhiana,Maize,1975,2475,2010,09-08-2024
48,Ludhiana,Maize,2000,2205,2175,03-06-2024
49,Ludhiana,Maize,2000,2400,2200,10-04-2024
50,Ludhiana,Maize,2000,2465,2200,07-08-2024
51,Ludhiana,Maize,2015,2350,2100,16-07-2024
52,Ludhiana,Maize,2050,2400,2200,29-07-2024
53,Ludhiana,Maize,2050,2715,2300,17-09-2024
54,Ludhiana,Maize,2100,2460,2405,12-08-2024
55,Ludhiana,Maize,2150,2400,2300,20-07-2024
56,Ludhiana,Maize,2150,2420,2300,10-08-2024
57,Ludhiana,Maize,2150,2520,2210,09-09-2024
58,Ludhiana,Maize,2200,2605,2305,10-09-2024
59,Ludhiana,Maize,2210,2560,2325,16-09-2024
60,Ludhiana,Maize,2225,2520,2300,07-09-2024
61,Ludhiana,Maize,2225,2650,2300,14-09-2024
62,Ludhiana,Maize,2300,2450,2400,01-10-2024
63,Ludhiana,Maize,2300,2500,2400,21-09-2024
64,Ludhiana,Maize,2300,2600,2400,22-09-2024
65,Ludhiana,Maize,2310,2550,2450,12-09-2024
66,Ludhiana,Maize,2310,2600,2400,13-09-2024
67,Ludhiana,Maize,2400,2700,2500,24-09-2024
68,Ludhiana,Maize,2320,2320,2320,26-10-2024
