Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Barnala,Potato,250,540,395,06-02-2024
2,Barnala,Potato,400,500,450,03-02-2024
3,Barnala,Potato,400,500,450,08-02-2024
4,Barnala,Potato,400,500,450,10-02-2024
5,Barnala,Potato,400,500,450,15-01-2024
6,Barnala,Potato,400,500,450,29-01-2024
7,Barnala,Potato,400,520,460,16-01-2024
8,Barnala,Potato,400,520,460,17-01-2024
9,Barnala,Potato,400,520,460,18-01-2024
10,Barnala,Potato,400,520,460,19-01-2024
11,Barnala,Potato,400,550,460,27-01-2024
12,Barnala,Potato,400,600,500,07-02-2024
13,Barnala,Potato,400,600,500,09-02-2024
14,Barnala,Potato,400,650,525,20-01-2024
15,Barnala,Potato,400,1000,700,09-04-2024
16,Barnala,Potato,450,500,475,05-02-2024
17,Barnala,Potato,450,520,460,22-01-2024
18,Barnala,Potato,450,520,485,25-01-2024
19,Barnala,Potato,450,520,500,01-01-2024
20,Barnala,Potato,450,550,500,13-01-2024
21,Barnala,Potato,450,600,525,30-01-2024
22,Barnala,Potato,460,500,480,01-02-2024
23,Barnala,Potato,460,500,480,02-02-2024
24,Barnala,Potato,460,500,480,31-01-2024
25,Barnala,Potato,460,520,490,24-01-2024
26,Barnala,Potato,460,550,505,13-02-2024
27,Barnala,Potato,465,500,482,23-01-2024
28,Barnala,Potato,465,500,482,26-01-2024
29,Barnala,Potato,500,500,500,02-01-2024
30,Barnala,Potato,500,550,525,03-01-2024
31,Barnala,Potato,500,550,525,04-01-2024
32,Barnala,Potato,500,550,525,05-01-2024
33,Barnala,Potato,500,550,525,09-01-2024
34,Barnala,Potato,500,550,525,10-01-2024
35,Barnala,Potato,500,550,525,12-01-2024
36,Barnala,Potato,500,600,550,06-01-2024
37,Barnala,Potato,500,600,550,08-01-2024
38,Barnala,Potato,500,600,550,11-01-2024
39,Barnala,Potato,500,600,550,15-02-2024
40,Barnala,Potato,500,600,550,19-02-2024
41,Barnala,Potato,500,700,600,02-03-2024
42,Barnala,Potato,500,700,600,14-02-2024
43,Barnala,Potato,500,700,600,20-02-2024
44,Barnala,Potato,500,700,600,22-02-2024
45,Barnala,Potato,500,700,600,23-02-2024
46,Barnala,Potato,500,800,650,04-03-2024
47,Barnala,Potato,500,800,650,27-02-2024
48,Barnala,Potato,500,900,700,12-04-2024
49,Barnala,Potato,500,1000,750,06-04-2024
50,Barnala,Potato,600,700,650,21-02-2024
51,Barnala,Potato,600,700,650,28-02-2024
52,Barnala,Potato,600,800,700,01-03-2024
53,Barnala,Potato,600,800,700,08-03-2024
54,Barnala,Potato,600,800,700,29-02-2024
55,Barnala,Potato,600,900,750,15-03-2024
56,Barnala,Potato,700,800,750,01-04-2024
57,Barnala,Potato,700,800,750,06-03-2024
58,Barnala,Potato,700,800,750,12-03-2024
59,Barnala,Potato,700,900,800,05-03-2024
60,Barnala,Potato,700,900,800,07-03-2024
61,Barnala,Potato,700,900,800,09-03-2024
62,Barnala,Potato,700,900,800,11-03-2024
63,Barnala,Potato,700,900,800,13-03-2024
64,Barnala,Potato,700,900,800,14-03-2024
65,Barnala,Potato,700,900,800,15-04-2024
66,Barnala,Potato,700,900,800,16-03-2024
67,Barnala,Potato,700,900,800,18-03-2024
68,Barnala,Potato,700,900,800,19-03-2024
69,Barnala,Potato,700,900,800,20-03-2024
70,Barnala,Potato,700,900,800,21-03-2024
71,Barnala,Potato,700,900,800,27-03-2024
72,Barnala,Potato,700,900,800,28-03-2024
73,Barnala,Potato,700,1000,750,13-04-2024
74,Barnala,Potato,700,1000,850,16-04-2024
75,Barnala,Potato,700,1000,850,31-03-2024
76,Barnala,Potato,800,900,850,22-03-2024
77,Barnala,Potato,800,900,850,25-03-2024
78,Barnala,Potato,800,950,875,26-03-2024
79,Barnala,Potato,800,1000,900,04-04-2024
80,Barnala,Potato,800,1000,900,08-04-2024
81,Barnala,Potato,800,1000,900,10-04-2024
82,Barnala,Potato,800,1000,900,11-04-2024
83,Barnala,Potato,800,1000,900,29-03-2024
84,Barnala,Potato,800,1100,950,23-03-2024
85,Barnala,Potato,800,1500,1200,01-06-2024
86,Barnala,Potato,800,1800,1300,11-09-2024
87,Barnala,Potato,800,1800,1300,12-09-2024
88,Barnala,Potato,1000,1200,1100,17-04-2024
89,Barnala,Potato,1000,1200,1100,20-04-2024
90,Barnala,Potato,1000,1400,1200,22-04-2024
91,Barnala,Potato,1000,1400,1200,24-04-2024
92,Barnala,Potato,1000,1500,1250,30-04-2024
93,Barnala,Potato,1000,1800,1400,05-07-2024
94,Barnala,Potato,1000,1800,1400,07-09-2024
95,Barnala,Potato,1000,1800,1400,09-09-2024
96,Barnala,Potato,1000,1800,1400,10-09-2024
