Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Churu,Onion,900,1000,950,27-02-2024
2,Churu,Onion,900,1100,1000,23-02-2024
3,Churu,Onion,1000,1100,1050,21-02-2024
4,Churu,Onion,1000,1100,1050,22-02-2024
5,Churu,Onion,1000,1200,1100,14-02-2024
6,Churu,Onion,1000,1200,1100,15-02-2024
7,Churu,Onion,1000,1200,1100,16-02-2024
8,Churu,Onion,1000,1200,1100,19-02-2024
9,Churu,Onion,1000,1200,1100,20-02-2024
10,Churu,Onion,1000,1200,1100,28-02-2024
11,Churu,Onion,1000,1200,1100,29-02-2024
12,Churu,Onion,1100,1200,1150,06-05-2024
13,Churu,Onion,1100,1200,1150,12-02-2024
14,Churu,Onion,1100,1200,1150,17-02-2024
15,Churu,Onion,1100,1300,1200,02-03-2024
16,Churu,Onion,1100,1300,1200,02-05-2024
17,Churu,Onion,1100,1300,1200,03-05-2024
18,Churu,Onion,1100,1300,1200,04-05-2024
19,Churu,Onion,1100,1300,1200,05-03-2024
20,Churu,Onion,1100,1300,1200,06-03-2024
21,Churu,Onion,1100,1300,1200,09-02-2024
22,Churu,Onion,1100,1300,1200,13-02-2024
23,Churu,Onion,1100,1300,1200,16-04-2024
24,Churu,Onion,1100,1300,1200,17-05-2024
25,Churu,Onion,1100,1300,1200,18-05-2024
26,Churu,Onion,1100,1300,1200,19-03-2024
27,Churu,Onion,1100,1300,1200,26-04-2024
28,Churu,Onion,1100,1300,1200,29-04-2024
29,Churu,Onion,1100,1300,1200,30-03-2024
30,Churu,Onion,1200,1300,1250,07-02-2024
31,Churu,Onion,1200,1300,1250,08-02-2024
32,Churu,Onion,1200,1300,1250,13-03-2024
33,Churu,Onion,1200,1300,1250,25-04-2024
34,Churu,Onion,1200,1300,1250,27-03-2024
35,Churu,Onion,1200,1300,1250,28-03-2024
36,Churu,Onion,1200,1400,1300,03-04-2024
37,Churu,Onion,1200,1400,1300,04-03-2024
38,Churu,Onion,1200,1400,1300,05-02-2024
39,Churu,Onion,1200,1400,1300,06-02-2024
40,Churu,Onion,1200,1400,1300,07-03-2024
41,Churu,Onion,1200,1400,1300,08-05-2024
42,Churu,Onion,1200,1400,1300,10-04-2024
43,Churu,Onion,1200,1400,1300,11-03-2024
44,Churu,Onion,1200,1400,1300,12-04-2024
45,Churu,Onion,1200,1400,1300,14-03-2024
46,Churu,Onion,1200,1400,1300,15-04-2024
47,Churu,Onion,1200,1400,1300,18-03-2024
48,Churu,Onion,1200,1400,1300,20-04-2024
49,Churu,Onion,1200,1400,1300,20-05-2024
50,Churu,Onion,1200,1400,1300,21-03-2024
51,Churu,Onion,1200,1400,1300,21-05-2024
52,Churu,Onion,1200,1400,1300,22-04-2024
53,Churu,Onion,1200,1400,1300,22-05-2024
54,Churu,Onion,1200,1400,1300,23-03-2024
55,Churu,Onion,1200,1400,1300,23-05-2024
56,Churu,Onion,1200,1400,1300,24-04-2024
57,Churu,Onion,1200,1400,1300,27-04-2024
58,Churu,Onion,1200,1400,1300,29-03-2024
59,Churu,Onion,1300,1400,1350,02-04-2024
60,Churu,Onion,1300,1400,1350,03-02-2024
61,Churu,Onion,1300,1400,1350,05-04-2024
62,Churu,Onion,1300,1400,1350,09-04-2024
63,Churu,Onion,1300,1400,1350,25-05-2024
64,Churu,Onion,1300,1500,1400,02-02-2024
65,Churu,Onion,1300,1500,1400,04-04-2024
66,Churu,Onion,1300,1500,1400,09-03-2024
67,Churu,Onion,1300,1500,1400,12-03-2024
68,Churu,Onion,1300,1500,1400,20-03-2024
69,Churu,Onion,1300,1500,1400,22-03-2024
70,Churu,Onion,1300,1500,1400,24-05-2024
71,Churu,Onion,1300,1500,1400,26-03-2024
72,Churu,Onion,1300,1500,1400,27-05-2024
73,Churu,Onion,1300,1500,1400,28-05-2024
74,Churu,Onion,1300,1500,1400,29-05-2024
75,Churu,Onion,1300,1500,1400,30-05-2024
76,Churu,Onion,1400,1500,1450,08-03-2024
77,Churu,Onion,1400,1500,1450,29-01-2024
78,Churu,Onion,1400,1600,1500,03-06-2024
79,Churu,Onion,1400,1600,1500,06-04-2024
80,Churu,Onion,1400,1600,1500,20-01-2024
81,Churu,Onion,1400,1600,1500,26-01-2024
82,Churu,Onion,1400,1600,1500,30-01-2024
83,Churu,Onion,1400,1600,1500,31-01-2024
84,Churu,Onion,1400,1600,1500,31-05-2024
85,Churu,Onion,1500,1600,1550,05-06-2024
86,Churu,Onion,1500,1600,1550,06-06-2024
87,Churu,Onion,1500,1700,1600,04-06-2024
88,Churu,Onion,1500,1700,1600,07-06-2024
89,Churu,Onion,1500,1700,1600,10-06-2024
90,Churu,Onion,1500,1700,1600,11-06-2024
91,Churu,Onion,1500,1700,1600,24-01-2024
92,Churu,Onion,1600,1800,1700,03-01-2024
93,Churu,Onion,1600,1800,1700,19-01-2024
94,Churu,Onion,1600,1800,1700,25-01-2024
95,Churu,Onion,1600,2000,1800,02-01-2024
96,Churu,Onion,1600,2000,1800,26-12-2024
97,Churu,Onion,1600,2000,1800,28-12-2024
98,Churu,Onion,1700,1800,1750,17-01-2024
99,Churu,Onion,1700,1900,1800,09-01-2024
100,Churu,Onion,1700,1900,1800,15-01-2024
101,Churu,Onion,1700,1900,1800,18-01-2024
102,Churu,Onion,1700,1900,1800,24-12-2024
103,Churu,Onion,1700,1900,1800,27-12-2024
104,Churu,Onion,1800,2000,1900,04-01-2024
105,Churu,Onion,1800,2000,1900,05-01-2024
106,Churu,Onion,1800,2000,1900,08-01-2024
107,Churu,Onion,1800,2000,1900,10-01-2024
108,Churu,Onion,1800,2000,1900,12-06-2024
109,Churu,Onion,1800,2000,1900,13-01-2024
110,Churu,Onion,1800,2000,1900,30-12-2024
111,Churu,Onion,1800,2200,2000,23-12-2024
112,Churu,Onion,1900,2000,1950,12-01-2024
113,Churu,Onion,1900,2100,2000,13-06-2024
114,Churu,Onion,2200,2400,2300,14-06-2024
115,Churu,Onion,2200,2600,2400,20-06-2024
116,Churu,Onion,2400,2600,2500,18-06-2024
117,Churu,Onion,2400,2600,2500,19-06-2024
118,Churu,Onion,2400,2600,2500,21-06-2024
119,Churu,Onion,2400,2600,2500,25-06-2024
120,Churu,Onion,2500,2700,2600,22-06-2024
121,Churu,Onion,2600,2700,2650,24-06-2024
122,Churu,Onion,2600,2800,2700,03-08-2024
123,Churu,Onion,2600,2800,2700,08-08-2024
124,Churu,Onion,2600,2800,2700,09-08-2024
125,Churu,Onion,2600,2800,2700,10-08-2024
126,Churu,Onion,2600,2800,2700,12-08-2024
127,Churu,Onion,2600,2800,2700,26-06-2024
128,Churu,Onion,2600,3000,2800,02-08-2024
129,Churu,Onion,2600,3000,2800,06-08-2024
130,Churu,Onion,2600,3000,2800,07-08-2024
131,Churu,Onion,2600,3000,2800,13-08-2024
132,Churu,Onion,2600,3000,2800,27-06-2024
133,Churu,Onion,2600,3000,2800,28-06-2024
134,Churu,Onion,2700,2900,2800,05-08-2024
135,Churu,Onion,2700,2900,2800,06-07-2024
136,Churu,Onion,2700,2900,2800,29-07-2024
137,Churu,Onion,2700,2900,2800,31-07-2024
138,Churu,Onion,2800,3000,2900,02-07-2024
139,Churu,Onion,2800,3000,2900,03-07-2024
140,Churu,Onion,2800,3000,2900,05-07-2024
141,Churu,Onion,2800,3000,2900,13-12-2024
142,Churu,Onion,2800,3000,2900,13-07-2024
143,Churu,Onion,2800,3000,2900,16-08-2024
144,Churu,Onion,2800,3000,2900,17-12-2024
145,Churu,Onion,2800,3000,2900,20-08-2024
146,Churu,Onion,2800,3000,2900,21-08-2024
147,Churu,Onion,2800,3000,2900,24-07-2024
148,Churu,Onion,2800,3000,2900,29-11-2024
149,Churu,Onion,2800,3000,2900,30-07-2024
150,Churu,Onion,2800,3000,2900,30-11-2024
151,Churu,Onion,2800,3200,3000,04-07-2024
152,Churu,Onion,2800,3200,3000,05-12-2024
153,Churu,Onion,2800,3200,3000,12-07-2024
154,Churu,Onion,2800,3200,3000,18-12-2024
155,Churu,Onion,2800,3200,3000,19-12-2024
156,Churu,Onion,2800,3200,3000,27-11-2024
157,Churu,Onion,2800,3200,3000,28-11-2024
158,Churu,Onion,2900,3100,3000,08-07-2024
159,Churu,Onion,2900,3100,3000,10-12-2024
160,Churu,Onion,2900,3100,3000,10-07-2024
161,Churu,Onion,2900,3100,3000,11-07-2024
162,Churu,Onion,2900,3100,3000,15-08-2024
163,Churu,Onion,2900,3100,3000,15-07-2024
164,Churu,Onion,2900,3100,3000,18-07-2024
165,Churu,Onion,2900,3100,3000,22-07-2024
166,Churu,Onion,2900,3100,3000,23-08-2024
