Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Sagar,Onion,850,850,800,02-04-2024
2,Sagar,Onion,850,850,750,05-04-2024
3,Sagar,Onion,900,900,900,13-01-2024
4,Sagar,Onion,8,8,8,14-04-2024
5,Sagar,Onion,500,510,500,25-01-2024
6,Sagar,Onion,500,600,500,06-02-2024
7,Sagar,Onion,500,600,500,21-01-2024
8,Sagar,Onion,500,600,500,28-01-2024
9,Sagar,Onion,570,570,570,31-01-2024
10,Sagar,Onion,600,620,600,29-01-2024
11,Sagar,Onion,600,650,600,24-01-2024
12,Sagar,Onion,600,700,600,22-01-2024
13,Sagar,Onion,620,620,620,10-02-2024
14,Sagar,Onion,625,625,625,03-05-2024
15,Sagar,Onion,650,700,650,11-02-2024
16,Sagar,Onion,700,710,700,01-05-2024
17,Sagar,Onion,700,710,700,23-01-2024
18,Sagar,Onion,700,710,710,28-04-2024
19,Sagar,Onion,700,715,715,04-05-2024
20,Sagar,Onion,700,720,720,08-05-2024
21,Sagar,Onion,700,800,700,22-02-2024
22,Sagar,Onion,700,800,800,23-03-2024
23,Sagar,Onion,700,800,800,29-03-2024
24,Sagar,Onion,700,850,850,01-04-2024
25,Sagar,Onion,700,850,850,19-04-2024
26,Sagar,Onion,700,850,850,21-04-2024
27,Sagar,Onion,700,850,850,22-04-2024
28,Sagar,Onion,700,860,750,05-04-2024
29,Sagar,Onion,700,900,800,02-04-2024
30,Sagar,Onion,700,905,750,18-01-2024
31,Sagar,Onion,700,1000,800,31-03-2024
32,Sagar,Onion,710,710,710,29-04-2024
33,Sagar,Onion,710,725,725,30-04-2024
34,Sagar,Onion,710,800,800,20-04-2024
35,Sagar,Onion,710,850,750,04-04-2024
36,Sagar,Onion,710,900,860,07-04-2024
37,Sagar,Onion,715,715,715,22-03-2024
38,Sagar,Onion,715,800,800,23-04-2024
39,Sagar,Onion,715,825,825,20-03-2024
40,Sagar,Onion,720,810,800,06-04-2024
41,Sagar,Onion,720,900,850,03-04-2024
42,Sagar,Onion,750,800,750,20-01-2024
43,Sagar,Onion,750,800,750,30-03-2024
44,Sagar,Onion,790,800,800,13-04-2024
45,Sagar,Onion,800,800,800,08-02-2024
46,Sagar,Onion,800,800,800,09-04-2024
47,Sagar,Onion,800,800,800,14-01-2024
48,Sagar,Onion,800,800,800,14-03-2024
49,Sagar,Onion,800,800,800,17-03-2024
50,Sagar,Onion,800,800,800,18-03-2024
51,Sagar,Onion,800,800,800,27-03-2024
52,Sagar,Onion,800,800,800,28-03-2024
53,Sagar,Onion,800,820,820,07-03-2024
54,Sagar,Onion,800,820,820,16-03-2024
55,Sagar,Onion,800,840,840,16-04-2024
56,Sagar,Onion,800,850,800,15-01-2024
57,Sagar,Onion,800,900,800,16-01-2024
58,Sagar,Onion,800,1000,1000,10-06-2024
59,Sagar,Onion,825,825,825,18-04-2024
60,Sagar,Onion,900,900,900,05-06-2024
61,Sagar,Onion,900,900,900,27-02-2024
62,Sagar,Onion,1000,1000,1000,05-03-2024
63,Sagar,Onion,1500,1600,1600,25-12-2024
64,Sagar,Onion,2570,2700,2700,15-12-2024
65,Sagar,Onion,2600,2700,2700,17-12-2024
66,Sagar,Onion,2800,2800,2800,12-12-2024
67,Sagar,Onion,950,950,900,06-04-2024
68,Sagar,Onion,950,950,1000,20-04-2024
69,Sagar,Onion,1050,1050,950,07-04-2024
70,Sagar,Onion,700,800,800,31-01-2024
71,Sagar,Onion,710,710,710,25-03-2024
72,Sagar,Onion,710,710,710,26-03-2024
73,Sagar,Onion,710,715,715,23-03-2024
74,Sagar,Onion,710,750,710,28-03-2024
75,Sagar,Onion,715,715,715,27-03-2024
76,Sagar,Onion,720,750,750,29-03-2024
77,Sagar,Onion,725,730,730,22-03-2024
78,Sagar,Onion,750,755,750,16-03-2024
79,Sagar,Onion,750,755,755,20-03-2024
80,Sagar,Onion,750,760,760,18-03-2024
81,Sagar,Onion,750,760,760,21-03-2024
82,Sagar,Onion,750,780,780,19-03-2024
83,Sagar,Onion,750,1000,750,30-03-2024
84,Sagar,Onion,775,775,775,15-03-2024
85,Sagar,Onion,780,780,780,14-03-2024
86,Sagar,Onion,780,790,780,13-03-2024
87,Sagar,Onion,800,800,800,02-02-2024
88,Sagar,Onion,800,800,800,03-05-2024
89,Sagar,Onion,800,800,800,04-05-2024
90,Sagar,Onion,800,800,800,06-05-2024
91,Sagar,Onion,800,800,800,08-02-2024
92,Sagar,Onion,800,800,800,09-03-2024
93,Sagar,Onion,800,800,800,10-02-2024
94,Sagar,Onion,800,800,800,17-03-2024
95,Sagar,Onion,800,800,800,27-02-2024
96,Sagar,Onion,800,801,800,01-02-2024
97,Sagar,Onion,800,801,800,01-05-2024
98,Sagar,Onion,800,801,801,11-03-2024
99,Sagar,Onion,800,900,900,28-04-2024
100,Sagar,Onion,805,805,805,03-02-2024
101,Sagar,Onion,805,805,805,12-03-2024
102,Sagar,Onion,900,910,900,30-01-2024
103,Sagar,Onion,900,920,900,04-04-2024
104,Sagar,Onion,900,950,900,05-04-2024
