Sl no.,District Name,Market Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Mumbai,Mumbai,Tomato,4000,5000,4500,02-10-2024
2,Mumbai,Mumbai,Tomato,4000,5000,4500,16-10-2024
3,Mumbai,Mumbai,Tomato,1000,1200,1100,21-05-2024
4,Mumbai,Mumbai,Tomato,1000,1400,1200,02-04-2024
5,Mumbai,Mumbai,Tomato,1000,1400,1200,04-04-2024
6,Mumbai,Mumbai,Tomato,1000,1400,1200,19-04-2024
7,Mumbai,Mumbai,Tomato,1000,1400,1200,27-04-2024
8,Mumbai,Mumbai,Tomato,1000,1500,1200,07-05-2024
9,Mumbai,Mumbai,Tomato,1000,1500,1200,17-05-2024
10,Mumbai,Mumbai,Tomato,1000,1600,1300,01-05-2024
11,Mumbai,Mumbai,Tomato,1000,1600,1300,03-04-2024
12,Mumbai,Mumbai,Tomato,1000,1600,1300,06-03-2024
13,Mumbai,Mumbai,Tomato,1000,1700,1400,15-05-2024
14,Mumbai,Mumbai,Tomato,1000,1800,1200,30-12-2024
15,Mumbai,Mumbai,Tomato,1000,1800,1400,14-05-2024
16,Mumbai,Mumbai,Tomato,1000,2000,1500,20-05-2024
17,Mumbai,Mumbai,Tomato,1000,2000,1500,23-02-2024
18,Mumbai,Mumbai,Tomato,1000,2000,1500,24-05-2024
19,Mumbai,Mumbai,Tomato,1000,2000,1500,25-03-2024
20,Mumbai,Mumbai,Tomato,1000,2200,1600,22-05-2024
21,Mumbai,Mumbai,Tomato,1000,2300,1700,02-03-2024
22,Mumbai,Mumbai,Tomato,1000,2400,1700,23-05-2024
23,Mumbai,Mumbai,Tomato,1000,2500,1800,04-03-2024
24,Mumbai,Mumbai,Tomato,1100,2000,1600,01-03-2024
25,Mumbai,Mumbai,Tomato,1200,1500,1300,05-04-2024
26,Mumbai,Mumbai,Tomato,1200,1500,1300,09-05-2024
27,Mumbai,Mumbai,Tomato,1200,1600,1400,01-04-2024
28,Mumbai,Mumbai,Tomato,1200,1600,1400,01-01-2025
29,Mumbai,Mumbai,Tomato,1200,1600,1400,02-05-2024
30,Mumbai,Mumbai,Tomato,1200,1600,1400,05-03-2024
31,Mumbai,Mumbai,Tomato,1200,1600,1400,06-05-2024
32,Mumbai,Mumbai,Tomato,1200,1600,1400,07-03-2024
33,Mumbai,Mumbai,Tomato,1200,1600,1400,08-04-2024
34,Mumbai,Mumbai,Tomato,1200,1600,1400,08-05-2024
35,Mumbai,Mumbai,Tomato,1200,1600,1400,10-05-2024
36,Mumbai,Mumbai,Tomato,1200,1600,1400,13-05-2024
37,Mumbai,Mumbai,Tomato,1200,1600,1400,15-04-2024
38,Mumbai,Mumbai,Tomato,1200,1600,1400,22-04-2024
39,Mumbai,Mumbai,Tomato,1200,1600,1400,22-03-2024
40,Mumbai,Mumbai,Tomato,1200,1600,1400,27-03-2024
41,Mumbai,Mumbai,Tomato,1200,1600,1400,28-03-2024
42,Mumbai,Mumbai,Tomato,1200,1600,1400,30-04-2024
43,Mumbai,Mumbai,Tomato,1200,1600,1400,31-12-2024
44,Mumbai,Mumbai,Tomato,1200,1800,1500,26-04-2024
45,Mumbai,Mumbai,Tomato,1200,1800,1500,27-12-2024
46,Mumbai,Mumbai,Tomato,1200,1800,1500,28-12-2024
47,Mumbai,Mumbai,Tomato,1300,1500,1400,06-04-2024
48,Mumbai,Mumbai,Tomato,1400,1800,1600,03-05-2024
49,Mumbai,Mumbai,Tomato,1400,1800,1600,08-01-2024
50,Mumbai,Mumbai,Tomato,1400,1800,1600,09-11-2024
51,Mumbai,Mumbai,Tomato,1400,1800,1600,11-03-2024
52,Mumbai,Mumbai,Tomato,1400,1800,1600,13-03-2024
53,Mumbai,Mumbai,Tomato,1400,1800,1600,14-12-2024
54,Mumbai,Mumbai,Tomato,1400,1800,1600,20-03-2024
55,Mumbai,Mumbai,Tomato,1400,1800,1600,21-03-2024
56,Mumbai,Mumbai,Tomato,1400,1800,1600,24-04-2024
57,Mumbai,Mumbai,Tomato,1400,1800,1600,25-04-2024
58,Mumbai,Mumbai,Tomato,1400,2000,1700,29-04-2024
