Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Fatehpur,Rice,5400,5680,5550,05-03-2024
2,Fatehpur,Rice,5500,6300,6200,15-03-2024
3,Fatehpur,Rice,2650,3200,3120,25-11-2024
4,Fatehpur,Rice,2700,2900,2860,17-06-2024
5,Fatehpur,Rice,3100,3400,3260,14-03-2024
6,Fatehpur,Rice,2700,2980,2860,28-06-2024
7,Fatehpur,Rice,2600,3200,3140,04-11-2024
8,Fatehpur,Rice,3100,3200,3160,20-08-2024
9,Fatehpur,Rice,2400,2800,2700,08-05-2024
10,Fatehpur,Rice,8600,8850,8760,15-02-2024
11,Fatehpur,Rice,2500,2850,2700,04-03-2024
12,Fatehpur,Rice,2680,2950,2860,07-07-2024
13,Fatehpur,Rice,2600,2900,2740,31-03-2024
14,Fatehpur,Rice,3140,3220,3180,24-09-2024
15,Fatehpur,Rice,2670,3200,3140,24-11-2024
16,Fatehpur,Rice,2800,3200,3130,12-12-2024
17,Fatehpur,Rice,3100,3200,3150,06-11-2024
18,Fatehpur,Rice,5500,5700,5600,25-02-2024
19,Fatehpur,Rice,2800,3250,3100,10-03-2024
20,Fatehpur,Rice,8500,8850,8750,23-02-2024
21,Fatehpur,Rice,3000,3200,3150,06-08-2024
22,Fatehpur,Rice,2400,2820,2510,08-02-2024
23,Fatehpur,Rice,2400,2750,2600,05-03-2024
24,Fatehpur,Rice,3100,3200,3170,08-09-2024
25,Fatehpur,Rice,5400,5700,5600,16-02-2024
26,Fatehpur,Rice,2800,3000,2920,10-04-2024
27,Fatehpur,Rice,3000,3200,3140,18-11-2024
28,Fatehpur,Rice,2450,2950,2840,23-04-2024
29,Fatehpur,Rice,2400,3360,3250,11-03-2024
30,Fatehpur,Rice,3000,3200,3150,14-08-2024
31,Fatehpur,Rice,2500,2800,2700,26-04-2024
32,Fatehpur,Rice,3100,3200,3170,03-10-2024
33,Fatehpur,Rice,3150,3200,3180,12-09-2024
34,Fatehpur,Rice,5500,5650,5580,20-02-2024
35,Fatehpur,Rice,5000,6000,5500,30-01-2024
36,Fatehpur,Rice,8200,8900,8800,01-02-2024
37,Fatehpur,Rice,3100,3200,3150,19-08-2024
38,Fatehpur,Rice,2900,3200,3120,19-12-2024
