Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
114,Banaskanth,Wheat,2400,2600,2425,05-06-2024
115,Banaskanth,Wheat,2250,2590,2590,01-03-2024
116,Banaskanth,Wheat,2300,2400,2400,08-01-2024
117,Banaskanth,Wheat,2250,2625,2625,26-02-2024
118,Banaskanth,Wheat,2800,2800,2800,22-10-2024
119,Banaskanth,Wheat,2800,2800,2800,14-12-2024
120,Banaskanth,Wheat,2300,4205,3250,15-04-2024
121,Banaskanth,Wheat,2540,2540,2540,27-02-2024
122,Banaskanth,Wheat,2695,2700,2700,16-08-2024
123,Banaskanth,Wheat,2300,3045,2750,24-04-2024
124,Banaskanth,Wheat,2250,2605,2605,16-03-2024
125,Banaskanth,Wheat,2535,2600,2550,19-07-2024
126,Banaskanth,Wheat,2805,2805,2805,18-12-2024
127,Banaskanth,Wheat,2350,2700,2700,25-05-2024
128,Banaskanth,Wheat,2230,2925,2775,08-05-2024
129,Banaskanth,Wheat,2250,3500,3150,19-04-2024
130,Banaskanth,Wheat,2620,2620,2620,29-06-2024
131,Banaskanth,Wheat,2760,3000,3000,20-11-2024
132,Banaskanth,Wheat,2700,2700,2700,07-11-2024
133,Banaskanth,Wheat,2400,3280,2750,20-05-2024
134,Banaskanth,Wheat,2700,3125,2900,23-12-2024
135,Banaskanth,Wheat,2300,2545,2545,15-03-2024
136,Banaskanth,Wheat,2840,2840,2840,28-09-2024
137,Banaskanth,Wheat,2400,2755,2650,10-07-2024
138,Banaskanth,Wheat,2360,2500,2500,19-06-2024
139,Banaskanth,Wheat,2575,2615,2615,10-08-2024
140,Banaskanth,Wheat,2780,2780,2780,07-10-2024
141,Banaskanth,Wheat,2300,2400,2400,06-01-2024
142,Banaskanth,Wheat,2645,2645,2645,22-05-2024
143,Banaskanth,Wheat,2450,2825,2650,29-07-2024
144,Banaskanth,Wheat,2700,2950,2950,30-12-2024
145,Banaskanth,Wheat,2550,2550,2550,03-09-2024
146,Banaskanth,Wheat,2300,2825,2500,06-05-2024
147,Banaskanth,Wheat,2750,2750,2750,21-10-2024
148,Banaskanth,Wheat,2650,2650,2650,29-02-2024
149,Banaskanth,Wheat,2305,3500,2985,30-04-2024
150,Banaskanth,Wheat,2370,2880,2600,23-05-2024
151,Banaskanth,Wheat,2400,2680,2500,24-06-2024
152,Banaskanth,Wheat,2750,3100,3100,18-11-2024
153,Banaskanth,Wheat,2000,3180,2750,03-04-2024
154,Banaskanth,Wheat,2555,2705,2705,29-08-2024
155,Banaskanth,Wheat,2910,2975,2950,18-10-2024
156,Banaskanth,Wheat,2300,2550,2550,20-02-2024
157,Banaskanth,Wheat,2500,2850,2850,13-07-2024
158,Banaskanth,Wheat,2500,2740,2740,09-09-2024
159,Banaskanth,Wheat,2725,2725,2725,16-12-2024
160,Banaskanth,Wheat,2420,2420,2420,06-03-2024
161,Banaskanth,Wheat,2265,2355,2355,03-01-2024
162,Banaskanth,Wheat,2175,3335,3100,13-04-2024
163,Banaskanth,Wheat,2305,2305,2305,21-05-2024
164,Banaskanth,Wheat,2400,2755,2755,26-07-2024
165,Banaskanth,Wheat,2450,2500,2475,18-05-2024
166,Banaskanth,Wheat,2100,2425,2425,17-02-2024
167,Banaskanth,Wheat,2800,3000,3000,25-11-2024
168,Banaskanth,Wheat,2755,2755,2755,19-09-2024
169,Banaskanth,Wheat,2000,3775,3000,18-03-2024
170,Banaskanth,Wheat,2250,3155,2750,09-05-2024
171,Banaskanth,Wheat,2350,2850,2750,29-05-2024
172,Banaskanth,Wheat,2350,2650,2650,26-06-2024
173,Banaskanth,Wheat,2390,2600,2500,04-06-2024
174,Banaskanth,Wheat,2350,2525,2500,08-08-2024
175,Banaskanth,Wheat,2645,2675,2675,21-09-2024
176,Banaskanth,Wheat,2425,2545,2545,27-07-2024
177,Banaskanth,Wheat,2300,2500,2400,24-02-2024
178,Banaskanth,Wheat,2750,2750,2750,12-12-2024
