Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Sagar,Maize,1580,1590,1590,22-10-2024
2,Sagar,Maize,1600,1600,1600,14-10-2024
3,Sagar,Maize,1600,1800,1800,18-10-2024
4,Sagar,Maize,1600,2155,2100,04-11-2024
5,Sagar,Maize,1600,2250,1600,23-10-2024
6,Sagar,Maize,1655,2155,2100,28-10-2024
7,Sagar,Maize,1655,2255,2255,24-10-2024
8,Sagar,Maize,1700,2235,2140,07-11-2024
9,Sagar,Maize,1725,2225,2225,26-10-2024
10,Sagar,Maize,1750,2255,2255,25-10-2024
11,Sagar,Maize,1765,2225,2100,08-11-2024
12,Sagar,Maize,1800,1800,1800,19-04-2024
13,Sagar,Maize,1800,2220,2075,06-11-2024
14,Sagar,Maize,1800,2250,2230,13-11-2024
15,Sagar,Maize,1855,2240,2125,20-11-2024
16,Sagar,Maize,1900,2255,2100,21-11-2024
17,Sagar,Maize,1950,2155,2155,11-11-2024
18,Sagar,Maize,1955,2265,2190,22-11-2024
19,Sagar,Maize,1965,2235,2200,18-11-2024
20,Sagar,Maize,1980,2220,2140,19-11-2024
21,Sagar,Maize,1980,2230,2105,05-11-2024
22,Sagar,Maize,1995,2005,2000,10-11-2024
23,Sagar,Maize,2000,2075,2075,09-11-2024
24,Sagar,Maize,2000,2100,2100,27-10-2024
25,Sagar,Maize,2000,2105,2000,20-12-2024
26,Sagar,Maize,2000,2115,2100,30-10-2024
27,Sagar,Maize,2000,2205,2025,12-11-2024
28,Sagar,Maize,2000,2205,2095,26-02-2024
29,Sagar,Maize,2035,2050,2040,23-12-2024
30,Sagar,Maize,2035,2195,2110,14-11-2024
31,Sagar,Maize,2040,2110,2065,27-02-2024
32,Sagar,Maize,2040,2290,2190,27-11-2024
33,Sagar,Maize,2050,2115,2105,15-11-2024
34,Sagar,Maize,2070,2230,2105,23-11-2024
35,Sagar,Maize,2085,2300,2200,25-11-2024
36,Sagar,Maize,2100,2105,2105,21-12-2024
37,Sagar,Maize,2100,2125,2125,18-12-2024
38,Sagar,Maize,2100,2180,2110,24-11-2024
39,Sagar,Maize,2100,2260,2230,04-12-2024
40,Sagar,Maize,2100,2295,2240,05-12-2024
41,Sagar,Maize,2135,2250,2250,12-12-2024
42,Sagar,Maize,2150,2230,2230,19-12-2024
43,Sagar,Maize,2150,2235,2235,11-12-2024
44,Sagar,Maize,2150,2260,2235,03-12-2024
45,Sagar,Maize,2155,2300,2210,26-11-2024
46,Sagar,Maize,2180,2300,2300,27-12-2024
47,Sagar,Maize,2185,2275,2275,28-11-2024
48,Sagar,Maize,2190,2270,2270,13-12-2024
49,Sagar,Maize,2195,2210,2210,16-12-2024
50,Sagar,Maize,2200,2200,2200,17-12-2024
51,Sagar,Maize,2200,2295,2285,24-12-2024
52,Sagar,Maize,2200,2300,2260,02-12-2024
53,Sagar,Maize,2205,2225,2205,07-12-2024
54,Sagar,Maize,2225,2270,2250,06-12-2024
55,Sagar,Maize,2240,2280,2275,25-12-2024
56,Sagar,Maize,2255,2270,2270,26-12-2024
57,Sagar,Maize,1980,2000,1980,24-01-2024
58,Sagar,Maize,2000,2000,2000,04-11-2024
59,Sagar,Maize,1800,1800,1800,16-11-2024
60,Sagar,Maize,2000,2000,2000,04-12-2024
61,Sagar,Maize,2050,2050,2050,27-11-2024
62,Sagar,Maize,2119,2119,2119,08-10-2024
63,Sagar,Maize,2140,2140,2140,02-12-2024
64,Sagar,Maize,2145,2250,2250,22-11-2024
65,Sagar,Maize,2153,2153,2153,18-11-2024
66,Sagar,Maize,2194,2194,2194,05-12-2024
67,Sagar,Maize,2200,2200,2200,19-11-2024
68,Sagar,Maize,2218,2218,2218,26-11-2024
69,Sagar,Maize,2241,2241,2241,20-11-2024
70,Sagar,Maize,1910,1910,1905,07-02-2024
71,Sagar,Maize,1950,1980,1980,01-01-2024
72,Sagar,Maize,2215,2215,2215,04-11-2024
73,Sagar,Maize,2210,2210,2210,19-11-2024
74,Sagar,Maize,1800,1900,1800,22-12-2024
75,Sagar,Maize,1800,2275,2275,20-12-2024
76,Sagar,Maize,1800,2290,2220,23-12-2024
77,Sagar,Maize,1806,2285,2210,09-12-2024
78,Sagar,Maize,1809,2272,2230,18-12-2024
79,Sagar,Maize,1810,2225,2225,08-12-2024
80,Sagar,Maize,1857,2241,2175,19-11-2024
81,Sagar,Maize,1861,2250,2200,24-11-2024
82,Sagar,Maize,1900,1975,1950,14-10-2024
