Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Balodabazar,Green Peas,1800,5950,5700,29-05-2024
2,Balodabazar,Green Peas,2000,4551,3700,21-02-2024
3,Balodabazar,Green Peas,3000,3700,3700,05-02-2024
4,Balodabazar,Green Peas,3061,5985,5800,23-10-2024
5,Balodabazar,Green Peas,3200,5980,5800,21-10-2024
6,Balodabazar,Green Peas,3325,5325,5225,06-03-2024
7,Balodabazar,Green Peas,3500,4000,4000,16-02-2024
8,Balodabazar,Green Peas,3500,5195,5100,03-04-2024
9,Balodabazar,Green Peas,3500,5220,5150,12-03-2024
10,Balodabazar,Green Peas,3500,6000,5200,08-10-2024
11,Balodabazar,Green Peas,3625,5930,5800,19-06-2024
12,Balodabazar,Green Peas,3680,5370,5270,04-04-2024
13,Balodabazar,Green Peas,3700,5060,4999,02-03-2024
14,Balodabazar,Green Peas,3800,3800,3800,12-08-2024
15,Balodabazar,Green Peas,3900,3900,3900,16-01-2024
16,Balodabazar,Green Peas,4000,6000,5830,18-06-2024
17,Balodabazar,Green Peas,4000,6011,5950,19-07-2024
18,Balodabazar,Green Peas,4000,6062,5870,16-07-2024
19,Balodabazar,Green Peas,4015,5394,5300,07-03-2024
20,Balodabazar,Green Peas,4050,5240,4210,22-02-2024
21,Balodabazar,Green Peas,4080,6001,5950,27-06-2024
22,Balodabazar,Green Peas,4100,4100,4100,30-06-2024
23,Balodabazar,Green Peas,4100,5921,4510,21-06-2024
24,Balodabazar,Green Peas,4162,5890,5830,11-05-2024
25,Balodabazar,Green Peas,4201,4201,4201,14-02-2024
26,Balodabazar,Green Peas,4201,6312,6312,03-06-2024
27,Balodabazar,Green Peas,4300,6015,5910,24-06-2024
28,Balodabazar,Green Peas,4325,5880,5700,22-04-2024
29,Balodabazar,Green Peas,4400,5606,5550,08-04-2024
30,Balodabazar,Green Peas,4400,5930,5700,12-09-2024
31,Balodabazar,Green Peas,4400,6061,5900,18-10-2024
32,Balodabazar,Green Peas,4401,4401,4401,07-01-2024
33,Balodabazar,Green Peas,4401,6100,5960,24-04-2024
34,Balodabazar,Green Peas,4442,4950,4850,22-03-2024
35,Balodabazar,Green Peas,4465,5220,5100,11-03-2024
36,Balodabazar,Green Peas,4475,5963,5890,14-09-2024
37,Balodabazar,Green Peas,4500,5402,5400,17-05-2024
38,Balodabazar,Green Peas,4500,5992,5930,26-06-2024
39,Balodabazar,Green Peas,4500,6025,5900,23-04-2024
40,Balodabazar,Green Peas,4650,5356,5210,09-02-2024
41,Balodabazar,Green Peas,4701,4851,4851,23-03-2024
42,Balodabazar,Green Peas,4701,5182,5100,14-03-2024
43,Balodabazar,Green Peas,4740,5900,5860,14-05-2024
44,Balodabazar,Green Peas,4792,5194,5150,15-03-2024
45,Balodabazar,Green Peas,4800,5185,5140,21-03-2024
46,Balodabazar,Green Peas,4800,5197,5180,16-03-2024
47,Balodabazar,Green Peas,4800,6000,5860,27-04-2024
48,Balodabazar,Green Peas,4850,5140,5025,05-03-2024
49,Balodabazar,Green Peas,4850,5215,5100,18-03-2024
50,Balodabazar,Green Peas,4895,4895,4895,15-01-2024
51,Balodabazar,Green Peas,4900,5121,5062,13-03-2024
52,Balodabazar,Green Peas,4951,5198,5145,20-03-2024
53,Balodabazar,Green Peas,4976,5900,5800,24-08-2024
54,Balodabazar,Green Peas,4996,4996,4996,01-03-2024
55,Balodabazar,Green Peas,5000,5000,5000,16-08-2024
56,Balodabazar,Green Peas,5000,5001,5001,19-09-2024
57,Balodabazar,Green Peas,5000,5895,5710,04-05-2024
58,Balodabazar,Green Peas,5000,5981,5875,20-07-2024
59,Balodabazar,Green Peas,5000,5990,5810,30-04-2024
60,Balodabazar,Green Peas,5000,6021,5700,15-10-2024
61,Balodabazar,Green Peas,5000,6101,5980,29-06-2024
62,Balodabazar,Green Peas,5001,5900,5780,15-04-2024
63,Balodabazar,Green Peas,5001,5931,5850,23-08-2024
64,Balodabazar,Green Peas,5001,6065,5850,06-07-2024
65,Balodabazar,Green Peas,5055,5173,5130,19-03-2024
66,Balodabazar,Green Peas,5066,5066,5066,29-02-2024
67,Balodabazar,Green Peas,5070,5170,5086,27-02-2024
68,Balodabazar,Green Peas,5095,5171,5146,04-03-2024
69,Balodabazar,Green Peas,5125,6089,6000,09-07-2024
70,Balodabazar,Green Peas,5150,5360,5300,09-03-2024
71,Balodabazar,Green Peas,5200,6081,5961,03-10-2024
72,Balodabazar,Green Peas,5201,5999,5950,13-08-2024
73,Balodabazar,Green Peas,5206,5821,5800,13-05-2024
74,Balodabazar,Green Peas,5240,5240,5240,15-02-2024
75,Balodabazar,Green Peas,5240,5240,5240,20-02-2024
76,Balodabazar,Green Peas,5260,5260,5260,12-02-2024
77,Balodabazar,Green Peas,5260,5301,5270,10-02-2024
78,Balodabazar,Green Peas,5270,6361,6100,15-06-2024
79,Balodabazar,Green Peas,5300,6120,5976,05-10-2024
80,Balodabazar,Green Peas,5351,5659,5659,13-09-2024
81,Balodabazar,Green Peas,5375,5981,5910,10-07-2024
82,Balodabazar,Green Peas,5400,5925,5850,24-09-2024
83,Balodabazar,Green Peas,5400,5963,5881,26-09-2024
84,Balodabazar,Green Peas,5400,5982,5660,23-09-2024
85,Balodabazar,Green Peas,5400,6021,5912,08-08-2024
86,Balodabazar,Green Peas,5400,6172,6000,07-10-2024
87,Balodabazar,Green Peas,5410,6000,5885,27-09-2024
88,Balodabazar,Green Peas,5440,6020,5900,18-04-2024
89,Balodabazar,Green Peas,5450,5700,5700,17-09-2024
90,Balodabazar,Green Peas,5460,5970,5780,09-04-2024
91,Balodabazar,Green Peas,5475,6031,5900,29-04-2024
92,Balodabazar,Green Peas,5490,6063,5990,10-10-2024
93,Balodabazar,Green Peas,5500,5930,5850,09-05-2024
94,Balodabazar,Green Peas,5500,5940,5880,30-08-2024
95,Balodabazar,Green Peas,5500,5945,5850,03-05-2024
96,Balodabazar,Green Peas,5500,6000,5900,18-05-2024
97,Balodabazar,Green Peas,5500,6005,5900,19-10-2024
98,Balodabazar,Green Peas,5500,6080,6001,08-07-2024
