Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Mirzapur,Gur(Jaggery),4220,4400,4320,11-01-2024
2,Mirzapur,Gur(Jaggery),4250,4350,4300,19-03-2024
3,Mirzapur,Gur(Jaggery),4250,4450,4350,01-01-2024
4,Mirzapur,Gur(Jaggery),4250,4450,4350,04-01-2024
5,Mirzapur,Gur(Jaggery),4250,4450,4350,12-01-2024
6,Mirzapur,Gur(Jaggery),4300,4400,4350,12-03-2024
7,Mirzapur,Gur(Jaggery),4300,4400,4350,26-03-2024
8,Mirzapur,Gur(Jaggery),4300,4400,4350,30-03-2024
9,Mirzapur,Gur(Jaggery),4300,4420,4350,21-03-2024
10,Mirzapur,Gur(Jaggery),4300,4420,4360,02-01-2024
11,Mirzapur,Gur(Jaggery),4300,4450,4350,18-03-2024
12,Mirzapur,Gur(Jaggery),4300,4450,4350,28-03-2024
13,Mirzapur,Gur(Jaggery),4300,4450,4360,14-03-2024
14,Mirzapur,Gur(Jaggery),4300,4450,4360,16-01-2024
15,Mirzapur,Gur(Jaggery),4300,4450,4360,16-03-2024
16,Mirzapur,Gur(Jaggery),4300,4450,4360,22-03-2024
17,Mirzapur,Gur(Jaggery),4300,4450,4360,23-03-2024
18,Mirzapur,Gur(Jaggery),4300,4450,4370,05-01-2024
19,Mirzapur,Gur(Jaggery),4300,4450,4370,08-01-2024
20,Mirzapur,Gur(Jaggery),4300,4450,4380,15-03-2024
21,Mirzapur,Gur(Jaggery),4300,4450,4380,17-03-2024
22,Mirzapur,Gur(Jaggery),4300,4480,4380,06-01-2024
23,Mirzapur,Gur(Jaggery),4300,4480,4380,15-01-2024
24,Mirzapur,Gur(Jaggery),4300,4500,4400,01-03-2024
25,Mirzapur,Gur(Jaggery),4300,4500,4400,02-06-2024
26,Mirzapur,Gur(Jaggery),4300,4500,4400,02-03-2024
27,Mirzapur,Gur(Jaggery),4300,4500,4400,04-03-2024
28,Mirzapur,Gur(Jaggery),4300,4500,4400,05-05-2024
29,Mirzapur,Gur(Jaggery),4300,4500,4400,09-01-2024
30,Mirzapur,Gur(Jaggery),4300,4500,4400,09-05-2024
31,Mirzapur,Gur(Jaggery),4300,4500,4400,11-03-2024
32,Mirzapur,Gur(Jaggery),4300,4500,4400,18-01-2024
33,Mirzapur,Gur(Jaggery),4300,4500,4400,19-01-2024
34,Mirzapur,Gur(Jaggery),4300,4500,4400,20-01-2024
35,Mirzapur,Gur(Jaggery),4300,4500,4400,25-02-2024
36,Mirzapur,Gur(Jaggery),4300,4500,4400,26-02-2024
37,Mirzapur,Gur(Jaggery),4300,4500,4400,27-02-2024
38,Mirzapur,Gur(Jaggery),4300,4500,4400,27-01-2024
39,Mirzapur,Gur(Jaggery),4300,4500,4400,29-02-2024
40,Mirzapur,Gur(Jaggery),4300,4508,4400,22-01-2024
41,Mirzapur,Gur(Jaggery),4300,4530,4430,20-02-2024
42,Mirzapur,Gur(Jaggery),4300,7500,4400,03-03-2024
43,Mirzapur,Gur(Jaggery),4310,4450,4400,08-03-2024
44,Mirzapur,Gur(Jaggery),4310,4500,4410,04-05-2024
45,Mirzapur,Gur(Jaggery),4310,4500,4410,23-01-2024
46,Mirzapur,Gur(Jaggery),4320,4530,4420,26-01-2024
47,Mirzapur,Gur(Jaggery),4330,4530,4430,05-03-2024
48,Mirzapur,Gur(Jaggery),4350,4450,4400,14-05-2024
49,Mirzapur,Gur(Jaggery),4350,4480,4430,09-03-2024
50,Mirzapur,Gur(Jaggery),4350,4500,4410,02-05-2024
51,Mirzapur,Gur(Jaggery),4350,4500,4410,13-05-2024
52,Mirzapur,Gur(Jaggery),4350,4500,4415,10-05-2024
53,Mirzapur,Gur(Jaggery),4350,4500,4420,27-04-2024
54,Mirzapur,Gur(Jaggery),4350,4500,4420,28-04-2024
55,Mirzapur,Gur(Jaggery),4350,4500,4420,29-04-2024
56,Mirzapur,Gur(Jaggery),4350,4500,4430,15-05-2024
57,Mirzapur,Gur(Jaggery),4350,4520,4420,11-02-2024
58,Mirzapur,Gur(Jaggery),4350,4550,4430,12-02-2024
59,Mirzapur,Gur(Jaggery),4350,4550,4450,01-02-2024
60,Mirzapur,Gur(Jaggery),4350,4550,4450,07-03-2024
61,Mirzapur,Gur(Jaggery),4350,4550,4450,28-01-2024
62,Mirzapur,Gur(Jaggery),4350,4550,4450,29-01-2024
63,Mirzapur,Gur(Jaggery),4350,4550,4460,02-02-2024
64,Mirzapur,Gur(Jaggery),4350,4560,4450,07-01-2024
65,Mirzapur,Gur(Jaggery),4350,4560,4450,10-02-2024
66,Mirzapur,Gur(Jaggery),4350,4560,4450,13-02-2024
67,Mirzapur,Gur(Jaggery),4350,4560,4450,16-02-2024
68,Mirzapur,Gur(Jaggery),4350,4560,4450,19-02-2024
69,Mirzapur,Gur(Jaggery),4350,4560,4450,22-02-2024
70,Mirzapur,Gur(Jaggery),4350,4560,4450,24-02-2024
71,Mirzapur,Gur(Jaggery),4350,4560,4450,25-01-2024
72,Mirzapur,Gur(Jaggery),4350,4560,4450,30-01-2024
73,Mirzapur,Gur(Jaggery),4350,4650,4450,04-02-2024
74,Mirzapur,Gur(Jaggery),4360,4560,4460,23-02-2024
75,Mirzapur,Gur(Jaggery),4400,4500,4425,03-05-2024
76,Mirzapur,Gur(Jaggery),4400,4500,4430,07-05-2024
77,Mirzapur,Gur(Jaggery),4400,4500,4430,26-04-2024
78,Mirzapur,Gur(Jaggery),4400,4500,4430,30-04-2024
79,Mirzapur,Gur(Jaggery),4400,4500,4440,12-05-2024
80,Mirzapur,Gur(Jaggery),4400,4500,4440,25-04-2024
81,Mirzapur,Gur(Jaggery),4400,4500,4450,04-06-2024
82,Mirzapur,Gur(Jaggery),4400,4500,4450,08-04-2024
83,Mirzapur,Gur(Jaggery),4400,4500,4450,10-03-2024
84,Mirzapur,Gur(Jaggery),4400,4500,4450,11-04-2024
85,Mirzapur,Gur(Jaggery),4400,4500,4450,11-05-2024
86,Mirzapur,Gur(Jaggery),4400,4500,4450,13-04-2024
87,Mirzapur,Gur(Jaggery),4400,4500,4450,14-04-2024
