Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
106,Ratlam,Wheat,2584,2747,2738,10-Sep-24
107,Ratlam,Wheat,2750,2981,2899,21-Nov-24
108,Ratlam,Wheat,2425,2639,2555,19-Jun-24
109,Ratlam,Wheat,2650,2841,2816,15-Oct-24
110,Ratlam,Wheat,2481,2800,2800,05-Aug-24
111,Ratlam,Wheat,2173,2595,2370,08-May-24
112,Ratlam,Wheat,2370,2490,2496,03-Jun-24
113,Ratlam,Wheat,1500,2763,2570,07-Jun-24
114,Ratlam,Wheat,2525,2525,2500,30-May-24
115,Ratlam,Wheat,2772,2850,2850,03-Oct-24
116,Ratlam,Wheat,2200,2647,2300,16-Apr-24
117,Ratlam,Wheat,2960,3070,2990,01-Jan-25
118,Ratlam,Wheat,2608,2745,2745,12-Sep-24
119,Ratlam,Wheat,2600,2740,2735,13-Sep-24
120,Ratlam,Wheat,2251,2752,2400,24-Apr-24
121,Ratlam,Wheat,2325,2804,2441,17-May-24
122,Ratlam,Wheat,2440,2742,2742,13-Aug-24
123,Ratlam,Wheat,2150,3800,2320,03-Apr-24
124,Ratlam,Wheat,2850,2875,2875,30-Dec-24
125,Ratlam,Wheat,2227,2609,2375,18-Apr-24
126,Ratlam,Wheat,2426,2619,2496,03-Jun-24
127,Ratlam,Wheat,2640,2640,2640,19-Sep-24
128,Ratlam,Wheat,2329,2365,2355,04-Apr-24
129,Ratlam,Wheat,2103,2400,2400,29-Feb-24
130,Ratlam,Wheat,2238,2271,2100,27-Feb-24
131,Ratlam,Wheat,2145,3012,3012,14-Nov-24
132,Ratlam,Wheat,2610,2762,2762,23-Sep-24
133,Ratlam,Wheat,2608,2675,2675,04-Oct-24
134,Ratlam,Wheat,2500,2570,2570,08-Aug-24
135,Ratlam,Wheat,2750,2760,2760,16-Dec-24
136,Ratlam,Wheat,2300,2685,2400,01-May-24
137,Ratlam,Wheat,2080,2576,2361,15-Mar-24
138,Ratlam,Wheat,2731,2931,2900,28-Oct-24
139,Ratlam,Wheat,2252,2768,2381,15-Apr-24
140,Ratlam,Wheat,2450,2666,2650,07-Aug-24
141,Ratlam,Wheat,2077,2402,2290,19-Mar-24
142,Ratlam,Wheat,2284,2332,2321,20-Mar-24
143,Ratlam,Wheat,2090,2685,2401,16-May-24
144,Ratlam,Wheat,2125,2599,2330,21-Mar-24
145,Ratlam,Wheat,2075,2554,2335,14-Mar-24
146,Ratlam,Wheat,2425,2691,2559,11-Jun-24
147,Ratlam,Wheat,2800,2931,2925,16-Nov-24
148,Ratlam,Wheat,2275,2768,2334,07-May-24
149,Ratlam,Wheat,2465,2477,2464,04-Jun-24
150,Ratlam,Wheat,2550,2770,2770,27-Sep-24
151,Ratlam,Wheat,2270,2400,2281,05-Mar-24
152,Ratlam,Wheat,2338,2338,2338,30-Mar-24
153,Ratlam,Wheat,2350,2681,2525,31-May-24
154,Ratlam,Wheat,1556,2476,2281,02-Mar-24
155,Ratlam,Wheat,2568,2869,2741,20-Sep-24
156,Ratlam,Wheat,2300,2626,2440,09-May-24
157,Ratlam,Wheat,2640,2673,2673,25-Sep-24
158,Ratlam,Wheat,2700,2931,2812,25-Oct-24
159,Ratlam,Wheat,2652,2711,2711,26-Nov-24
160,Ratlam,Wheat,2481,2511,2470,01-Jun-24
161,Ratlam,Wheat,2401,2685,2475,20-Jun-24
162,Ratlam,Wheat,2703,2831,2801,07-Oct-24
163,Ratlam,Wheat,2135,2801,2400,07-Mar-24
164,Ratlam,Wheat,2670,2690,2690,05-Oct-24
165,Ratlam,Wheat,2488,2700,2700,21-Jun-24
166,Ratlam,Wheat,2360,2761,2511,29-May-24
167,Ratlam,Wheat,2300,2752,2391,25-Apr-24
168,Ratlam,Wheat,2199,2650,2370,06-Apr-24
169,Ratlam,Wheat,2175,2342,2326,28-Mar-24
