Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Aligarh,Green Peas,1500,1600,1550,05-01-2024
2,Aligarh,Green Peas,1500,1600,1550,14-02-2024
3,Aligarh,Green Peas,1500,1600,1550,16-02-2024
4,Aligarh,Green Peas,1500,1600,1550,21-02-2024
5,Aligarh,Green Peas,1500,1600,1550,23-02-2024
6,Aligarh,Green Peas,1500,1700,1600,17-02-2024
7,Aligarh,Green Peas,1500,1700,1600,18-02-2024
8,Aligarh,Green Peas,1500,1700,1600,19-02-2024
9,Aligarh,Green Peas,1500,1700,1600,20-02-2024
10,Aligarh,Green Peas,1600,1800,1700,13-02-2024
11,Aligarh,Green Peas,1700,1800,1750,05-02-2024
12,Aligarh,Green Peas,1700,1800,1750,27-02-2024
13,Aligarh,Green Peas,1700,1800,1750,28-02-2024
14,Aligarh,Green Peas,1800,1900,1850,01-01-2024
15,Aligarh,Green Peas,1800,1900,1850,02-01-2024
16,Aligarh,Green Peas,1800,1900,1850,03-02-2024
17,Aligarh,Green Peas,1800,1900,1850,03-01-2024
18,Aligarh,Green Peas,1800,1900,1850,06-02-2024
19,Aligarh,Green Peas,1800,1900,1850,06-01-2024
20,Aligarh,Green Peas,1800,1900,1850,07-02-2024
21,Aligarh,Green Peas,1800,1900,1850,07-01-2024
22,Aligarh,Green Peas,1800,1900,1850,08-01-2024
23,Aligarh,Green Peas,1800,1900,1850,09-02-2024
24,Aligarh,Green Peas,1800,1900,1850,09-01-2024
25,Aligarh,Green Peas,1800,1900,1850,10-02-2024
26,Aligarh,Green Peas,1800,1900,1850,10-01-2024
27,Aligarh,Green Peas,1800,1900,1850,11-02-2024
28,Aligarh,Green Peas,1800,1900,1850,12-02-2024
29,Aligarh,Green Peas,1800,1900,1850,12-01-2024
30,Aligarh,Green Peas,1800,1900,1850,13-01-2024
31,Aligarh,Green Peas,1800,1900,1850,14-01-2024
32,Aligarh,Green Peas,1800,1900,1850,15-01-2024
33,Aligarh,Green Peas,1800,1900,1850,17-01-2024
34,Aligarh,Green Peas,1800,1900,1850,19-01-2024
35,Aligarh,Green Peas,1800,1900,1850,22-01-2024
36,Aligarh,Green Peas,1800,1900,1850,24-02-2024
37,Aligarh,Green Peas,1800,1900,1850,24-01-2024
38,Aligarh,Green Peas,1800,2000,1900,01-03-2024
39,Aligarh,Green Peas,1800,2000,1900,02-02-2024
40,Aligarh,Green Peas,1800,2000,1900,02-03-2024
41,Aligarh,Green Peas,1800,2000,1900,04-02-2024
42,Aligarh,Green Peas,1800,2000,1900,05-03-2024
43,Aligarh,Green Peas,1800,2000,1900,08-03-2024
44,Aligarh,Green Peas,1800,2000,1900,16-01-2024
45,Aligarh,Green Peas,1800,2000,1900,20-01-2024
46,Aligarh,Green Peas,1800,2000,1900,23-01-2024
47,Aligarh,Green Peas,1800,2000,1900,27-01-2024
48,Aligarh,Green Peas,1800,2000,1900,28-01-2024
49,Aligarh,Green Peas,1800,2000,1900,29-01-2024
50,Aligarh,Green Peas,1800,2000,1900,30-01-2024
51,Aligarh,Green Peas,1800,2000,1900,31-01-2024
52,Aligarh,Green Peas,2500,2700,2600,11-03-2024
53,Aligarh,Green Peas,2500,2700,2600,17-03-2024
54,Aligarh,Green Peas,2700,2800,2750,18-03-2024
55,Aligarh,Green Peas,2700,2800,2750,19-03-2024
56,Aligarh,Green Peas,3000,3100,3050,22-03-2024
57,Aligarh,Green Peas,3000,3100,3050,27-03-2024
58,Aligarh,Green Peas,3000,3200,3100,20-03-2024
59,Aligarh,Green Peas,3400,3500,3450,01-01-2025
60,Aligarh,Green Peas,3400,3500,3450,30-12-2024
61,Aligarh,Green Peas,3400,3500,3450,31-12-2024
62,Aligarh,Green Peas,4400,4500,4450,20-12-2024
63,Aligarh,Green Peas,4400,4500,4450,21-12-2024
64,Aligarh,Green Peas,4400,4500,4450,22-12-2024
65,Aligarh,Green Peas,4400,4500,4450,23-12-2024
66,Aligarh,Green Peas,4400,4500,4450,24-12-2024
67,Aligarh,Green Peas,4400,4500,4450,25-12-2024
68,Aligarh,Green Peas,4400,4500,4450,27-12-2024
69,Aligarh,Green Peas,4400,4500,4450,28-12-2024
