Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Ranipet,Potato,3600,3600,3600,10-09-2024
2,Ranipet,Potato,3600,3800,3800,11-09-2024
3,Ranipet,Potato,3800,4000,4000,13-09-2024
4,Ranipet,Potato,4000,4000,4000,02-10-2024
5,Ranipet,Potato,4000,4000,4000,12-09-2024
6,Ranipet,Potato,4000,4000,4000,14-09-2024
7,Ranipet,Potato,4000,4000,4000,15-09-2024
8,Ranipet,Potato,4000,4000,4000,16-09-2024
9,Ranipet,Potato,4000,4000,4000,17-09-2024
10,Ranipet,Potato,4000,4000,4000,18-09-2024
11,Ranipet,Potato,4000,4000,4000,21-09-2024
12,Ranipet,Potato,4000,4000,4000,22-09-2024
13,Ranipet,Potato,4000,4000,4000,23-09-2024
14,Ranipet,Potato,4000,4000,4000,24-09-2024
15,Ranipet,Potato,4000,4000,4000,25-09-2024
16,Ranipet,Potato,4000,4000,4000,26-12-2024
17,Ranipet,Potato,4000,4000,4000,26-09-2024
18,Ranipet,Potato,4000,4000,4000,27-12-2024
19,Ranipet,Potato,4000,4000,4000,27-09-2024
20,Ranipet,Potato,4000,4000,4000,28-12-2024
21,Ranipet,Potato,4000,4000,4000,28-09-2024
22,Ranipet,Potato,4000,4000,4000,29-12-2024
23,Ranipet,Potato,4000,4000,4000,29-09-2024
24,Ranipet,Potato,4000,4000,4000,30-12-2024
25,Ranipet,Potato,4000,4000,4000,30-09-2024
26,Ranipet,Potato,4000,4200,4200,19-09-2024
27,Ranipet,Potato,4000,4200,4200,20-09-2024
28,Ranipet,Potato,4000,4400,4400,01-01-2025
29,Ranipet,Potato,4000,4400,4400,03-10-2024
30,Ranipet,Potato,4000,4400,4400,06-09-2024
31,Ranipet,Potato,4000,4400,4400,18-08-2024
32,Ranipet,Potato,4000,4500,4500,02-08-2024
33,Ranipet,Potato,4000,4500,4500,07-09-2024
34,Ranipet,Potato,4000,4500,4500,20-12-2024
35,Ranipet,Potato,4000,4500,4500,21-12-2024
36,Ranipet,Potato,4000,4500,4500,22-12-2024
37,Ranipet,Potato,4000,4500,4500,23-12-2024
38,Ranipet,Potato,4000,4500,4500,29-07-2024
39,Ranipet,Potato,4000,4500,4500,31-12-2024
40,Ranipet,Potato,4000,5000,5000,03-12-2024
41,Ranipet,Potato,4200,4400,4400,01-09-2024
42,Ranipet,Potato,4200,4400,4400,10-08-2024
43,Ranipet,Potato,4200,4400,4400,15-08-2024
44,Ranipet,Potato,4200,4400,4400,24-08-2024
45,Ranipet,Potato,4200,4400,4400,25-08-2024
46,Ranipet,Potato,4200,4400,4400,26-08-2024
47,Ranipet,Potato,4200,4400,4400,31-08-2024
48,Ranipet,Potato,4400,4400,4400,01-08-2024
49,Ranipet,Potato,4400,4400,4400,01-10-2024
50,Ranipet,Potato,4400,4400,4400,05-08-2024
51,Ranipet,Potato,4400,4400,4400,06-08-2024
52,Ranipet,Potato,4400,4400,4400,07-08-2024
53,Ranipet,Potato,4400,4400,4400,08-08-2024
54,Ranipet,Potato,4400,4400,4400,09-08-2024
55,Ranipet,Potato,4400,4400,4400,11-08-2024
56,Ranipet,Potato,4400,4400,4400,12-08-2024
57,Ranipet,Potato,4400,4400,4400,13-08-2024
58,Ranipet,Potato,4400,4400,4400,14-08-2024
59,Ranipet,Potato,4400,4400,4400,16-08-2024
60,Ranipet,Potato,4400,4400,4400,16-07-2024
61,Ranipet,Potato,4400,4400,4400,17-07-2024
62,Ranipet,Potato,4400,4400,4400,19-08-2024
63,Ranipet,Potato,4400,4400,4400,20-08-2024
64,Ranipet,Potato,4400,4400,4400,21-08-2024
65,Ranipet,Potato,4400,4400,4400,22-08-2024
66,Ranipet,Potato,4400,4400,4400,23-08-2024
67,Ranipet,Potato,4400,4400,4400,25-12-2024
68,Ranipet,Potato,4400,4400,4400,27-08-2024
69,Ranipet,Potato,4400,4400,4400,28-08-2024
70,Ranipet,Potato,4400,4400,4400,29-08-2024
71,Ranipet,Potato,4400,4400,4400,30-08-2024
72,Ranipet,Potato,4400,4400,4400,31-07-2024
73,Ranipet,Potato,4500,4500,4500,02-09-2024
74,Ranipet,Potato,4500,4500,4500,03-08-2024
75,Ranipet,Potato,4500,4500,4500,03-09-2024
76,Ranipet,Potato,4500,4500,4500,04-08-2024
77,Ranipet,Potato,4500,4500,4500,04-10-2024
78,Ranipet,Potato,4500,4500,4500,04-09-2024
79,Ranipet,Potato,4500,4500,4500,05-10-2024
80,Ranipet,Potato,4500,4500,4500,05-09-2024
81,Ranipet,Potato,4500,4500,4500,06-12-2024
82,Ranipet,Potato,4500,4500,4500,06-10-2024
83,Ranipet,Potato,4500,4500,4500,07-10-2024
84,Ranipet,Potato,4500,4500,4500,08-10-2024
85,Ranipet,Potato,4500,4500,4500,08-09-2024
86,Ranipet,Potato,4500,4500,4500,09-10-2024
87,Ranipet,Potato,4500,4500,4500,09-09-2024
88,Ranipet,Potato,4500,4500,4500,10-10-2024
89,Ranipet,Potato,4500,4500,4500,18-07-2024
90,Ranipet,Potato,4500,4500,4500,19-12-2024
91,Ranipet,Potato,4500,4500,4500,19-07-2024
92,Ranipet,Potato,4500,4500,4500,22-07-2024
93,Ranipet,Potato,4500,4500,4500,23-07-2024
94,Ranipet,Potato,4500,4500,4500,24-12-2024
95,Ranipet,Potato,4500,4500,4500,24-07-2024
96,Ranipet,Potato,4500,4500,4500,25-07-2024
97,Ranipet,Potato,4500,4500,4500,26-07-2024
98,Ranipet,Potato,4500,4500,4500,27-07-2024
99,Ranipet,Potato,4500,4500,4500,28-07-2024
100,Ranipet,Potato,4500,4500,4500,30-07-2024
101,Ranipet,Potato,4500,5000,5000,04-12-2024
102,Ranipet,Potato,4500,5000,5000,09-12-2024
103,Ranipet,Potato,4500,5000,5000,10-12-2024
104,Ranipet,Potato,4500,5000,5000,11-12-2024
105,Ranipet,Potato,4500,5000,5000,11-11-2024
106,Ranipet,Potato,4500,5000,5000,12-12-2024
107,Ranipet,Potato,4500,5000,5000,12-11-2024
108,Ranipet,Potato,4500,5000,5000,13-12-2024
109,Ranipet,Potato,4500,5000,5000,14-12-2024
110,Ranipet,Potato,4500,5000,5000,15-12-2024
111,Ranipet,Potato,4500,5000,5000,16-12-2024
112,Ranipet,Potato,4500,5000,5000,17-12-2024
113,Ranipet,Potato,4500,5000,5000,18-12-2024
114,Ranipet,Potato,4600,4600,4600,20-07-2024
115,Ranipet,Potato,4600,4600,4600,21-07-2024
116,Ranipet,Potato,4800,4800,4800,14-10-2024
117,Ranipet,Potato,4800,4800,4800,16-10-2024
118,Ranipet,Potato,5000,5000,5000,02-12-2024
119,Ranipet,Potato,5000,5000,5000,04-11-2024
120,Ranipet,Potato,5000,5000,5000,05-12-2024
121,Ranipet,Potato,5000,5000,5000,07-12-2024
122,Ranipet,Potato,5000,5000,5000,08-12-2024
123,Ranipet,Potato,5000,5000,5000,08-11-2024
124,Ranipet,Potato,5000,5000,5000,09-11-2024
125,Ranipet,Potato,5000,5000,5000,10-11-2024
126,Ranipet,Potato,5000,5000,5000,11-10-2024
127,Ranipet,Potato,5000,5000,5000,12-10-2024
128,Ranipet,Potato,5000,5000,5000,13-11-2024
129,Ranipet,Potato,5000,5000,5000,13-10-2024
130,Ranipet,Potato,5000,5000,5000,14-11-2024
131,Ranipet,Potato,5000,5000,5000,15-11-2024
132,Ranipet,Potato,5000,5000,5000,15-10-2024
133,Ranipet,Potato,5000,5000,5000,17-10-2024
134,Ranipet,Potato,5000,5000,5000,18-10-2024
135,Ranipet,Potato,5000,5000,5000,19-10-2024
