Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
171,Sangli,Gur(Jaggery),3300,3802,3551,11-12-2024
172,Sangli,Gur(Jaggery),3350,4045,3698,12-12-2024
173,Sangli,Gur(Jaggery),3300,3898,3599,24-04-2024
174,Sangli,Gur(Jaggery),3350,3904,3627,24-09-2024
175,Sangli,Gur(Jaggery),3300,3700,3500,05-04-2024
176,Sangli,Gur(Jaggery),3350,4050,3700,04-12-2024
177,Sangli,Gur(Jaggery),3300,3975,3638,29-04-2024
178,Sangli,Gur(Jaggery),3350,4150,3750,10-08-2024
179,Sangli,Gur(Jaggery),3300,3980,3640,09-08-2024
180,Sangli,Gur(Jaggery),3350,4012,3681,15-10-2024
181,Sangli,Gur(Jaggery),3350,3950,3650,21-09-2024
182,Sangli,Gur(Jaggery),3300,3700,3500,18-09-2024
