Sl no.,District Name,Market Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Barnala,Barnala,Orange,2000,2500,2250,08-10-2024
2,Barnala,Barnala,Orange,2000,5200,3600,09-04-2024
3,Barnala,Barnala,Orange,2000,5600,3800,16-03-2024
4,Barnala,Barnala,Orange,2400,5100,3800,28-02-2024
5,Barnala,Barnala,Orange,2500,2700,2650,19-03-2024
6,Barnala,Barnala,Orange,2500,6000,4250,20-03-2024
7,Barnala,Barnala,Orange,2700,5000,3850,12-12-2024
8,Barnala,Barnala,Orange,3000,3000,3000,09-01-2024
9,Barnala,Barnala,Orange,3000,3000,3000,23-01-2024
10,Barnala,Barnala,Orange,3000,3500,3250,02-12-2024
11,Barnala,Barnala,Orange,3000,3600,3300,10-10-2024
12,Barnala,Barnala,Orange,3000,4000,3500,06-12-2024
13,Barnala,Barnala,Orange,3000,4100,3550,22-03-2024
14,Barnala,Barnala,Orange,3000,5000,4000,12-11-2024
15,Barnala,Barnala,Orange,3000,5000,4000,13-11-2024
16,Barnala,Barnala,Orange,3000,5000,4000,20-12-2024
17,Barnala,Barnala,Orange,3000,6000,4000,22-02-2024
18,Barnala,Barnala,Orange,3000,6000,4500,30-09-2024
19,Barnala,Barnala,Orange,3200,3800,3500,26-11-2024
20,Barnala,Barnala,Orange,3200,4600,4200,23-02-2024
21,Barnala,Barnala,Orange,3300,4500,3900,21-03-2024
22,Barnala,Barnala,Orange,3400,6700,5050,10-12-2024
23,Barnala,Barnala,Orange,3500,3500,3500,29-03-2024
24,Barnala,Barnala,Orange,3500,3500,3500,30-11-2024
25,Barnala,Barnala,Orange,3500,3600,3550,06-04-2024
26,Barnala,Barnala,Orange,3500,4500,4000,29-11-2024
27,Barnala,Barnala,Orange,3500,5000,4250,08-11-2024
28,Barnala,Barnala,Orange,3500,5000,4250,28-11-2024
29,Barnala,Barnala,Orange,3500,5000,4350,22-11-2024
30,Barnala,Barnala,Orange,3600,5000,4300,06-11-2024
31,Barnala,Barnala,Orange,3600,6700,5150,09-12-2024
32,Barnala,Barnala,Orange,3800,4000,3900,04-11-2024
33,Barnala,Barnala,Orange,3800,4000,3900,23-11-2024
34,Barnala,Barnala,Orange,3800,4500,4150,18-10-2024
35,Barnala,Barnala,Orange,3827,6500,5265,20-02-2024
36,Barnala,Barnala,Orange,3900,3900,3900,12-03-2024
37,Barnala,Barnala,Orange,4000,4000,4000,11-04-2024
38,Barnala,Barnala,Orange,4000,4000,4000,25-01-2024
39,Barnala,Barnala,Orange,4000,4000,4000,25-03-2024
40,Barnala,Barnala,Orange,4000,4000,4000,26-09-2024
41,Barnala,Barnala,Orange,4000,4500,4250,25-11-2024
42,Barnala,Barnala,Orange,4000,4500,4300,08-04-2024
43,Barnala,Barnala,Orange,4000,5000,4500,02-03-2024
44,Barnala,Barnala,Orange,4000,5000,4500,07-03-2024
45,Barnala,Barnala,Orange,4000,5000,4500,11-03-2024
46,Barnala,Barnala,Orange,4000,6000,5000,07-11-2024
47,Barnala,Barnala,Orange,4000,6000,5000,19-12-2024
48,Barnala,Barnala,Orange,4000,6000,5000,24-01-2024
49,Barnala,Barnala,Orange,4100,4100,4100,13-03-2024
50,Barnala,Barnala,Orange,4155,4155,4155,13-12-2024
51,Barnala,Barnala,Orange,4300,4300,4300,08-03-2024
52,Barnala,Barnala,Orange,4500,4500,4500,05-01-2024
53,Barnala,Barnala,Orange,4500,5000,4750,01-01-2024
54,Barnala,Barnala,Orange,4500,5000,4750,07-12-2024
55,Barnala,Barnala,Orange,4500,5500,5000,11-11-2024
56,Barnala,Barnala,Orange,4500,7000,5750,07-02-2024
57,Barnala,Barnala,Orange,4500,7800,6150,08-02-2024
58,Barnala,Barnala,Orange,4500,8000,6700,20-01-2024
59,Barnala,Barnala,Orange,4800,5000,4900,06-03-2024
60,Barnala,Barnala,Orange,4800,5000,4900,18-01-2024
61,Barnala,Barnala,Orange,4800,5000,4900,29-02-2024
62,Barnala,Barnala,Orange,4900,5100,5000,04-03-2024
63,Barnala,Barnala,Orange,5000,5000,5000,04-01-2024
64,Barnala,Barnala,Orange,5000,5000,5000,09-03-2024
65,Barnala,Barnala,Orange,5000,5000,5000,10-01-2024
66,Barnala,Barnala,Orange,5000,5000,5000,15-01-2024
67,Barnala,Barnala,Orange,5000,5000,5000,15-03-2024
68,Barnala,Barnala,Orange,5000,5000,5000,17-01-2024
69,Barnala,Barnala,Orange,5000,5000,5000,24-12-2024
70,Barnala,Barnala,Orange,5000,5000,5000,26-12-2024
71,Barnala,Barnala,Orange,5000,5000,5000,27-12-2024
72,Barnala,Barnala,Orange,5000,5000,5000,27-03-2024
73,Barnala,Barnala,Orange,5000,5000,5000,28-12-2024
74,Barnala,Barnala,Orange,5000,6500,5750,11-12-2024
75,Barnala,Barnala,Orange,5000,6500,5750,26-03-2024
76,Barnala,Barnala,Orange,5000,7000,6000,01-02-2024
77,Barnala,Barnala,Orange,5000,9000,7000,05-02-2024
78,Barnala,Barnala,Orange,5000,9000,7000,14-02-2024
79,Barnala,Barnala,Orange,5000,9100,7050,22-01-2024
80,Barnala,Barnala,Orange,5000,10000,7500,14-03-2024
81,Barnala,Barnala,Orange,5000,13000,9000,27-02-2024
82,Barnala,Barnala,Orange,5500,5500,5500,02-01-2024
83,Barnala,Barnala,Orange,5500,5500,5500,19-09-2024
