Sl no.,District Name,Market Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
266,Nizamabad,Nizamabad,Turmeric,11006,16039,15250,05-06-2024
267,Nizamabad,Nizamabad,Turmeric,11500,16939,14655,11-06-2024
268,Nizamabad,Nizamabad,Turmeric,11506,14240,13200,31-12-2024
269,Nizamabad,Nizamabad,Turmeric,11756,13020,11890,04-10-2024
270,Nizamabad,Nizamabad,Turmeric,12006,12006,12006,06-09-2024
271,Nizamabad,Nizamabad,Turmeric,12123,15360,13600,21-11-2024
272,Nizamabad,Nizamabad,Turmeric,12355,14511,14240,26-09-2024
273,Nizamabad,Nizamabad,Turmeric,12555,12555,12555,13-12-2024
274,Nizamabad,Nizamabad,Turmeric,12600,17888,15250,24-05-2024
275,Nizamabad,Nizamabad,Turmeric,12821,14160,13655,09-08-2024
276,Nizamabad,Nizamabad,Turmeric,12860,14054,14024,27-09-2024
277,Nizamabad,Nizamabad,Turmeric,13000,13759,13029,10-12-2024
