Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
93,Bellary,Jowar(Sorghum),1869,2432,2234,17-04-2024
94,Bellary,Jowar(Sorghum),1869,2605,2406,02-09-2024
95,Bellary,Jowar(Sorghum),1869,3637,2443,14-05-2024
96,Bellary,Jowar(Sorghum),1876,3229,2431,14-02-2024
97,Bellary,Jowar(Sorghum),1876,3429,2410,03-04-2024
98,Bellary,Jowar(Sorghum),1876,3438,2624,05-04-2024
99,Bellary,Jowar(Sorghum),1880,2362,2223,09-10-2024
100,Bellary,Jowar(Sorghum),1880,3390,2365,22-04-2024
101,Bellary,Jowar(Sorghum),1889,2305,2212,19-11-2024
102,Bellary,Jowar(Sorghum),1889,2627,2408,04-05-2024
103,Bellary,Jowar(Sorghum),1889,2819,2527,29-04-2024
104,Bellary,Jowar(Sorghum),1899,2566,2384,09-09-2024
105,Bellary,Jowar(Sorghum),1901,2260,2129,11-11-2024
106,Bellary,Jowar(Sorghum),1909,2109,2026,08-11-2024
107,Bellary,Jowar(Sorghum),1909,2255,1941,14-11-2024
108,Bellary,Jowar(Sorghum),1909,2319,2210,27-09-2024
109,Bellary,Jowar(Sorghum),1909,2375,2155,05-10-2024
110,Bellary,Jowar(Sorghum),1910,2556,2354,24-04-2024
111,Bellary,Jowar(Sorghum),1919,2366,2188,14-10-2024
112,Bellary,Jowar(Sorghum),1919,2565,2403,06-09-2024
113,Bellary,Jowar(Sorghum),1919,2773,2386,04-09-2024
114,Bellary,Jowar(Sorghum),1929,2361,2264,21-12-2024
115,Bellary,Jowar(Sorghum),1929,2705,2294,20-12-2024
116,Bellary,Jowar(Sorghum),1932,3259,2494,21-05-2024
117,Bellary,Jowar(Sorghum),1939,2360,2045,20-04-2024
118,Bellary,Jowar(Sorghum),1939,2469,2308,01-08-2024
119,Bellary,Jowar(Sorghum),1939,2489,2330,13-09-2024
120,Bellary,Jowar(Sorghum),1939,2671,2383,05-09-2024
121,Bellary,Jowar(Sorghum),1939,3436,2646,02-03-2024
122,Bellary,Jowar(Sorghum),1939,4142,2522,26-04-2024
123,Bellary,Jowar(Sorghum),1944,3271,2502,04-03-2024
124,Bellary,Jowar(Sorghum),1946,3390,2740,10-06-2024
125,Bellary,Jowar(Sorghum),1952,2549,2123,29-06-2024
126,Bellary,Jowar(Sorghum),1964,2289,2168,30-10-2024
127,Bellary,Jowar(Sorghum),1969,2765,2203,15-05-2024
128,Bellary,Jowar(Sorghum),1969,3122,2359,19-04-2024
129,Bellary,Jowar(Sorghum),1969,3211,2447,01-03-2024
130,Bellary,Jowar(Sorghum),1976,3905,3245,25-04-2024
131,Bellary,Jowar(Sorghum),1980,3409,2533,17-01-2024
132,Bellary,Jowar(Sorghum),2000,3070,2472,03-02-2024
133,Bellary,Jowar(Sorghum),2006,2537,2150,27-06-2024
134,Bellary,Jowar(Sorghum),2009,2208,2150,19-10-2024
135,Bellary,Jowar(Sorghum),2009,2328,2149,23-10-2024
136,Bellary,Jowar(Sorghum),2009,2328,2185,29-10-2024
137,Bellary,Jowar(Sorghum),2009,3256,2497,19-02-2024
138,Bellary,Jowar(Sorghum),2010,2908,2466,30-08-2024
139,Bellary,Jowar(Sorghum),2016,2729,2181,21-06-2024
140,Bellary,Jowar(Sorghum),2020,3740,2386,14-03-2024
141,Bellary,Jowar(Sorghum),2021,2939,2526,17-05-2024
142,Bellary,Jowar(Sorghum),2030,2188,2128,02-12-2024
143,Bellary,Jowar(Sorghum),2039,2766,2375,16-05-2024
144,Bellary,Jowar(Sorghum),2040,2226,2169,05-11-2024
145,Bellary,Jowar(Sorghum),2049,2188,2103,18-10-2024
146,Bellary,Jowar(Sorghum),2079,2921,2350,21-10-2024
147,Bellary,Jowar(Sorghum),2089,2612,2437,23-08-2024
148,Bellary,Jowar(Sorghum),2090,2589,2173,24-10-2024
149,Bellary,Jowar(Sorghum),2100,2456,2273,15-11-2024
150,Bellary,Jowar(Sorghum),2100,3339,2612,11-07-2024
151,Bellary,Jowar(Sorghum),2100,3615,2719,05-01-2024
152,Bellary,Jowar(Sorghum),2102,3429,2554,16-01-2024
153,Bellary,Jowar(Sorghum),2108,3382,2496,07-02-2024
154,Bellary,Jowar(Sorghum),2109,3607,2599,20-05-2024
