Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
89,Mahbubnagar,Jowar(Sorghum),3850,4620,4005,17-May-24
90,Mahbubnagar,Jowar(Sorghum),3855,4505,4279,24-Jun-24
91,Mahbubnagar,Jowar(Sorghum),3869,3869,3869,11-Jun-24
92,Mahbubnagar,Jowar(Sorghum),3905,4705,4550,04-Apr-24
93,Mahbubnagar,Jowar(Sorghum),3960,4570,4570,03-Jun-24
94,Mahbubnagar,Jowar(Sorghum),4000,4000,4000,04-Nov-24
95,Mahbubnagar,Jowar(Sorghum),4000,4000,4000,15-Oct-24
96,Mahbubnagar,Jowar(Sorghum),4000,4858,4769,20-May-24
97,Mahbubnagar,Jowar(Sorghum),4041,4870,4429,18-May-24
98,Mahbubnagar,Jowar(Sorghum),4059,4739,4059,21-May-24
99,Mahbubnagar,Jowar(Sorghum),4150,4250,4250,14-May-24
100,Mahbubnagar,Jowar(Sorghum),4155,4405,4155,26-Apr-24
101,Mahbubnagar,Jowar(Sorghum),4239,4551,4551,26-Jun-24
102,Mahbubnagar,Jowar(Sorghum),4256,4256,4256,21-Jun-24
103,Mahbubnagar,Jowar(Sorghum),4270,4930,4270,15-Apr-24
104,Mahbubnagar,Jowar(Sorghum),4305,4305,4305,28-Jun-24
105,Mahbubnagar,Jowar(Sorghum),4350,4350,4350,20-Apr-24
106,Mahbubnagar,Jowar(Sorghum),4406,4669,4406,27-Apr-24
107,Mahbubnagar,Jowar(Sorghum),4500,4540,4540,24-Apr-24
108,Mahbubnagar,Jowar(Sorghum),4509,4509,4509,06-May-24
109,Mahbubnagar,Jowar(Sorghum),4565,4755,4755,02-May-24
110,Mahbubnagar,Jowar(Sorghum),4669,4878,4669,22-Apr-24
