Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Badaun,Gur(Jaggery),3320,3400,3355,08-01-2024
2,Badaun,Gur(Jaggery),3380,3470,3420,23-02-2024
3,Badaun,Gur(Jaggery),3440,3530,3475,18-03-2024
4,Badaun,Gur(Jaggery),3550,3640,3590,09-05-2024
5,Badaun,Gur(Jaggery),3800,3900,3855,15-06-2024
6,Badaun,Gur(Jaggery),3860,3960,3910,25-06-2024
7,Badaun,Gur(Jaggery),4200,4280,4240,09-09-2024
8,Badaun,Gur(Jaggery),3370,3460,3415,22-02-2024
9,Badaun,Gur(Jaggery),4170,4270,4220,31-07-2024
10,Badaun,Gur(Jaggery),4100,4180,4130,20-07-2024
11,Badaun,Gur(Jaggery),3400,3500,3450,06-03-2024
12,Badaun,Gur(Jaggery),3450,3550,3500,12-04-2024
13,Badaun,Gur(Jaggery),3450,3540,3495,11-04-2024
14,Badaun,Gur(Jaggery),4100,4190,4145,23-12-2024
15,Badaun,Gur(Jaggery),3450,3560,3510,04-04-2024
16,Badaun,Gur(Jaggery),4180,4280,4220,16-10-2024
17,Badaun,Gur(Jaggery),4100,4200,4150,30-11-2024
18,Badaun,Gur(Jaggery),3550,3660,3600,14-05-2024
19,Badaun,Gur(Jaggery),4200,4280,4240,07-09-2024
20,Badaun,Gur(Jaggery),3750,3860,3800,24-05-2024
21,Badaun,Gur(Jaggery),3320,3430,3375,04-01-2024
22,Badaun,Gur(Jaggery),3340,3450,3400,15-02-2024
23,Badaun,Gur(Jaggery),4200,4300,4250,23-08-2024
24,Badaun,Gur(Jaggery),4200,4300,4230,18-09-2024
25,Badaun,Gur(Jaggery),3550,3640,3580,08-05-2024
26,Badaun,Gur(Jaggery),4200,4280,4220,10-08-2024
27,Badaun,Gur(Jaggery),4100,4180,4125,08-07-2024
28,Badaun,Gur(Jaggery),3300,3400,3355,19-01-2024
29,Badaun,Gur(Jaggery),4180,4260,4215,25-10-2024
30,Badaun,Gur(Jaggery),3900,3960,3930,27-06-2024
31,Badaun,Gur(Jaggery),4110,4200,4160,30-12-2024
32,Badaun,Gur(Jaggery),3300,3400,3350,08-02-2024
