Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,ChattrapatiSambhajinagar,Green Peas,1000,2200,1600,14-01-2024
2,ChattrapatiSambhajinagar,Green Peas,1000,2200,1600,15-01-2024
3,ChattrapatiSambhajinagar,Green Peas,1200,2500,1850,07-01-2024
4,ChattrapatiSambhajinagar,Green Peas,1200,2500,2000,13-01-2024
5,ChattrapatiSambhajinagar,Green Peas,1200,2900,2050,16-01-2024
6,ChattrapatiSambhajinagar,Green Peas,1200,3000,2200,11-02-2024
7,ChattrapatiSambhajinagar,Green Peas,1300,3200,2250,12-02-2024
8,ChattrapatiSambhajinagar,Green Peas,1400,1800,1600,11-01-2024
9,ChattrapatiSambhajinagar,Green Peas,1400,2000,1700,17-01-2024
10,ChattrapatiSambhajinagar,Green Peas,1400,2200,1800,10-01-2024
11,ChattrapatiSambhajinagar,Green Peas,1400,2600,2000,08-01-2024
12,ChattrapatiSambhajinagar,Green Peas,1500,2100,2000,15-02-2024
13,ChattrapatiSambhajinagar,Green Peas,1500,2500,2000,22-01-2024
14,ChattrapatiSambhajinagar,Green Peas,1500,2500,2000,23-01-2024
15,ChattrapatiSambhajinagar,Green Peas,1600,2800,2200,17-02-2024
16,ChattrapatiSambhajinagar,Green Peas,1600,3000,2300,02-01-2024
17,ChattrapatiSambhajinagar,Green Peas,2000,2500,2250,14-02-2024
18,ChattrapatiSambhajinagar,Green Peas,2000,2500,2250,24-01-2024
19,ChattrapatiSambhajinagar,Green Peas,2000,2700,2350,01-01-2024
20,ChattrapatiSambhajinagar,Green Peas,2000,2800,2400,10-02-2024
21,ChattrapatiSambhajinagar,Green Peas,2000,2800,2400,31-01-2024
22,ChattrapatiSambhajinagar,Green Peas,2000,3000,2500,20-01-2024
23,ChattrapatiSambhajinagar,Green Peas,2000,3200,2600,03-02-2024
24,ChattrapatiSambhajinagar,Green Peas,2000,3400,2700,28-01-2024
25,ChattrapatiSambhajinagar,Green Peas,2000,3600,2800,02-03-2024
26,ChattrapatiSambhajinagar,Green Peas,2000,3800,2900,13-02-2024
27,ChattrapatiSambhajinagar,Green Peas,2200,2800,2500,25-01-2024
28,ChattrapatiSambhajinagar,Green Peas,2400,3600,3000,03-03-2024
29,ChattrapatiSambhajinagar,Green Peas,2500,3000,2750,04-01-2024
30,ChattrapatiSambhajinagar,Green Peas,2500,3000,2750,14-03-2024
31,ChattrapatiSambhajinagar,Green Peas,2500,3200,2950,30-01-2024
32,ChattrapatiSambhajinagar,Green Peas,2500,3300,2900,27-01-2024
33,ChattrapatiSambhajinagar,Green Peas,2500,3500,3000,03-01-2024
34,ChattrapatiSambhajinagar,Green Peas,2500,3500,3000,09-01-2024
35,ChattrapatiSambhajinagar,Green Peas,2500,3500,3000,29-01-2024
36,ChattrapatiSambhajinagar,Green Peas,2500,3800,3150,22-02-2024
37,ChattrapatiSambhajinagar,Green Peas,2500,4000,3250,05-02-2024
38,ChattrapatiSambhajinagar,Green Peas,2500,4000,3250,21-02-2024
39,ChattrapatiSambhajinagar,Green Peas,2500,4000,3250,30-10-2024
40,ChattrapatiSambhajinagar,Green Peas,2800,3000,2900,27-02-2024
41,ChattrapatiSambhajinagar,Green Peas,3000,3400,3200,08-02-2024
42,ChattrapatiSambhajinagar,Green Peas,3000,3500,3250,17-03-2024
43,ChattrapatiSambhajinagar,Green Peas,3000,3500,3250,19-02-2024
44,ChattrapatiSambhajinagar,Green Peas,3000,3600,3300,04-03-2024
45,ChattrapatiSambhajinagar,Green Peas,3000,3700,3350,25-02-2024
46,ChattrapatiSambhajinagar,Green Peas,3000,3700,3350,28-02-2024
47,ChattrapatiSambhajinagar,Green Peas,3000,4000,3500,04-02-2024
48,ChattrapatiSambhajinagar,Green Peas,3000,4000,3500,09-03-2024
49,ChattrapatiSambhajinagar,Green Peas,3000,4000,3500,13-03-2024
50,ChattrapatiSambhajinagar,Green Peas,3000,4000,3500,16-03-2024
51,ChattrapatiSambhajinagar,Green Peas,3000,4000,3500,20-02-2024
52,ChattrapatiSambhajinagar,Green Peas,3000,4200,3600,06-03-2024
53,ChattrapatiSambhajinagar,Green Peas,3000,5000,4000,12-03-2024
54,ChattrapatiSambhajinagar,Green Peas,3200,3800,3500,07-02-2024
55,ChattrapatiSambhajinagar,Green Peas,3500,4000,3750,29-02-2024
56,ChattrapatiSambhajinagar,Green Peas,3500,4500,4000,07-03-2024
57,ChattrapatiSambhajinagar,Green Peas,4000,4500,4250,10-03-2024
58,ChattrapatiSambhajinagar,Green Peas,5000,6000,5500,25-11-2024
59,ChattrapatiSambhajinagar,Green Peas,5000,6500,5750,28-11-2024
60,ChattrapatiSambhajinagar,Green Peas,5000,7000,6000,07-12-2024
61,ChattrapatiSambhajinagar,Green Peas,5000,7000,6000,27-11-2024
62,ChattrapatiSambhajinagar,Green Peas,5000,7200,6100,09-12-2024
63,ChattrapatiSambhajinagar,Green Peas,5500,6500,6000,02-12-2024
64,ChattrapatiSambhajinagar,Green Peas,5500,7500,6500,25-08-2024
65,ChattrapatiSambhajinagar,Green Peas,6000,6500,6250,24-11-2024
66,ChattrapatiSambhajinagar,Green Peas,6000,7000,6500,01-12-2024
67,ChattrapatiSambhajinagar,Green Peas,6000,7000,6500,16-11-2024
