Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Amarawati,Potato,300,1400,850,03-02-2024
2,Amarawati,Potato,300,1400,850,07-02-2024
3,Amarawati,Potato,300,1500,900,02-02-2024
4,Amarawati,Potato,300,1700,1000,13-02-2024
5,Amarawati,Potato,400,1400,900,04-02-2024
6,Amarawati,Potato,400,1400,900,17-01-2024
7,Amarawati,Potato,400,1400,900,20-02-2024
8,Amarawati,Potato,400,1400,900,28-01-2024
9,Amarawati,Potato,400,1400,900,30-01-2024
10,Amarawati,Potato,400,1500,950,05-02-2024
11,Amarawati,Potato,400,1500,950,06-02-2024
12,Amarawati,Potato,400,1500,950,16-02-2024
13,Amarawati,Potato,400,1500,950,17-02-2024
14,Amarawati,Potato,400,1500,950,19-02-2024
15,Amarawati,Potato,400,1500,950,21-02-2024
16,Amarawati,Potato,400,1500,950,24-01-2024
17,Amarawati,Potato,400,1500,950,29-01-2024
18,Amarawati,Potato,400,1500,950,31-01-2024
19,Amarawati,Potato,400,1600,1000,01-03-2024
20,Amarawati,Potato,400,1600,1000,24-02-2024
21,Amarawati,Potato,400,1600,1000,25-02-2024
22,Amarawati,Potato,400,1600,1000,26-02-2024
23,Amarawati,Potato,400,1600,1000,27-02-2024
24,Amarawati,Potato,400,1600,1000,27-01-2024
25,Amarawati,Potato,400,1600,1000,28-02-2024
26,Amarawati,Potato,500,1400,950,10-02-2024
27,Amarawati,Potato,500,1400,950,19-01-2024
28,Amarawati,Potato,500,1500,1000,02-01-2024
29,Amarawati,Potato,500,1500,1000,04-03-2024
30,Amarawati,Potato,500,1500,1000,08-01-2024
31,Amarawati,Potato,500,1500,1000,09-02-2024
32,Amarawati,Potato,500,1500,1000,10-01-2024
33,Amarawati,Potato,500,1500,1000,12-01-2024
34,Amarawati,Potato,500,1600,1050,01-01-2024
35,Amarawati,Potato,500,1600,1050,02-03-2024
36,Amarawati,Potato,500,1600,1050,03-01-2024
37,Amarawati,Potato,500,1600,1050,05-01-2024
38,Amarawati,Potato,500,1800,1150,27-03-2024
39,Amarawati,Potato,500,1900,1200,11-03-2024
40,Amarawati,Potato,500,2100,1300,23-02-2024
41,Amarawati,Potato,600,1400,1000,11-02-2024
42,Amarawati,Potato,600,1400,1000,15-01-2024
43,Amarawati,Potato,600,1400,1000,16-01-2024
44,Amarawati,Potato,600,1400,1000,20-01-2024
45,Amarawati,Potato,600,1400,1000,22-01-2024
46,Amarawati,Potato,600,1500,1050,12-02-2024
47,Amarawati,Potato,600,1500,1050,13-01-2024
48,Amarawati,Potato,600,1500,1050,14-02-2024
49,Amarawati,Potato,600,1500,1050,14-01-2024
50,Amarawati,Potato,600,1600,1100,03-03-2024
51,Amarawati,Potato,600,1600,1100,05-03-2024
52,Amarawati,Potato,600,1600,1100,06-01-2024
53,Amarawati,Potato,600,1700,1150,13-03-2024
54,Amarawati,Potato,600,1700,1150,22-03-2024
55,Amarawati,Potato,600,1700,1150,23-03-2024
56,Amarawati,Potato,600,1700,1150,25-03-2024
57,Amarawati,Potato,600,1700,1150,26-03-2024
