Sl no.,District Name,Market Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Sholapur,Akluj,Coriander(Leaves),1,5,4,26-01-2024
2,Sholapur,Akluj,Coriander(Leaves),2,3,3,01-01-2024
3,Sholapur,Akluj,Coriander(Leaves),2,3,3,02-02-2024
4,Sholapur,Akluj,Coriander(Leaves),2,3,3,09-02-2024
5,Sholapur,Akluj,Coriander(Leaves),2,3,3,11-02-2024
6,Sholapur,Akluj,Coriander(Leaves),2,3,3,12-02-2024
7,Sholapur,Akluj,Coriander(Leaves),2,3,3,14-02-2024
8,Sholapur,Akluj,Coriander(Leaves),2,3,3,22-01-2024
9,Sholapur,Akluj,Coriander(Leaves),2,3,3,25-01-2024
10,Sholapur,Akluj,Coriander(Leaves),2,3,3,29-01-2024
11,Sholapur,Akluj,Coriander(Leaves),2,3,3,29-07-2024
12,Sholapur,Akluj,Coriander(Leaves),2,3,3,31-07-2024
13,Sholapur,Akluj,Coriander(Leaves),2,4,3,02-08-2024
14,Sholapur,Akluj,Coriander(Leaves),2,5,4,16-10-2024
15,Sholapur,Akluj,Coriander(Leaves),3,4,3,07-02-2024
16,Sholapur,Akluj,Coriander(Leaves),3,4,3,29-12-2024
17,Sholapur,Akluj,Coriander(Leaves),3,4,4,08-02-2024
18,Sholapur,Akluj,Coriander(Leaves),3,4,4,15-02-2024
19,Sholapur,Akluj,Coriander(Leaves),3,4,4,19-07-2024
20,Sholapur,Akluj,Coriander(Leaves),3,4,4,20-01-2024
21,Sholapur,Akluj,Coriander(Leaves),3,5,4,01-02-2024
22,Sholapur,Akluj,Coriander(Leaves),3,5,4,01-01-2025
23,Sholapur,Akluj,Coriander(Leaves),3,5,4,03-02-2024
24,Sholapur,Akluj,Coriander(Leaves),3,5,4,03-01-2024
25,Sholapur,Akluj,Coriander(Leaves),3,5,4,05-02-2024
26,Sholapur,Akluj,Coriander(Leaves),3,5,4,07-08-2024
27,Sholapur,Akluj,Coriander(Leaves),3,5,4,08-01-2024
28,Sholapur,Akluj,Coriander(Leaves),3,5,4,09-10-2024
29,Sholapur,Akluj,Coriander(Leaves),3,5,4,10-02-2024
30,Sholapur,Akluj,Coriander(Leaves),3,5,4,10-01-2024
31,Sholapur,Akluj,Coriander(Leaves),3,5,4,10-03-2024
32,Sholapur,Akluj,Coriander(Leaves),3,5,4,11-10-2024
33,Sholapur,Akluj,Coriander(Leaves),3,5,4,12-08-2024
34,Sholapur,Akluj,Coriander(Leaves),3,5,4,12-01-2024
35,Sholapur,Akluj,Coriander(Leaves),3,5,4,13-07-2024
36,Sholapur,Akluj,Coriander(Leaves),3,5,4,13-10-2024
37,Sholapur,Akluj,Coriander(Leaves),3,5,4,14-01-2024
38,Sholapur,Akluj,Coriander(Leaves),3,5,4,14-10-2024
39,Sholapur,Akluj,Coriander(Leaves),3,5,4,15-07-2024
40,Sholapur,Akluj,Coriander(Leaves),3,5,4,16-02-2024
41,Sholapur,Akluj,Coriander(Leaves),3,5,4,17-08-2024
42,Sholapur,Akluj,Coriander(Leaves),3,5,4,17-02-2024
43,Sholapur,Akluj,Coriander(Leaves),3,5,4,17-10-2024
44,Sholapur,Akluj,Coriander(Leaves),3,5,4,18-02-2024
45,Sholapur,Akluj,Coriander(Leaves),3,5,4,18-01-2024
46,Sholapur,Akluj,Coriander(Leaves),3,5,4,18-07-2024
47,Sholapur,Akluj,Coriander(Leaves),3,5,4,18-10-2024
48,Sholapur,Akluj,Coriander(Leaves),3,5,4,20-07-2024
49,Sholapur,Akluj,Coriander(Leaves),3,5,4,21-01-2024
50,Sholapur,Akluj,Coriander(Leaves),3,5,4,23-12-2024
51,Sholapur,Akluj,Coriander(Leaves),3,5,4,24-01-2024
52,Sholapur,Akluj,Coriander(Leaves),3,5,4,26-12-2024
53,Sholapur,Akluj,Coriander(Leaves),3,5,4,27-12-2024
54,Sholapur,Akluj,Coriander(Leaves),3,5,4,27-07-2024
55,Sholapur,Akluj,Coriander(Leaves),3,5,4,28-12-2024
56,Sholapur,Akluj,Coriander(Leaves),3,5,4,28-01-2024
57,Sholapur,Akluj,Coriander(Leaves),3,5,4,29-03-2024
58,Sholapur,Akluj,Coriander(Leaves),3,5,4,30-12-2024
59,Sholapur,Akluj,Coriander(Leaves),3,5,4,31-01-2024
60,Sholapur,Akluj,Coriander(Leaves),3,5,5,11-08-2024
61,Sholapur,Akluj,Coriander(Leaves),4,5,4,12-10-2024
62,Sholapur,Akluj,Coriander(Leaves),4,5,5,04-01-2024
63,Sholapur,Akluj,Coriander(Leaves),4,5,5,10-10-2024
64,Sholapur,Akluj,Coriander(Leaves),4,5,5,11-12-2024
65,Sholapur,Akluj,Coriander(Leaves),4,5,5,13-01-2024
66,Sholapur,Akluj,Coriander(Leaves),4,5,5,14-07-2024
67,Sholapur,Akluj,Coriander(Leaves),4,5,5,15-01-2024
68,Sholapur,Akluj,Coriander(Leaves),4,5,5,19-02-2024
69,Sholapur,Akluj,Coriander(Leaves),4,5,5,24-07-2024
70,Sholapur,Akluj,Coriander(Leaves),4,5,5,27-01-2024
71,Sholapur,Akluj,Coriander(Leaves),5,6,5,22-12-2024
72,Sholapur,Akluj,Coriander(Leaves),5,6,6,19-01-2024
73,Sholapur,Akluj,Coriander(Leaves),5,7,6,03-04-2024
74,Sholapur,Akluj,Coriander(Leaves),5,7,6,04-04-2024
75,Sholapur,Akluj,Coriander(Leaves),5,7,6,07-12-2024
76,Sholapur,Akluj,Coriander(Leaves),5,7,6,07-01-2024
77,Sholapur,Akluj,Coriander(Leaves),5,7,6,08-04-2024
78,Sholapur,Akluj,Coriander(Leaves),5,7,6,08-12-2024
79,Sholapur,Akluj,Coriander(Leaves),5,7,6,08-03-2024
80,Sholapur,Akluj,Coriander(Leaves),5,7,6,09-03-2024
81,Sholapur,Akluj,Coriander(Leaves),5,7,6,11-01-2024
82,Sholapur,Akluj,Coriander(Leaves),5,7,6,11-03-2024
