Sl no.,District Name,Market Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Alwar,Alwar (F&V),Orange,2000,2600,2300,06-01-2024
2,Alwar,Alwar (F&V),Orange,2000,2800,2400,18-02-2024
3,Alwar,Alwar (F&V),Orange,2200,2600,2400,09-01-2024
4,Alwar,Alwar (F&V),Orange,2200,2800,2500,16-02-2024
5,Alwar,Alwar (F&V),Orange,2200,2800,2500,19-02-2024
6,Alwar,Alwar (F&V),Orange,2200,3000,2600,17-02-2024
7,Alwar,Alwar (F&V),Orange,2200,3400,3000,28-01-2024
8,Alwar,Alwar (F&V),Orange,2200,3800,3000,22-03-2024
9,Alwar,Alwar (F&V),Orange,2400,3200,2800,20-02-2024
10,Alwar,Alwar (F&V),Orange,2400,3200,3000,20-01-2024
11,Alwar,Alwar (F&V),Orange,2400,3600,3000,14-03-2024
12,Alwar,Alwar (F&V),Orange,2400,3700,3200,15-03-2024
13,Alwar,Alwar (F&V),Orange,2400,3800,3300,16-03-2024
14,Alwar,Alwar (F&V),Orange,2500,3300,3000,21-02-2024
15,Alwar,Alwar (F&V),Orange,2500,3400,3200,07-03-2024
16,Alwar,Alwar (F&V),Orange,2500,3400,3200,08-03-2024
17,Alwar,Alwar (F&V),Orange,2500,3500,3000,26-02-2024
18,Alwar,Alwar (F&V),Orange,2500,3500,3000,28-02-2024
19,Alwar,Alwar (F&V),Orange,2500,3600,3000,13-03-2024
20,Alwar,Alwar (F&V),Orange,2500,3800,3200,17-03-2024
21,Alwar,Alwar (F&V),Orange,2500,3800,3300,19-03-2024
22,Alwar,Alwar (F&V),Orange,2600,3200,2800,10-03-2024
23,Alwar,Alwar (F&V),Orange,2600,3200,2900,24-01-2024
24,Alwar,Alwar (F&V),Orange,2600,3300,3000,01-03-2024
25,Alwar,Alwar (F&V),Orange,2600,3400,3000,03-03-2024
26,Alwar,Alwar (F&V),Orange,2600,3400,3000,11-03-2024
27,Alwar,Alwar (F&V),Orange,2600,3400,3000,12-01-2024
28,Alwar,Alwar (F&V),Orange,2600,3400,3000,18-01-2024
29,Alwar,Alwar (F&V),Orange,2600,3400,3000,23-03-2024
30,Alwar,Alwar (F&V),Orange,2600,3400,3000,25-02-2024
31,Alwar,Alwar (F&V),Orange,2600,3400,3200,22-02-2024
32,Alwar,Alwar (F&V),Orange,2600,3500,3000,05-03-2024
33,Alwar,Alwar (F&V),Orange,2600,3500,3000,27-02-2024
34,Alwar,Alwar (F&V),Orange,2600,3500,3200,26-01-2024
35,Alwar,Alwar (F&V),Orange,2600,3600,3000,06-03-2024
36,Alwar,Alwar (F&V),Orange,2600,3600,3200,02-02-2024
37,Alwar,Alwar (F&V),Orange,2600,3800,3300,18-03-2024
38,Alwar,Alwar (F&V),Orange,2600,3800,3300,20-03-2024
39,Alwar,Alwar (F&V),Orange,2600,3800,3300,21-03-2024
40,Alwar,Alwar (F&V),Orange,2700,3300,3000,04-03-2024
41,Alwar,Alwar (F&V),Orange,2700,3500,3200,23-02-2024
42,Alwar,Alwar (F&V),Orange,2700,3600,3200,03-02-2024
43,Alwar,Alwar (F&V),Orange,2800,3400,3200,09-03-2024
44,Alwar,Alwar (F&V),Orange,2800,3500,3200,12-03-2024
