Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Mansa,Green Peas,1200,1700,1500,08-01-2024
2,Mansa,Green Peas,1200,1700,1600,10-01-2024
3,Mansa,Green Peas,1300,1800,1500,06-01-2024
4,Mansa,Green Peas,1300,2000,1550,05-01-2024
5,Mansa,Green Peas,1400,1700,1500,12-01-2024
6,Mansa,Green Peas,1400,1900,1700,11-01-2024
7,Mansa,Green Peas,1500,1800,1700,13-01-2024
8,Mansa,Green Peas,1500,2000,1700,03-01-2024
9,Mansa,Green Peas,1600,2100,1800,18-02-2024
10,Mansa,Green Peas,1700,2500,2200,24-02-2024
11,Mansa,Green Peas,1700,2700,2500,16-02-2024
12,Mansa,Green Peas,1800,2500,2000,03-02-2024
13,Mansa,Green Peas,1800,2500,2000,23-02-2024
14,Mansa,Green Peas,2000,2500,2200,27-02-2024
15,Mansa,Green Peas,2000,2500,2300,07-02-2024
16,Mansa,Green Peas,2000,2600,2500,25-02-2024
17,Mansa,Green Peas,2000,2800,2300,09-02-2024
18,Mansa,Green Peas,2000,2800,2500,28-02-2024
19,Mansa,Green Peas,2000,3200,2500,29-01-2024
20,Mansa,Green Peas,2300,3000,2500,17-02-2024
21,Mansa,Green Peas,2500,3000,2800,26-01-2024
22,Mansa,Green Peas,2500,3200,3000,17-01-2024
23,Mansa,Green Peas,2500,3300,3000,12-02-2024
24,Mansa,Green Peas,2500,3300,3000,15-02-2024
25,Mansa,Green Peas,2500,3300,3000,20-01-2024
26,Mansa,Green Peas,2700,3500,3000,23-01-2024
27,Mansa,Green Peas,2800,3400,3000,30-01-2024
28,Mansa,Green Peas,2800,3500,3000,18-01-2024
29,Mansa,Green Peas,2800,3500,3200,21-01-2024
30,Mansa,Green Peas,3000,3700,3400,20-03-2024
31,Mansa,Green Peas,3200,4000,3500,17-03-2024
32,Mansa,Green Peas,3500,4000,3700,19-03-2024
33,Mansa,Green Peas,3500,4000,3800,05-03-2024
34,Mansa,Green Peas,3500,4000,3800,08-03-2024
35,Mansa,Green Peas,3500,4000,3800,15-03-2024
36,Mansa,Green Peas,3500,4200,3800,09-04-2024
37,Mansa,Green Peas,3500,4200,4000,27-11-2024
38,Mansa,Green Peas,3500,4200,4000,31-03-2024
39,Mansa,Green Peas,3500,4300,4000,08-04-2024
40,Mansa,Green Peas,3500,4300,4000,25-03-2024
41,Mansa,Green Peas,3500,4800,4000,24-04-2024
42,Mansa,Green Peas,3600,4200,3800,18-03-2024
43,Mansa,Green Peas,3600,4200,4000,09-03-2024
44,Mansa,Green Peas,3700,4200,4000,02-04-2024
45,Mansa,Green Peas,3700,4200,4000,04-04-2024
46,Mansa,Green Peas,3700,4200,4000,25-04-2024
47,Mansa,Green Peas,3700,4200,4000,26-03-2024
48,Mansa,Green Peas,3700,4200,4000,28-03-2024
49,Mansa,Green Peas,3700,4200,4000,29-03-2024
50,Mansa,Green Peas,3800,4100,4000,27-03-2024
51,Mansa,Green Peas,3800,4100,4000,30-03-2024
52,Mansa,Green Peas,3800,4500,4000,27-04-2024
53,Mansa,Green Peas,3800,4800,4500,07-05-2024
54,Mansa,Green Peas,3800,4800,4500,11-03-2024
55,Mansa,Green Peas,3800,5000,4500,20-04-2024
56,Mansa,Green Peas,4000,4300,4200,01-05-2024
57,Mansa,Green Peas,4000,4500,4200,11-04-2024
58,Mansa,Green Peas,4000,4500,4200,13-04-2024
59,Mansa,Green Peas,4000,4500,4200,14-03-2024
60,Mansa,Green Peas,4000,4500,4300,02-05-2024
61,Mansa,Green Peas,4000,4600,4200,28-04-2024
62,Mansa,Green Peas,4000,4800,4500,06-05-2024
63,Mansa,Green Peas,4000,4800,4500,21-04-2024
64,Mansa,Green Peas,4200,5000,4700,17-04-2024
65,Mansa,Green Peas,4500,5000,4800,03-05-2024
66,Mansa,Green Peas,4500,5000,4800,16-05-2024
67,Mansa,Green Peas,4500,5200,4800,09-05-2024
68,Mansa,Green Peas,4500,5200,4800,18-04-2024
69,Mansa,Green Peas,4500,5200,4800,19-04-2024
70,Mansa,Green Peas,4500,5200,5000,14-05-2024
71,Mansa,Green Peas,4500,5200,5000,23-04-2024
72,Mansa,Green Peas,4500,5200,5000,23-05-2024
73,Mansa,Green Peas,4500,5200,5000,24-05-2024
74,Mansa,Green Peas,4700,5200,5000,28-05-2024
75,Mansa,Green Peas,4800,5300,5000,15-05-2024
76,Mansa,Green Peas,5000,5500,5200,05-07-2024
77,Mansa,Green Peas,5000,5500,5200,12-07-2024
78,Mansa,Green Peas,5000,5500,5200,12-06-2024
79,Mansa,Green Peas,5000,5500,5200,19-06-2024
80,Mansa,Green Peas,5000,5500,5200,27-05-2024
81,Mansa,Green Peas,5000,5500,5200,29-05-2024
82,Mansa,Green Peas,5000,5500,5300,09-07-2024
83,Mansa,Green Peas,5000,5500,5300,15-07-2024
84,Mansa,Green Peas,5000,5700,5500,19-07-2024
85,Mansa,Green Peas,5000,5700,5500,21-11-2024
86,Mansa,Green Peas,5000,6200,5500,17-07-2024
87,Mansa,Green Peas,5200,6000,5500,21-07-2024
88,Mansa,Green Peas,5500,6300,6000,11-08-2024
89,Mansa,Green Peas,5500,7000,6000,15-08-2024
90,Mansa,Green Peas,6000,7800,7000,01-08-2024
91,Mansa,Green Peas,6500,8000,7500,16-08-2024
92,Mansa,Green Peas,7000,7800,7500,12-08-2024
93,Mansa,Green Peas,7500,8200,8000,13-11-2024
94,Mansa,Green Peas,7500,8700,8000,21-08-2024
95,Mansa,Green Peas,7500,9000,8500,20-08-2024
96,Mansa,Green Peas,7500,9300,8500,31-10-2024
97,Mansa,Green Peas,8000,8800,8500,05-11-2024
98,Mansa,Green Peas,8000,9200,8500,23-08-2024
99,Mansa,Green Peas,8000,9500,9000,25-10-2024
100,Mansa,Green Peas,8500,9200,9000,26-08-2024
101,Mansa,Green Peas,8500,9200,9000,27-08-2024
102,Mansa,Green Peas,8500,9300,9000,03-09-2024
103,Mansa,Green Peas,8500,10000,9500,26-10-2024
104,Mansa,Green Peas,8700,9500,9000,23-10-2024
105,Mansa,Green Peas,9000,9700,9500,28-08-2024
106,Mansa,Green Peas,9000,9800,9300,04-09-2024
107,Mansa,Green Peas,9000,9800,9500,04-10-2024
108,Mansa,Green Peas,9000,10000,9800,02-09-2024
109,Mansa,Green Peas,9200,10000,9500,10-09-2024
110,Mansa,Green Peas,9500,10200,10000,15-10-2024
111,Mansa,Green Peas,9700,10500,10000,13-09-2024
112,Mansa,Green Peas,3000,4000,3500,03-12-2024
113,Mansa,Green Peas,3000,4000,3500,07-12-2024
114,Mansa,Green Peas,3000,4000,3500,11-12-2024
115,Mansa,Green Peas,3000,4000,3500,13-12-2024
116,Mansa,Green Peas,3000,4000,3500,19-12-2024
117,Mansa,Green Peas,3000,4200,3800,05-12-2024
118,Mansa,Green Peas,3000,5000,3500,10-12-2024
