Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Jalgaon,Onion,4000,4000,4000,25-09-2024
2,Jalgaon,Onion,500,1000,800,08-02-2024
3,Jalgaon,Onion,500,1000,800,13-02-2024
4,Jalgaon,Onion,500,1000,800,15-02-2024
5,Jalgaon,Onion,500,1000,800,17-02-2024
6,Jalgaon,Onion,500,1200,1000,30-01-2024
7,Jalgaon,Onion,600,1000,800,09-02-2024
8,Jalgaon,Onion,600,1000,800,14-02-2024
9,Jalgaon,Onion,600,1200,1000,02-02-2024
10,Jalgaon,Onion,600,1200,1000,21-01-2024
11,Jalgaon,Onion,600,1200,1000,25-01-2024
12,Jalgaon,Onion,700,1200,1000,01-02-2024
13,Jalgaon,Onion,700,1200,1000,03-02-2024
14,Jalgaon,Onion,700,1200,1000,14-01-2024
15,Jalgaon,Onion,700,1200,1000,16-01-2024
16,Jalgaon,Onion,700,1200,1000,17-01-2024
17,Jalgaon,Onion,700,1200,1000,20-01-2024
18,Jalgaon,Onion,700,1200,1000,27-01-2024
19,Jalgaon,Onion,700,1500,1000,10-01-2024
20,Jalgaon,Onion,800,1000,1000,10-02-2024
21,Jalgaon,Onion,800,1200,1000,13-01-2024
22,Jalgaon,Onion,800,1200,1000,18-01-2024
23,Jalgaon,Onion,800,1200,1000,19-01-2024
24,Jalgaon,Onion,800,1200,1000,31-01-2024
25,Jalgaon,Onion,800,1300,1000,26-01-2024
26,Jalgaon,Onion,800,1500,1100,11-01-2024
27,Jalgaon,Onion,900,1200,1000,06-02-2024
28,Jalgaon,Onion,900,1200,1000,24-01-2024
29,Jalgaon,Onion,900,1400,1000,11-02-2024
30,Jalgaon,Onion,900,1500,1000,04-02-2024
31,Jalgaon,Onion,1000,1200,1100,30-04-2024
32,Jalgaon,Onion,1000,1500,1200,02-01-2024
33,Jalgaon,Onion,1000,1500,1200,02-03-2024
34,Jalgaon,Onion,1000,1500,1200,02-05-2024
35,Jalgaon,Onion,1000,1500,1200,03-01-2024
36,Jalgaon,Onion,1000,1500,1200,04-04-2024
37,Jalgaon,Onion,1000,1500,1200,05-04-2024
38,Jalgaon,Onion,1000,1500,1200,06-01-2024
39,Jalgaon,Onion,1000,1500,1200,08-03-2024
40,Jalgaon,Onion,1000,1500,1200,09-01-2024
41,Jalgaon,Onion,1000,1500,1200,09-03-2024
42,Jalgaon,Onion,1000,1500,1200,12-01-2024
43,Jalgaon,Onion,1000,1500,1200,13-03-2024
44,Jalgaon,Onion,1000,1500,1200,14-03-2024
45,Jalgaon,Onion,1000,1500,1200,16-05-2024
46,Jalgaon,Onion,1000,1500,1200,17-03-2024
47,Jalgaon,Onion,1000,1500,1200,18-05-2024
48,Jalgaon,Onion,1000,1500,1200,19-04-2024
49,Jalgaon,Onion,1000,1500,1200,19-03-2024
50,Jalgaon,Onion,1000,1500,1200,20-03-2024
51,Jalgaon,Onion,1000,1500,1200,21-03-2024
52,Jalgaon,Onion,1000,1500,1200,22-03-2024
53,Jalgaon,Onion,1000,1500,1200,23-02-2024
54,Jalgaon,Onion,1000,1500,1200,23-03-2024
55,Jalgaon,Onion,1000,1500,1200,24-04-2024
56,Jalgaon,Onion,1000,1500,1200,24-03-2024
57,Jalgaon,Onion,1000,1500,1200,26-04-2024
58,Jalgaon,Onion,1000,1500,1200,26-03-2024
59,Jalgaon,Onion,1000,1500,1200,27-03-2024
60,Jalgaon,Onion,1000,1500,1200,28-01-2024
61,Jalgaon,Onion,1000,1500,1200,28-03-2024
62,Jalgaon,Onion,1000,1500,1300,01-05-2024
63,Jalgaon,Onion,1000,1500,1300,02-04-2024
64,Jalgaon,Onion,1000,1500,1300,04-01-2024
65,Jalgaon,Onion,1000,1500,1300,04-05-2024
66,Jalgaon,Onion,1000,1500,1300,13-04-2024
67,Jalgaon,Onion,1000,1500,1300,15-03-2024
68,Jalgaon,Onion,1000,1500,1300,16-03-2024
69,Jalgaon,Onion,1000,1500,1300,17-05-2024
70,Jalgaon,Onion,1000,1500,1300,21-05-2024
71,Jalgaon,Onion,1000,1500,1300,27-04-2024
72,Jalgaon,Onion,1000,1500,1300,30-03-2024
73,Jalgaon,Onion,1000,1500,1400,29-03-2024
74,Jalgaon,Onion,1000,1600,1200,03-03-2024
75,Jalgaon,Onion,1000,1600,1200,24-02-2024
76,Jalgaon,Onion,1000,1600,1200,27-02-2024
77,Jalgaon,Onion,1000,1600,1300,07-01-2024
78,Jalgaon,Onion,1000,1600,1300,15-05-2024
79,Jalgaon,Onion,1000,1600,1400,08-05-2024
80,Jalgaon,Onion,1000,1600,1400,11-05-2024
81,Jalgaon,Onion,1000,1600,1400,24-05-2024
82,Jalgaon,Onion,1000,2000,1500,05-03-2024
83,Jalgaon,Onion,1000,2000,1500,22-02-2024
84,Jalgaon,Onion,1000,2000,1500,28-02-2024
85,Jalgaon,Onion,1000,2000,1500,29-02-2024
86,Jalgaon,Onion,1100,1500,1300,28-04-2024
87,Jalgaon,Onion,1100,1500,1400,03-04-2024
88,Jalgaon,Onion,1200,1500,1300,05-01-2024
89,Jalgaon,Onion,1200,1500,1300,05-05-2024
90,Jalgaon,Onion,1200,1500,1300,07-05-2024
91,Jalgaon,Onion,1200,1600,1400,10-03-2024
92,Jalgaon,Onion,1200,1600,1400,12-05-2024
93,Jalgaon,Onion,1200,1600,1400,14-05-2024
94,Jalgaon,Onion,1200,1600,1400,21-04-2024
95,Jalgaon,Onion,1200,1600,1400,25-05-2024
96,Jalgaon,Onion,1200,1600,1500,09-05-2024
97,Jalgaon,Onion,1200,1600,1500,12-03-2024
98,Jalgaon,Onion,1200,1600,1500,25-02-2024
99,Jalgaon,Onion,1200,1700,1500,22-05-2024
100,Jalgaon,Onion,1200,1700,1500,23-05-2024
101,Jalgaon,Onion,1200,1800,1500,31-05-2024
102,Jalgaon,Onion,1200,2000,1600,01-03-2024
