Sl no.,District Name,Market Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Raigarh,Raigarh,Tomato,1200,1400,1300,24-12-2024
2,Raigarh,Raigarh,Tomato,1200,1500,1350,13-12-2024
3,Raigarh,Raigarh,Tomato,1200,1500,1350,14-12-2024
4,Raigarh,Raigarh,Tomato,1200,1500,1350,21-12-2024
5,Raigarh,Raigarh,Tomato,1200,1800,1500,16-12-2024
6,Raigarh,Raigarh,Tomato,1200,1800,1500,22-12-2024
7,Raigarh,Raigarh,Tomato,1300,1500,1400,15-12-2024
8,Raigarh,Raigarh,Tomato,1300,1600,1450,19-12-2024
9,Raigarh,Raigarh,Tomato,1300,1700,1500,23-12-2024
10,Raigarh,Raigarh,Tomato,1400,1600,1500,18-12-2024
11,Raigarh,Raigarh,Tomato,1400,1600,1500,30-12-2024
12,Raigarh,Raigarh,Tomato,1400,1600,1500,31-12-2024
13,Raigarh,Raigarh,Tomato,1400,2000,1700,28-12-2024
14,Raigarh,Raigarh,Tomato,1500,2000,1750,20-12-2024
15,Raigarh,Raigarh,Tomato,1500,2200,1850,17-12-2024
16,Raigarh,Raigarh,Tomato,1500,2300,1900,29-12-2024
17,Raigarh,Raigarh,Tomato,1600,2000,1800,27-12-2024
18,Raigarh,Raigarh,Tomato,1600,3000,2300,25-12-2024
19,Raigarh,Raigarh,Tomato,3000,3500,3250,03-12-2024
20,Raigarh,Raigarh,Tomato,3000,4200,3600,25-11-2024
21,Raigarh,Raigarh,Tomato,3200,4400,3800,24-11-2024
22,Raigarh,Raigarh,Tomato,3200,4400,3800,28-11-2024
23,Raigarh,Raigarh,Tomato,3500,4000,3750,13-11-2024
24,Raigarh,Raigarh,Tomato,3500,4500,4000,02-12-2024
25,Raigarh,Raigarh,Tomato,3500,4500,4000,17-11-2024
26,Raigarh,Raigarh,Tomato,3500,4500,4000,18-11-2024
27,Raigarh,Raigarh,Tomato,3500,4500,4000,19-11-2024
28,Raigarh,Raigarh,Tomato,3500,4500,4000,20-11-2024
29,Raigarh,Raigarh,Tomato,3500,4500,4000,22-11-2024
30,Raigarh,Raigarh,Tomato,3500,4500,4000,23-11-2024
31,Raigarh,Raigarh,Tomato,3500,4500,4000,27-11-2024
32,Raigarh,Raigarh,Tomato,3800,5000,4400,12-11-2024
33,Raigarh,Raigarh,Tomato,4000,4400,4200,05-12-2024
34,Raigarh,Raigarh,Tomato,4000,4400,4200,06-12-2024
35,Raigarh,Raigarh,Tomato,4000,4400,4200,08-12-2024
36,Raigarh,Raigarh,Tomato,4000,4400,4200,10-12-2024
37,Raigarh,Raigarh,Tomato,4000,4400,4200,12-12-2024
38,Raigarh,Raigarh,Tomato,4000,4500,4250,04-12-2024
39,Raigarh,Raigarh,Tomato,4000,5000,4500,08-11-2024
40,Raigarh,Raigarh,Tomato,4000,5000,4500,09-12-2024
41,Raigarh,Raigarh,Tomato,4000,5000,4500,09-11-2024
42,Raigarh,Raigarh,Tomato,4000,5000,4500,10-11-2024
43,Raigarh,Raigarh,Tomato,4000,5000,4500,11-11-2024
44,Raigarh,Raigarh,Tomato,4000,5000,4500,14-11-2024
45,Raigarh,Raigarh,Tomato,4000,5000,4500,15-11-2024
46,Raigarh,Raigarh,Tomato,4000,5000,4500,16-11-2024
47,Raigarh,Raigarh,Tomato,4000,5000,4500,21-11-2024
48,Raigarh,Raigarh,Tomato,4000,5000,4500,26-11-2024
49,Raigarh,Raigarh,Tomato,4000,5000,4500,29-10-2024
50,Raigarh,Raigarh,Tomato,4500,5000,4750,03-11-2024
51,Raigarh,Raigarh,Tomato,4500,5000,4750,05-11-2024
52,Raigarh,Raigarh,Tomato,4500,5000,4750,07-11-2024
53,Raigarh,Raigarh,Tomato,4600,5000,4800,30-10-2024
54,Raigarh,Raigarh,Tomato,4800,5800,5300,25-10-2024
55,Raigarh,Raigarh,Tomato,5000,6000,5500,04-11-2024
56,Raigarh,Raigarh,Tomato,5000,6000,5500,06-11-2024
57,Raigarh,Raigarh,Tomato,5000,6000,5500,24-10-2024
58,Raigarh,Raigarh,Tomato,5000,6000,5500,26-10-2024
59,Raigarh,Raigarh,Tomato,5000,6000,5500,27-10-2024
60,Raigarh,Raigarh,Tomato,5000,6000,5500,28-10-2024
61,Raigarh,Raigarh,Tomato,800,1600,1200,19-01-2024
62,Raigarh,Raigarh,Tomato,900,1500,1200,17-01-2024
63,Raigarh,Raigarh,Tomato,1000,1200,1000,10-01-2024
64,Raigarh,Raigarh,Tomato,1000,1200,1000,16-02-2024
65,Raigarh,Raigarh,Tomato,1000,1200,1100,15-02-2024
66,Raigarh,Raigarh,Tomato,1000,1300,1000,03-04-2024
67,Raigarh,Raigarh,Tomato,1000,1300,1150,11-01-2024
68,Raigarh,Raigarh,Tomato,1000,1400,1000,31-03-2024
69,Raigarh,Raigarh,Tomato,1000,1400,1200,15-01-2024
70,Raigarh,Raigarh,Tomato,1000,1500,1000,03-05-2024
71,Raigarh,Raigarh,Tomato,1000,1500,1000,20-03-2024
72,Raigarh,Raigarh,Tomato,1000,1500,1150,13-01-2024
73,Raigarh,Raigarh,Tomato,1000,1500,1250,12-01-2024
74,Raigarh,Raigarh,Tomato,1000,1500,1250,14-01-2024
75,Raigarh,Raigarh,Tomato,1000,1700,1350,20-01-2024
76,Raigarh,Raigarh,Tomato,1000,1700,1350,21-01-2024
77,Raigarh,Raigarh,Tomato,1100,1500,1300,16-01-2024
78,Raigarh,Raigarh,Tomato,1100,1500,1300,17-02-2024
79,Raigarh,Raigarh,Tomato,1200,1500,1200,05-04-2024
80,Raigarh,Raigarh,Tomato,1200,1500,1350,06-01-2024
81,Raigarh,Raigarh,Tomato,1200,1600,1200,30-03-2024
82,Raigarh,Raigarh,Tomato,1200,1600,1400,14-02-2024
83,Raigarh,Raigarh,Tomato,1200,1600,1400,18-02-2024
84,Raigarh,Raigarh,Tomato,1200,1600,1400,19-02-2024
85,Raigarh,Raigarh,Tomato,1200,1600,1400,27-01-2024
86,Raigarh,Raigarh,Tomato,1200,1700,1200,04-04-2024
87,Raigarh,Raigarh,Tomato,1200,1700,1450,22-01-2024
88,Raigarh,Raigarh,Tomato,1200,1800,1500,18-01-2024
89,Raigarh,Raigarh,Tomato,1200,2000,1200,04-05-2024
90,Raigarh,Raigarh,Tomato,1300,1500,1300,24-02-2024
91,Raigarh,Raigarh,Tomato,1300,1600,1300,05-03-2024
92,Raigarh,Raigarh,Tomato,1300,1600,1300,06-03-2024
93,Raigarh,Raigarh,Tomato,1300,1600,1300,12-04-2024
94,Raigarh,Raigarh,Tomato,1300,1600,1300,13-04-2024
95,Raigarh,Raigarh,Tomato,1300,1700,1300,07-03-2024
96,Raigarh,Raigarh,Tomato,1300,1700,1300,08-03-2024
97,Raigarh,Raigarh,Tomato,1300,1700,1300,27-04-2024
98,Raigarh,Raigarh,Tomato,1300,1700,1500,07-01-2024
99,Raigarh,Raigarh,Tomato,1300,1700,1500,10-02-2024
100,Raigarh,Raigarh,Tomato,1300,1700,1500,11-02-2024
101,Raigarh,Raigarh,Tomato,1300,1700,1500,20-02-2024
102,Raigarh,Raigarh,Tomato,1300,1800,1300,06-04-2024
103,Raigarh,Raigarh,Tomato,1300,1800,1300,09-03-2024
104,Raigarh,Raigarh,Tomato,1300,1800,1300,18-03-2024
105,Raigarh,Raigarh,Tomato,1300,1800,1300,27-02-2024
106,Raigarh,Raigarh,Tomato,1400,1700,1400,25-02-2024
107,Raigarh,Raigarh,Tomato,1400,1700,1400,29-02-2024
108,Raigarh,Raigarh,Tomato,1400,1800,1400,14-03-2024
109,Raigarh,Raigarh,Tomato,1400,1800,1400,17-03-2024
110,Raigarh,Raigarh,Tomato,1400,1800,1400,19-03-2024
111,Raigarh,Raigarh,Tomato,1400,1800,1400,27-03-2024
112,Raigarh,Raigarh,Tomato,1400,1800,1600,12-02-2024
113,Raigarh,Raigarh,Tomato,1400,1800,1600,13-02-2024
114,Raigarh,Raigarh,Tomato,1400,2000,1400,10-04-2024
115,Raigarh,Raigarh,Tomato,1400,2000,1400,16-03-2024
116,Raigarh,Raigarh,Tomato,1400,2000,1700,09-02-2024
117,Raigarh,Raigarh,Tomato,1400,2000,1700,24-01-2024
118,Raigarh,Raigarh,Tomato,1500,1500,1500,22-02-2024
119,Raigarh,Raigarh,Tomato,1500,1700,1500,21-03-2024
120,Raigarh,Raigarh,Tomato,1500,1700,1500,26-02-2024
121,Raigarh,Raigarh,Tomato,1500,1700,1500,29-03-2024
122,Raigarh,Raigarh,Tomato,1500,1700,1600,04-01-2024
123,Raigarh,Raigarh,Tomato,1500,1800,1500,07-04-2024
124,Raigarh,Raigarh,Tomato,1500,1800,1500,10-03-2024
125,Raigarh,Raigarh,Tomato,1500,1800,1500,11-04-2024
126,Raigarh,Raigarh,Tomato,1500,1800,1500,13-03-2024
127,Raigarh,Raigarh,Tomato,1500,1800,1500,22-03-2024
128,Raigarh,Raigarh,Tomato,1500,1800,1500,28-02-2024
129,Raigarh,Raigarh,Tomato,1500,1800,1500,28-03-2024
130,Raigarh,Raigarh,Tomato,1500,2000,1500,09-04-2024
131,Raigarh,Raigarh,Tomato,1500,2000,1500,14-04-2024
132,Raigarh,Raigarh,Tomato,1500,2000,1500,26-03-2024
133,Raigarh,Raigarh,Tomato,1500,2000,1750,09-01-2024
134,Raigarh,Raigarh,Tomato,1500,2000,1750,23-01-2024
135,Raigarh,Raigarh,Tomato,1500,2000,1800,28-08-2024
136,Raigarh,Raigarh,Tomato,1500,2200,1500,17-04-2024
137,Raigarh,Raigarh,Tomato,1500,2200,1850,08-01-2024
138,Raigarh,Raigarh,Tomato,1600,1800,1600,11-03-2024
139,Raigarh,Raigarh,Tomato,1600,1800,1600,20-04-2024
140,Raigarh,Raigarh,Tomato,1600,1800,1600,23-03-2024
141,Raigarh,Raigarh,Tomato,1600,1800,1700,26-01-2024
142,Raigarh,Raigarh,Tomato,1600,2000,1600,15-04-2024
143,Raigarh,Raigarh,Tomato,1600,2000,1600,19-04-2024
144,Raigarh,Raigarh,Tomato,1600,2000,1600,19-05-2024
145,Raigarh,Raigarh,Tomato,1600,2000,1800,25-01-2024
146,Raigarh,Raigarh,Tomato,1600,2100,1600,10-05-2024
147,Raigarh,Raigarh,Tomato,1600,2200,1900,08-02-2024
148,Raigarh,Raigarh,Tomato,1700,2000,1700,07-05-2024
149,Raigarh,Raigarh,Tomato,1700,2000,1700,15-05-2024
150,Raigarh,Raigarh,Tomato,1700,2000,1700,16-04-2024
151,Raigarh,Raigarh,Tomato,1700,2000,1700,21-05-2024
152,Raigarh,Raigarh,Tomato,1700,2000,1800,29-08-2024
153,Raigarh,Raigarh,Tomato,1700,2100,1700,14-05-2024
154,Raigarh,Raigarh,Tomato,1700,2200,1700,22-05-2024
155,Raigarh,Raigarh,Tomato,1800,2000,1800,11-05-2024
156,Raigarh,Raigarh,Tomato,1800,2100,2000,23-08-2024
157,Raigarh,Raigarh,Tomato,1800,2200,1800,12-05-2024
158,Raigarh,Raigarh,Tomato,1800,2200,2000,03-01-2024
159,Raigarh,Raigarh,Tomato,1800,2200,2000,21-02-2024
160,Raigarh,Raigarh,Tomato,1800,2200,2000,28-01-2024
161,Raigarh,Raigarh,Tomato,1800,2300,1800,13-05-2024
162,Raigarh,Raigarh,Tomato,1800,2300,1800,20-05-2024
163,Raigarh,Raigarh,Tomato,1800,2500,2150,30-08-2024
164,Raigarh,Raigarh,Tomato,1800,2600,2200,10-09-2024
165,Raigarh,Raigarh,Tomato,1800,2800,2300,07-09-2024
166,Raigarh,Raigarh,Tomato,1800,2800,2300,08-09-2024
167,Raigarh,Raigarh,Tomato,2000,2200,2000,03-03-2024
168,Raigarh,Raigarh,Tomato,2000,2300,2150,02-01-2024
169,Raigarh,Raigarh,Tomato,2000,2300,2150,29-01-2024
170,Raigarh,Raigarh,Tomato,2000,2500,2000,04-03-2024
171,Raigarh,Raigarh,Tomato,2000,2500,2000,26-04-2024
172,Raigarh,Raigarh,Tomato,2000,2500,2250,12-08-2024
173,Raigarh,Raigarh,Tomato,2000,2500,2250,13-08-2024
174,Raigarh,Raigarh,Tomato,2000,2500,2250,30-01-2024
175,Raigarh,Raigarh,Tomato,2000,2500,2300,26-08-2024
176,Raigarh,Raigarh,Tomato,2000,2600,2300,05-09-2024
177,Raigarh,Raigarh,Tomato,2000,2600,2300,09-09-2024
178,Raigarh,Raigarh,Tomato,2000,2600,2300,31-01-2024
179,Raigarh,Raigarh,Tomato,2000,2800,2400,04-09-2024
180,Raigarh,Raigarh,Tomato,2000,2800,2400,11-09-2024
181,Raigarh,Raigarh,Tomato,2000,2800,2400,12-09-2024
182,Raigarh,Raigarh,Tomato,2000,2900,2450,31-07-2024
