Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Chitradurga,Maize,1111,2253,2179,19-03-2024
2,Chitradurga,Maize,1150,2389,2190,05-11-2024
3,Chitradurga,Maize,1450,2419,2254,29-03-2024
4,Chitradurga,Maize,1500,2640,2584,25-06-2024
5,Chitradurga,Maize,1510,2269,2213,22-03-2024
6,Chitradurga,Maize,1519,2481,2331,15-10-2024
7,Chitradurga,Maize,1550,2503,2307,18-10-2024
8,Chitradurga,Maize,1550,2646,2364,24-09-2024
9,Chitradurga,Maize,1601,2336,2302,30-04-2024
10,Chitradurga,Maize,1601,2523,2497,27-09-2024
11,Chitradurga,Maize,1631,2600,2362,29-10-2024
12,Chitradurga,Maize,1650,2400,2285,31-12-2024
13,Chitradurga,Maize,1680,2650,2492,25-10-2024
14,Chitradurga,Maize,1722,2605,2515,28-05-2024
15,Chitradurga,Maize,1750,2256,2186,02-02-2024
16,Chitradurga,Maize,1750,2348,2218,06-12-2024
17,Chitradurga,Maize,1750,2555,2417,01-10-2024
18,Chitradurga,Maize,1790,2354,2243,03-12-2024
19,Chitradurga,Maize,1800,2266,2197,02-01-2024
20,Chitradurga,Maize,1800,2555,2406,22-10-2024
21,Chitradurga,Maize,1801,2391,2100,20-12-2024
22,Chitradurga,Maize,1806,2450,2166,15-11-2024
23,Chitradurga,Maize,1810,2380,2276,27-12-2024
24,Chitradurga,Maize,1821,2379,2234,13-12-2024
25,Chitradurga,Maize,1840,2318,2206,12-11-2024
26,Chitradurga,Maize,1850,2241,2150,30-01-2024
27,Chitradurga,Maize,1850,2578,2351,08-10-2024
28,Chitradurga,Maize,1859,2369,2233,17-12-2024
29,Chitradurga,Maize,1880,2354,2303,02-04-2024
30,Chitradurga,Maize,1886,2350,2185,19-11-2024
31,Chitradurga,Maize,1900,2715,2510,20-09-2024
32,Chitradurga,Maize,1900,3101,3005,10-09-2024
33,Chitradurga,Maize,1908,2443,2341,04-10-2024
34,Chitradurga,Maize,1910,2290,2200,05-01-2024
35,Chitradurga,Maize,1950,2311,2226,27-01-2024
36,Chitradurga,Maize,1950,2781,2293,16-04-2024
37,Chitradurga,Maize,1969,2377,2232,10-12-2024
38,Chitradurga,Maize,2000,2380,2255,27-02-2024
39,Chitradurga,Maize,2000,2781,2691,30-07-2024
40,Chitradurga,Maize,2001,2808,2738,09-07-2024
41,Chitradurga,Maize,2001,2900,2240,23-02-2024
42,Chitradurga,Maize,2009,2273,2235,20-02-2024
43,Chitradurga,Maize,2026,2352,2292,19-01-2024
44,Chitradurga,Maize,2028,2648,2226,08-11-2024
45,Chitradurga,Maize,2040,2288,2223,11-03-2024
46,Chitradurga,Maize,2041,2352,2307,16-01-2024
47,Chitradurga,Maize,2049,2283,2232,01-03-2024
48,Chitradurga,Maize,2050,2283,2236,16-02-2024
49,Chitradurga,Maize,2080,2317,2249,13-02-2024
50,Chitradurga,Maize,2080,2389,2308,05-04-2024
51,Chitradurga,Maize,2089,2361,2284,03-05-2024
52,Chitradurga,Maize,2109,2352,2347,12-01-2024
53,Chitradurga,Maize,2110,2269,2220,06-02-2024
54,Chitradurga,Maize,2115,2352,2290,23-01-2024
55,Chitradurga,Maize,2150,2350,2258,09-01-2024
56,Chitradurga,Maize,2179,2358,2299,07-05-2024
57,Chitradurga,Maize,2200,2263,2214,05-03-2024
58,Chitradurga,Maize,2201,2590,2532,07-06-2024
59,Chitradurga,Maize,2210,2601,2480,11-06-2024
60,Chitradurga,Maize,2229,2385,2339,17-05-2024
61,Chitradurga,Maize,2249,2391,2322,14-05-2024
62,Chitradurga,Maize,2265,2520,2388,21-05-2024
63,Chitradurga,Maize,2278,2359,2286,23-04-2024
64,Chitradurga,Maize,2309,2630,2529,04-06-2024
