Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Ambala,Potato,1300,1600,1400,02-07-2024
2,Ambala,Potato,1000,1700,1500,30-07-2024
3,Ambala,Potato,400,500,450,04-02-2024
4,Ambala,Potato,1000,2000,1500,09-08-2024
5,Ambala,Potato,700,900,800,02-04-2024
6,Ambala,Potato,1300,1500,1400,20-06-2024
7,Ambala,Potato,1000,1200,1100,11-12-2024
8,Ambala,Potato,1300,2000,1800,18-11-2024
9,Ambala,Potato,1300,2000,1500,21-11-2024
10,Ambala,Potato,700,900,800,15-03-2024
11,Ambala,Potato,1300,2000,1800,22-11-2024
12,Ambala,Potato,1500,2200,1800,29-11-2024
13,Ambala,Potato,1300,2000,1500,22-10-2024
14,Ambala,Potato,400,500,500,09-02-2024
15,Ambala,Potato,1200,1600,1500,25-08-2024
16,Ambala,Potato,1300,2000,1800,19-10-2024
17,Ambala,Potato,400,450,450,25-01-2024
18,Ambala,Potato,1300,1600,1500,13-07-2024
19,Ambala,Potato,800,1200,1000,27-04-2024
20,Ambala,Potato,1000,1300,1200,25-05-2024
21,Ambala,Potato,1300,1600,1400,23-07-2024
22,Ambala,Potato,1000,2000,1500,04-08-2024
23,Ambala,Potato,1000,1200,1100,25-12-2024
24,Ambala,Potato,350,400,358,06-01-2024
25,Ambala,Potato,1000,1400,1200,04-12-2024
26,Ambala,Potato,1300,2000,1700,27-11-2024
27,Ambala,Potato,400,450,420,01-02-2024
28,Ambala,Potato,1200,1800,1500,06-07-2024
29,Ambala,Potato,1300,2000,1500,08-11-2024
30,Ambala,Potato,1300,1600,1400,19-07-2024
31,Ambala,Potato,1300,1600,1400,12-07-2024
32,Ambala,Potato,800,1600,1500,07-03-2024
33,Ambala,Potato,1200,1500,1400,29-05-2024
34,Ambala,Potato,1300,1600,1400,03-09-2024
35,Ambala,Potato,500,700,600,02-03-2024
36,Ambala,Potato,1300,1600,1500,11-07-2024
37,Ambala,Potato,1000,1300,1200,17-05-2024
38,Ambala,Potato,1000,1400,1200,29-09-2024
39,Ambala,Potato,1200,1800,1500,26-07-2024
40,Ambala,Potato,1000,1300,1200,24-05-2024
41,Ambala,Potato,1000,1200,1100,20-12-2024
42,Ambala,Potato,1000,1200,1100,28-12-2024
43,Ambala,Potato,1000,1400,1200,10-12-2024
44,Ambala,Potato,800,900,850,12-04-2024
45,Ambala,Potato,800,1000,900,12-03-2024
46,Ambala,Potato,800,900,850,11-04-2024
47,Ambala,Potato,1200,1500,1200,24-06-2024
48,Ambala,Potato,1300,2000,1800,23-11-2024
49,Ambala,Potato,800,1000,900,06-03-2024
50,Ambala,Potato,1300,2100,1700,28-11-2024
51,Ambala,Potato,1000,1300,1200,19-05-2024
52,Ambala,Potato,1300,2000,1500,03-11-2024
53,Ambala,Potato,1300,1600,1400,17-07-2024
54,Ambala,Potato,1300,1500,1400,07-10-2024
55,Ambala,Potato,1300,2000,1500,25-10-2024
56,Ambala,Potato,500,600,550,25-02-2024
57,Ambala,Potato,1300,1500,1400,13-09-2024
58,Ambala,Potato,1300,1600,1500,20-07-2024
59,Ambala,Potato,1300,1500,1400,04-09-2024
60,Ambala,Potato,1000,1800,1500,05-07-2024
61,Ambala,Potato,1300,1600,1500,28-08-2024
62,Ambala,Potato,400,500,450,07-02-2024
63,Ambala,Potato,400,450,450,03-01-2024
64,Ambala,Potato,1300,1600,1500,31-08-2024
65,Ambala,Potato,400,450,420,24-01-2024
66,Ambala,Potato,1000,1300,1200,10-05-2024
67,Ambala,Potato,1200,1600,1400,11-06-2024
68,Ambala,Potato,1200,1500,1400,08-06-2024
69,Ambala,Potato,1300,2000,1500,24-11-2024
70,Ambala,Potato,800,1000,900,08-03-2024
71,Ambala,Potato,800,1200,1000,22-04-2024
72,Ambala,Potato,1200,1500,1400,06-06-2024
73,Ambala,Potato,1300,1600,1400,10-07-2024
74,Ambala,Potato,700,900,800,28-03-2024
75,Ambala,Potato,350,400,370,09-01-2024
76,Ambala,Potato,1300,1600,1400,30-08-2024
77,Ambala,Potato,1300,1600,1500,22-07-2024
78,Ambala,Potato,800,1200,900,28-04-2024
79,Ambala,Potato,400,600,500,24-02-2024
80,Ambala,Potato,800,900,850,09-04-2024
81,Ambala,Potato,1000,1700,1500,31-07-2024
82,Ambala,Potato,1300,2000,1500,07-11-2024
83,Ambala,Potato,1000,1200,1100,13-12-2024
84,Ambala,Potato,700,900,800,27-03-2024
85,Ambala,Potato,400,420,410,11-01-2024
86,Ambala,Potato,1000,1300,1200,26-05-2024
87,Ambala,Potato,1300,2000,1500,12-11-2024
88,Ambala,Potato,380,410,400,14-01-2024
89,Ambala,Potato,1000,1700,1500,27-07-2024
90,Ambala,Potato,1000,1600,1400,31-12-2024
91,Ambala,Potato,400,420,410,12-01-2024
92,Ambala,Potato,1400,2100,1700,30-11-2024
93,Ambala,Potato,1000,1200,1100,16-12-2024
94,Ambala,Potato,1400,2000,1800,26-11-2024
95,Ambala,Potato,500,600,550,22-02-2024
96,Ambala,Potato,800,1200,1000,18-04-2024
97,Ambala,Potato,1300,2000,1500,25-11-2024
