Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Mysore,Rice,3800,5800,5300,13-03-2024
2,Mysore,Rice,2150,3150,2300,24-01-2024
3,Mysore,Rice,2200,2800,2500,01-04-2024
4,Mysore,Rice,2400,2800,2600,06-07-2024
5,Mysore,Rice,2700,2950,2900,19-11-2024
6,Mysore,Rice,2750,3000,2800,04-01-2024
7,Mysore,Rice,2900,3300,3200,07-06-2024
8,Mysore,Rice,2950,3200,2950,22-06-2024
9,Mysore,Rice,3200,3800,3300,16-02-2024
10,Mysore,Rice,4500,12500,8500,04-04-2024
11,Mysore,Rice,9610,9610,9610,23-05-2024
12,Mysore,Rice,3800,5200,4450,01-03-2024
13,Mysore,Rice,3800,5200,4500,22-02-2024
14,Mysore,Rice,4500,5000,5000,17-04-2024
15,Mysore,Rice,5070,7040,6950,30-03-2024
16,Mysore,Rice,5800,7400,6700,09-07-2024
17,Mysore,Rice,6000,7000,6500,13-04-2024
18,Mysore,Rice,6000,7400,7000,07-05-2024
19,Mysore,Rice,6000,7500,7000,11-11-2024
20,Mysore,Rice,6000,7600,6800,02-07-2024
21,Mysore,Rice,6639,10880,9950,08-03-2024
22,Mysore,Rice,7200,7500,7300,03-06-2024
23,Mysore,Rice,4300,5600,5000,30-08-2024
24,Mysore,Rice,4400,5450,4800,31-12-2024
25,Mysore,Rice,4600,5700,5000,09-10-2024
26,Mysore,Rice,4600,5800,5200,07-11-2024
27,Mysore,Rice,4800,5600,5300,25-10-2024
28,Mysore,Rice,4000,5400,5000,15-07-2024
29,Mysore,Rice,4100,5300,4500,04-01-2024
30,Mysore,Rice,4500,6255,5995,23-03-2024
31,Mysore,Rice,5800,7120,6850,02-01-2024
32,Mysore,Rice,6900,7010,7000,04-06-2024
33,Mysore,Rice,10050,10050,10050,15-05-2024
34,Mysore,Rice,2200,2800,2500,03-04-2024
35,Mysore,Rice,2300,2900,2500,11-07-2024
36,Mysore,Rice,2800,3200,3000,18-05-2024
37,Mysore,Rice,3100,3250,3100,10-06-2024
38,Mysore,Rice,5000,6500,5750,06-04-2024
