Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Kachchh,Onion,700,1800,1250,01-01-2024
2,Kachchh,Onion,700,1800,1250,02-01-2024
3,Kachchh,Onion,800,1300,1050,20-01-2024
4,Kachchh,Onion,1000,1600,1300,08-02-2024
5,Kachchh,Onion,1000,1600,1300,09-02-2024
6,Kachchh,Onion,1000,1600,1300,12-02-2024
7,Kachchh,Onion,1000,1600,1300,13-02-2024
8,Kachchh,Onion,1000,1600,1300,14-02-2024
9,Kachchh,Onion,1000,1600,1300,15-02-2024
10,Kachchh,Onion,1000,1600,1300,16-02-2024
11,Kachchh,Onion,1000,1600,1300,17-02-2024
12,Kachchh,Onion,1000,1600,1300,19-02-2024
13,Kachchh,Onion,1000,1700,1350,01-02-2024
14,Kachchh,Onion,1000,1700,1350,02-02-2024
15,Kachchh,Onion,1000,1800,1400,03-02-2024
16,Kachchh,Onion,1000,1800,1400,05-02-2024
17,Kachchh,Onion,1000,1800,1400,06-02-2024
18,Kachchh,Onion,1000,1800,1400,07-02-2024
19,Kachchh,Onion,1000,1800,1400,25-01-2024
20,Kachchh,Onion,1000,1800,1400,27-01-2024
21,Kachchh,Onion,1000,1800,1400,31-01-2024
22,Kachchh,Onion,1000,2000,1500,29-01-2024
23,Kachchh,Onion,1000,2000,1500,30-01-2024
24,Kachchh,Onion,1200,2000,1600,19-01-2024
25,Kachchh,Onion,1200,2000,1600,23-01-2024
26,Kachchh,Onion,1200,2000,1600,24-01-2024
27,Kachchh,Onion,1300,1600,1450,02-05-2024
28,Kachchh,Onion,1300,1600,1450,03-05-2024
29,Kachchh,Onion,1300,1600,1450,10-05-2024
30,Kachchh,Onion,1300,1600,1450,13-05-2024
31,Kachchh,Onion,1300,1600,1450,15-05-2024
32,Kachchh,Onion,1300,1600,1450,30-04-2024
33,Kachchh,Onion,1300,1700,1500,01-05-2024
34,Kachchh,Onion,1300,1700,1500,04-05-2024
35,Kachchh,Onion,1300,1700,1500,06-05-2024
36,Kachchh,Onion,1300,1700,1500,08-05-2024
37,Kachchh,Onion,1300,1700,1500,09-05-2024
38,Kachchh,Onion,1300,1700,1500,11-05-2024
39,Kachchh,Onion,1300,1800,1550,16-05-2024
40,Kachchh,Onion,1400,1800,1600,18-05-2024
41,Kachchh,Onion,1500,1800,1650,25-04-2024
42,Kachchh,Onion,1500,2200,1850,03-01-2024
43,Kachchh,Onion,1500,2200,1850,09-01-2024
44,Kachchh,Onion,1500,2200,1850,10-01-2024
45,Kachchh,Onion,1500,2200,1850,11-01-2024
46,Kachchh,Onion,1500,2200,1850,12-01-2024
