Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Rupnagar,Green Peas,1200,1600,1400,02-01-2024
2,Rupnagar,Green Peas,1200,1600,1400,04-09-2024
3,Rupnagar,Green Peas,1300,1800,1600,03-01-2024
4,Rupnagar,Green Peas,1500,1600,1500,18-01-2024
5,Rupnagar,Green Peas,1500,1700,1600,01-02-2024
6,Rupnagar,Green Peas,1500,1700,1600,23-01-2024
7,Rupnagar,Green Peas,1500,1900,1600,05-02-2024
8,Rupnagar,Green Peas,1500,1900,1700,02-02-2024
9,Rupnagar,Green Peas,1500,1900,1700,29-01-2024
10,Rupnagar,Green Peas,1500,2000,1600,22-01-2024
11,Rupnagar,Green Peas,1500,2000,1700,30-01-2024
12,Rupnagar,Green Peas,1500,2000,1700,31-01-2024
13,Rupnagar,Green Peas,1500,2000,1800,17-01-2024
14,Rupnagar,Green Peas,1500,2000,1800,19-01-2024
15,Rupnagar,Green Peas,1500,2000,1800,20-01-2024
16,Rupnagar,Green Peas,1500,2100,1800,24-01-2024
17,Rupnagar,Green Peas,1500,2500,2000,04-01-2024
18,Rupnagar,Green Peas,1500,2500,2000,05-01-2024
19,Rupnagar,Green Peas,1500,2500,2000,06-01-2024
20,Rupnagar,Green Peas,1500,2500,2000,08-01-2024
21,Rupnagar,Green Peas,1500,2500,2000,10-01-2024
22,Rupnagar,Green Peas,1500,2500,2000,13-01-2024
23,Rupnagar,Green Peas,1500,2500,2000,15-01-2024
24,Rupnagar,Green Peas,1500,2500,2000,25-01-2024
25,Rupnagar,Green Peas,2000,2400,2200,28-06-2024
26,Rupnagar,Green Peas,2000,2500,2200,11-01-2024
27,Rupnagar,Green Peas,2000,2500,2200,12-01-2024
28,Rupnagar,Green Peas,2000,3000,2500,03-02-2024
29,Rupnagar,Green Peas,2500,2500,2500,14-05-2024
30,Rupnagar,Green Peas,2500,2500,2500,15-05-2024
31,Rupnagar,Green Peas,2500,2500,2500,17-05-2024
32,Rupnagar,Green Peas,2500,2800,2600,13-05-2024
33,Rupnagar,Green Peas,2500,3000,2800,10-06-2024
34,Rupnagar,Green Peas,2500,3000,2800,16-05-2024
35,Rupnagar,Green Peas,2500,3500,3000,18-05-2024
36,Rupnagar,Green Peas,2500,3500,3000,20-05-2024
37,Rupnagar,Green Peas,2800,3200,3000,13-04-2024
38,Rupnagar,Green Peas,3000,3400,3200,11-06-2024
39,Rupnagar,Green Peas,3000,3400,3200,24-05-2024
40,Rupnagar,Green Peas,3000,3500,3200,23-05-2024
41,Rupnagar,Green Peas,3000,4000,3500,12-06-2024
42,Rupnagar,Green Peas,3000,4000,3500,16-10-2024
43,Rupnagar,Green Peas,3100,3500,3300,22-05-2024
44,Rupnagar,Green Peas,3500,4000,3500,13-06-2024
45,Rupnagar,Green Peas,3500,4500,4000,01-07-2024
46,Rupnagar,Green Peas,3500,4500,4000,11-07-2024
47,Rupnagar,Green Peas,4000,4500,4200,04-04-2024
48,Rupnagar,Green Peas,4000,4500,4200,29-04-2024
49,Rupnagar,Green Peas,4000,4600,4200,06-05-2024
50,Rupnagar,Green Peas,4000,4800,4200,13-07-2024
51,Rupnagar,Green Peas,4000,5000,4500,02-05-2024
52,Rupnagar,Green Peas,4000,5000,4500,03-04-2024
53,Rupnagar,Green Peas,4000,5000,4500,03-05-2024
54,Rupnagar,Green Peas,4000,5000,4500,07-05-2024
55,Rupnagar,Green Peas,4000,5000,4500,08-05-2024
56,Rupnagar,Green Peas,4000,5000,4500,09-05-2024
57,Rupnagar,Green Peas,4000,5000,4500,10-05-2024
58,Rupnagar,Green Peas,4000,5000,4500,26-04-2024
59,Rupnagar,Green Peas,4000,5000,4500,27-04-2024
60,Rupnagar,Green Peas,4000,5000,4500,30-04-2024
61,Rupnagar,Green Peas,4000,5500,5000,21-12-2024
62,Rupnagar,Green Peas,4000,6000,4500,24-04-2024
63,Rupnagar,Green Peas,4000,6000,5000,01-04-2024
64,Rupnagar,Green Peas,4000,6000,5000,28-12-2024
65,Rupnagar,Green Peas,4500,5000,5000,23-12-2024
66,Rupnagar,Green Peas,4500,5500,5000,02-07-2024
67,Rupnagar,Green Peas,4500,5500,5000,12-07-2024
68,Rupnagar,Green Peas,4500,5500,5000,25-04-2024
69,Rupnagar,Green Peas,4500,5500,5000,27-12-2024
70,Rupnagar,Green Peas,4500,6000,5000,08-06-2024
71,Rupnagar,Green Peas,5000,5500,5200,08-04-2024
72,Rupnagar,Green Peas,5000,5500,5200,10-04-2024
73,Rupnagar,Green Peas,5000,5500,5200,12-04-2024
74,Rupnagar,Green Peas,5000,5600,5200,11-04-2024
75,Rupnagar,Green Peas,5000,5600,5200,22-04-2024
76,Rupnagar,Green Peas,5000,5600,5400,30-07-2024
77,Rupnagar,Green Peas,5000,6000,5500,01-08-2024
78,Rupnagar,Green Peas,5000,6000,5500,02-08-2024
79,Rupnagar,Green Peas,5000,6000,5500,09-04-2024
80,Rupnagar,Green Peas,5000,6000,5500,11-05-2024
81,Rupnagar,Green Peas,5000,6000,5500,16-08-2024
82,Rupnagar,Green Peas,5000,6000,5500,18-04-2024
83,Rupnagar,Green Peas,5000,6000,5500,19-04-2024
84,Rupnagar,Green Peas,5000,6000,5500,20-04-2024
85,Rupnagar,Green Peas,5000,6000,5500,31-12-2024
86,Rupnagar,Green Peas,5000,6000,5500,31-07-2024
87,Rupnagar,Green Peas,5000,6000,5500,31-05-2024
88,Rupnagar,Green Peas,5000,7000,6000,04-06-2024
89,Rupnagar,Green Peas,5000,7000,6000,05-12-2024
90,Rupnagar,Green Peas,5000,7000,6000,06-12-2024
91,Rupnagar,Green Peas,5000,7000,6000,13-12-2024
92,Rupnagar,Green Peas,6000,7000,6500,06-08-2024
93,Rupnagar,Green Peas,6000,7000,6500,07-08-2024
94,Rupnagar,Green Peas,6000,7000,6500,14-12-2024
95,Rupnagar,Green Peas,6000,7000,6500,16-12-2024
96,Rupnagar,Green Peas,6000,7000,6500,17-12-2024
97,Rupnagar,Green Peas,6000,7000,6500,18-12-2024
98,Rupnagar,Green Peas,6000,7000,6500,19-12-2024
99,Rupnagar,Green Peas,6000,7000,6500,20-12-2024
100,Rupnagar,Green Peas,6000,7500,7000,07-10-2024
101,Rupnagar,Green Peas,6000,7500,7000,22-11-2024
102,Rupnagar,Green Peas,6000,7500,7000,25-11-2024
103,Rupnagar,Green Peas,6000,8000,7000,21-11-2024
104,Rupnagar,Green Peas,7000,8000,7500,02-12-2024
105,Rupnagar,Green Peas,7000,8000,7500,02-10-2024
106,Rupnagar,Green Peas,7000,8000,7500,03-12-2024
