Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
128,Ahmedabad,Wheat,2100,2440,2390,13/05/2024
129,Ahmedabad,Wheat,2100,2450,2200,07/03/2024
130,Ahmedabad,Wheat,2100,2480,2350,28/03/2024
131,Ahmedabad,Wheat,2100,2480,2375,03/05/2024
132,Ahmedabad,Wheat,2105,2425,2350,09/05/2024
133,Ahmedabad,Wheat,2105,2475,2425,20/05/2024
134,Ahmedabad,Wheat,2125,2450,2350,08/04/2024
135,Ahmedabad,Wheat,2125,2450,2350,09/03/2024
136,Ahmedabad,Wheat,2125,3375,2450,03/04/2024
137,Ahmedabad,Wheat,2150,2445,2350,09/04/2024
138,Ahmedabad,Wheat,2150,2450,2375,13/04/2024
139,Ahmedabad,Wheat,2150,2475,2350,06/03/2024
140,Ahmedabad,Wheat,2150,2475,2375,15/04/2024
141,Ahmedabad,Wheat,2150,2475,2375,16/04/2024
142,Ahmedabad,Wheat,2155,2460,2410,26/03/2024
143,Ahmedabad,Wheat,2155,2475,2375,02/05/2024
144,Ahmedabad,Wheat,2155,2485,2425,18/05/2024
145,Ahmedabad,Wheat,2155,2495,2430,21/05/2024
146,Ahmedabad,Wheat,2155,2500,2405,12/06/2024
147,Ahmedabad,Wheat,2155,2500,2405,14/06/2024
148,Ahmedabad,Wheat,2155,2555,2500,05/02/2024
149,Ahmedabad,Wheat,2155,2850,2470,05/03/2024
150,Ahmedabad,Wheat,2205,2505,2475,29/05/2024
151,Ahmedabad,Wheat,2250,2385,2310,01/03/2024
152,Ahmedabad,Wheat,2250,2385,2310,29/02/2024
153,Ahmedabad,Wheat,2250,2415,2325,02/03/2024
154,Ahmedabad,Wheat,2250,2425,2330,04/03/2024
155,Ahmedabad,Wheat,2250,2425,2335,11/05/2024
156,Ahmedabad,Wheat,2250,2500,2335,28/02/2024
157,Ahmedabad,Wheat,2250,2500,2400,23/02/2024
158,Ahmedabad,Wheat,2250,2500,2400,30/05/2024
159,Ahmedabad,Wheat,2250,2525,2425,31/05/2024
160,Ahmedabad,Wheat,2250,2550,2400,09/02/2024
161,Ahmedabad,Wheat,2250,2555,2450,07/02/2024
162,Ahmedabad,Wheat,2250,2565,2500,21/02/2024
163,Ahmedabad,Wheat,2250,2585,2525,20/02/2024
164,Ahmedabad,Wheat,2255,2455,2385,30/04/2024
165,Ahmedabad,Wheat,2255,2475,2405,01/05/2024
166,Ahmedabad,Wheat,2255,2575,2500,16/02/2024
167,Ahmedabad,Wheat,2300,2475,2400,22/04/2024
168,Ahmedabad,Wheat,2300,2505,2400,04/06/2024
169,Ahmedabad,Wheat,2300,2505,2410,01/06/2024
170,Ahmedabad,Wheat,2300,2505,2410,05/06/2024
171,Ahmedabad,Wheat,2320,2475,2400,05/04/2024
172,Ahmedabad,Wheat,2325,2475,2410,29/04/2024
173,Ahmedabad,Wheat,2325,2475,2425,06/04/2024
174,Ahmedabad,Wheat,2350,2555,2505,14/02/2024
175,Ahmedabad,Wheat,2355,2500,2400,14/03/2024
176,Ahmedabad,Wheat,2365,2465,2400,27/03/2024
177,Ahmedabad,Wheat,2400,2525,2500,06/02/2024
178,Ahmedabad,Wheat,2400,2555,2500,13/02/2024
