Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Badwani,Maize,1500,1500,1900,06-05-2024
2,Badwani,Maize,1650,1650,1900,08-04-2024
3,Badwani,Maize,1700,2083,1700,06-04-2024
4,Badwani,Maize,1800,1800,1700,04-04-2024
5,Badwani,Maize,1800,1800,1750,13-03-2024
6,Badwani,Maize,1800,2100,1850,05-04-2024
7,Badwani,Maize,1850,1990,1900,16-03-2024
8,Badwani,Maize,1890,1890,2000,09-04-2024
9,Badwani,Maize,1890,1990,1900,28-03-2024
10,Badwani,Maize,1900,1900,1900,30-04-2024
11,Badwani,Maize,1900,1900,2150,22-03-2024
12,Badwani,Maize,1900,2000,1800,20-04-2024
13,Badwani,Maize,1950,1950,2290,09-06-2024
14,Badwani,Maize,1975,1975,1900,10-05-2024
15,Badwani,Maize,1975,1975,2000,13-04-2024
16,Badwani,Maize,1990,1990,1700,23-02-2024
17,Badwani,Maize,1990,2010,2140,31-03-2024
18,Badwani,Maize,2000,2000,1800,18-04-2024
19,Badwani,Maize,2000,2000,1900,04-03-2024
20,Badwani,Maize,2000,2000,1900,04-05-2024
21,Badwani,Maize,2000,2000,2000,03-05-2024
22,Badwani,Maize,2000,2000,2000,19-04-2024
23,Badwani,Maize,2100,2100,1900,28-04-2024
24,Badwani,Maize,2100,2100,2125,08-05-2024
25,Badwani,Maize,2150,2150,2150,31-05-2024
26,Badwani,Maize,2200,2200,2200,29-06-2024
27,Badwani,Maize,1880,1880,1880,06-11-2024
28,Badwani,Maize,1750,1750,1750,08-11-2024
29,Badwani,Maize,1300,2480,2100,09-10-2024
30,Badwani,Maize,1400,2180,2050,06-11-2024
31,Badwani,Maize,1400,2200,1800,19-10-2024
32,Badwani,Maize,1400,2355,1700,18-10-2024
33,Badwani,Maize,1425,2300,1700,24-10-2024
34,Badwani,Maize,1450,2225,1900,22-10-2024
35,Badwani,Maize,1450,2300,1900,25-10-2024
36,Badwani,Maize,1455,2211,2000,07-11-2024
37,Badwani,Maize,1475,1700,1500,22-09-2024
38,Badwani,Maize,1500,1750,1750,24-09-2024
39,Badwani,Maize,1500,2000,1900,21-04-2024
40,Badwani,Maize,1500,2015,1900,23-04-2024
41,Badwani,Maize,1500,2111,2000,17-04-2024
42,Badwani,Maize,1500,2150,2000,06-10-2024
43,Badwani,Maize,1500,2150,2000,22-04-2024
44,Badwani,Maize,1500,2150,2150,22-03-2024
45,Badwani,Maize,1500,2200,1900,05-11-2024
46,Badwani,Maize,1500,2200,2000,04-11-2024
47,Badwani,Maize,1500,2230,1800,29-10-2024
48,Badwani,Maize,1500,2300,1700,21-10-2024
49,Badwani,Maize,1501,2100,1900,07-04-2024
50,Badwani,Maize,1510,2111,1700,04-04-2024
51,Badwani,Maize,1510,2130,1900,24-04-2024
52,Badwani,Maize,1511,2230,1950,15-10-2024
53,Badwani,Maize,1520,1900,1600,25-09-2024
54,Badwani,Maize,1520,2080,2000,13-04-2024
55,Badwani,Maize,1520,2090,1850,05-04-2024
56,Badwani,Maize,1520,2100,1825,15-03-2024
57,Badwani,Maize,1525,2100,2100,31-10-2024
58,Badwani,Maize,1525,2175,2100,08-11-2024
59,Badwani,Maize,1550,1780,1700,28-09-2024
60,Badwani,Maize,1550,1800,1600,16-10-2024
61,Badwani,Maize,1550,1830,1830,27-09-2024
62,Badwani,Maize,1550,2050,1700,10-10-2024
63,Badwani,Maize,1550,2120,1900,25-04-2024
64,Badwani,Maize,1550,2121,1900,11-05-2024
65,Badwani,Maize,1550,2125,1900,27-04-2024
66,Badwani,Maize,1550,2130,2000,01-05-2024
67,Badwani,Maize,1570,2350,1700,17-10-2024
68,Badwani,Maize,1575,2150,2000,15-04-2024
69,Badwani,Maize,1575,2600,2300,20-09-2024
70,Badwani,Maize,1575,2600,2600,21-09-2024
71,Badwani,Maize,1590,1875,1875,30-09-2024
72,Badwani,Maize,1600,1900,1900,14-03-2024
73,Badwani,Maize,1600,1925,2140,20-02-2024
74,Badwani,Maize,1600,1950,1890,21-03-2024
75,Badwani,Maize,1600,2000,1900,27-10-2024
76,Badwani,Maize,1600,2035,2110,02-04-2024
77,Badwani,Maize,1600,2075,1600,03-10-2024
78,Badwani,Maize,1600,2095,1900,09-11-2024
79,Badwani,Maize,1600,2100,2000,17-03-2024
80,Badwani,Maize,1600,2100,2050,03-04-2024
81,Badwani,Maize,1600,2125,1800,18-04-2024
82,Badwani,Maize,1600,2125,2100,15-11-2024
83,Badwani,Maize,1600,2130,2000,15-05-2024
84,Badwani,Maize,1600,2135,1900,06-05-2024
85,Badwani,Maize,1600,2135,1900,29-04-2024
86,Badwani,Maize,1600,2140,2180,09-03-2024
87,Badwani,Maize,1600,2200,2150,10-11-2024
88,Badwani,Maize,1600,2275,2000,14-11-2024
89,Badwani,Maize,1600,2300,1700,26-10-2024
90,Badwani,Maize,1600,2365,1800,23-10-2024
91,Badwani,Maize,1610,2078,1700,06-04-2024
92,Badwani,Maize,1610,2145,2000,12-11-2024
93,Badwani,Maize,1625,1625,1750,13-03-2024
94,Badwani,Maize,1625,2125,2000,19-04-2024
95,Badwani,Maize,1625,2200,1800,28-10-2024
96,Badwani,Maize,1630,2200,1650,14-10-2024
97,Badwani,Maize,1631,2205,1900,16-05-2024
98,Badwani,Maize,1640,1831,1831,03-03-2024
99,Badwani,Maize,1640,2180,2000,07-03-2024
100,Badwani,Maize,1650,1831,2160,02-03-2024
101,Badwani,Maize,1650,1850,1800,06-03-2024
102,Badwani,Maize,1650,2000,2000,19-03-2024
103,Badwani,Maize,1650,2050,2050,18-09-2024
104,Badwani,Maize,1650,2070,1800,20-04-2024
105,Badwani,Maize,1650,2085,1900,07-10-2024
106,Badwani,Maize,1650,2110,1850,16-04-2024
107,Badwani,Maize,1650,2135,1900,03-05-2024
108,Badwani,Maize,1650,2150,1900,08-04-2024
109,Badwani,Maize,1650,2161,2161,30-10-2024
110,Badwani,Maize,1650,2211,1800,13-10-2024
111,Badwani,Maize,1650,2211,2100,11-11-2024
112,Badwani,Maize,1650,2500,2500,19-09-2024
113,Badwani,Maize,1675,1900,1900,23-09-2024
114,Badwani,Maize,1675,2100,1675,04-10-2024
115,Badwani,Maize,1675,2120,1900,01-04-2024
116,Badwani,Maize,1675,2300,2200,04-12-2024
117,Badwani,Maize,1690,2180,2025,02-11-2024
118,Badwani,Maize,1700,1700,1700,08-03-2024
119,Badwani,Maize,1700,1901,1600,20-03-2024
120,Badwani,Maize,1700,1975,2170,27-03-2024
121,Badwani,Maize,1700,2000,1700,24-02-2024
122,Badwani,Maize,1700,2000,1800,22-02-2024
123,Badwani,Maize,1700,2110,1500,23-03-2024
124,Badwani,Maize,1700,2121,1900,05-05-2024
125,Badwani,Maize,1700,2125,1900,02-05-2024
126,Badwani,Maize,1700,2125,2140,31-03-2024
127,Badwani,Maize,1700,2150,1800,26-03-2024
128,Badwani,Maize,1700,2150,1900,09-05-2024
129,Badwani,Maize,1700,2150,1900,10-05-2024
130,Badwani,Maize,1700,2150,1990,12-03-2024
131,Badwani,Maize,1700,2200,1900,16-03-2024
132,Badwani,Maize,1700,2276,2200,27-11-2024
133,Badwani,Maize,1700,2410,2000,08-10-2024
134,Badwani,Maize,1705,2000,1705,27-02-2024
135,Badwani,Maize,1710,2125,1900,28-03-2024
136,Badwani,Maize,1731,1731,1731,14-09-2024
137,Badwani,Maize,1750,1800,2175,05-03-2024
138,Badwani,Maize,1750,1900,1550,24-03-2024
139,Badwani,Maize,1750,2135,1900,04-05-2024
140,Badwani,Maize,1750,2150,1900,26-04-2024
141,Badwani,Maize,1750,2175,2140,13-12-2024
142,Badwani,Maize,1750,2185,2000,08-06-2024
143,Badwani,Maize,1760,2130,1900,30-04-2024
144,Badwani,Maize,1761,2245,2000,13-11-2024
145,Badwani,Maize,1780,2275,1800,05-12-2024
146,Badwani,Maize,1800,1800,1800,12-10-2024
147,Badwani,Maize,1800,1800,1800,26-09-2024
148,Badwani,Maize,1800,1820,1820,02-06-2024
149,Badwani,Maize,1800,2050,2040,14-04-2024
150,Badwani,Maize,1800,2050,2050,20-10-2024
151,Badwani,Maize,1800,2121,1900,28-04-2024
152,Badwani,Maize,1800,2130,2100,17-05-2024
153,Badwani,Maize,1800,2130,2125,08-05-2024
154,Badwani,Maize,1800,2135,1800,10-06-2024
155,Badwani,Maize,1800,2175,1800,18-03-2024
156,Badwani,Maize,1800,2175,2175,25-03-2024
157,Badwani,Maize,1800,2200,2200,05-10-2024
158,Badwani,Maize,1800,2200,2200,21-12-2024
159,Badwani,Maize,1800,2200,2200,22-12-2024
160,Badwani,Maize,1800,2211,2100,22-05-2024
161,Badwani,Maize,1800,2225,2200,20-11-2024
162,Badwani,Maize,1800,2250,1900,16-11-2024
163,Badwani,Maize,1800,2350,2000,19-06-2024
164,Badwani,Maize,1800,2500,1800,13-09-2024
165,Badwani,Maize,1800,2500,1800,17-09-2024
166,Badwani,Maize,1810,1900,2000,24-05-2024
167,Badwani,Maize,1825,2131,2150,29-03-2024
168,Badwani,Maize,1830,1900,1900,04-03-2024
169,Badwani,Maize,1830,2170,2150,17-11-2024
170,Badwani,Maize,1830,2250,2000,23-05-2024
171,Badwani,Maize,1850,2075,1900,14-05-2024
172,Badwani,Maize,1850,2100,2000,06-06-2024
173,Badwani,Maize,1850,2200,2200,21-11-2024
174,Badwani,Maize,1850,2250,2200,03-12-2024
175,Badwani,Maize,1850,2260,2000,23-11-2024
176,Badwani,Maize,1850,2275,2150,26-11-2024
177,Badwani,Maize,1875,2120,1900,07-05-2024
178,Badwani,Maize,1875,2130,1800,19-05-2024
179,Badwani,Maize,1875,2250,2100,18-11-2024
180,Badwani,Maize,1875,2250,2200,24-12-2024
181,Badwani,Maize,1890,2000,1960,08-09-2024
