Sl no.,District Name,Market Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Moga,Baghapurana,Tomato,1000,1400,1200,20-06-2024
2,Moga,Baghapurana,Tomato,1000,1400,1200,21-06-2024
3,Moga,Baghapurana,Tomato,1200,1500,1400,24-06-2024
4,Moga,Baghapurana,Tomato,1200,1500,1400,25-06-2024
5,Moga,Baghapurana,Tomato,1200,1600,1400,26-06-2024
6,Moga,Baghapurana,Tomato,1200,1700,1500,27-06-2024
7,Moga,Baghapurana,Tomato,1300,1600,1500,28-06-2024
8,Moga,Baghapurana,Tomato,1400,1700,1500,24-04-2024
9,Moga,Baghapurana,Tomato,1400,1800,1500,11-05-2024
10,Moga,Baghapurana,Tomato,1400,2000,1700,04-07-2024
11,Moga,Baghapurana,Tomato,1500,1800,1700,22-04-2024
12,Moga,Baghapurana,Tomato,1500,1800,1700,23-04-2024
13,Moga,Baghapurana,Tomato,1500,2000,1800,01-07-2024
14,Moga,Baghapurana,Tomato,1500,2000,1800,02-05-2024
15,Moga,Baghapurana,Tomato,1600,2000,1800,05-07-2024
16,Moga,Baghapurana,Tomato,1600,2000,1800,07-05-2024
17,Moga,Baghapurana,Tomato,1600,2000,1800,10-05-2024
18,Moga,Baghapurana,Tomato,1700,2200,2000,03-07-2024
19,Moga,Baghapurana,Tomato,1800,2200,2000,01-05-2024
20,Moga,Baghapurana,Tomato,1800,2200,2000,02-07-2024
21,Moga,Baghapurana,Tomato,1800,2200,2000,04-01-2024
22,Moga,Baghapurana,Tomato,1900,2200,2000,31-01-2024
23,Moga,Baghapurana,Tomato,2000,2400,2200,11-01-2024
24,Moga,Baghapurana,Tomato,2000,2400,2200,13-01-2024
25,Moga,Baghapurana,Tomato,2000,2400,2200,30-01-2024
26,Moga,Baghapurana,Tomato,2000,2500,2200,04-09-2024
27,Moga,Baghapurana,Tomato,2000,2500,2200,09-01-2024
28,Moga,Baghapurana,Tomato,2000,2500,2200,27-01-2024
29,Moga,Baghapurana,Tomato,2000,2500,2250,17-01-2024
30,Moga,Baghapurana,Tomato,2000,2500,2300,15-01-2024
31,Moga,Baghapurana,Tomato,2000,2700,2500,20-03-2024
32,Moga,Baghapurana,Tomato,2000,3000,2500,09-07-2024
33,Moga,Baghapurana,Tomato,2200,2700,2500,02-09-2024
34,Moga,Baghapurana,Tomato,2200,2700,2500,04-04-2024
35,Moga,Baghapurana,Tomato,2200,2700,2500,12-01-2024
