Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Bhatinda,Potato,1000,1400,1000,31-05-2024
2,Bhatinda,Potato,650,700,650,24-01-2024
3,Bhatinda,Potato,1300,1400,1300,23-05-2024
4,Bhatinda,Potato,1300,1500,1300,13-06-2024
5,Bhatinda,Potato,1500,1900,1500,06-08-2024
6,Bhatinda,Potato,1600,2200,1600,30-09-2024
7,Bhatinda,Potato,500,600,500,02-01-2024
8,Bhatinda,Potato,700,750,700,03-04-2024
9,Bhatinda,Potato,1700,1900,1800,21-10-2024
10,Bhatinda,Potato,600,650,600,19-02-2024
11,Bhatinda,Potato,1200,1500,1200,06-05-2024
12,Bhatinda,Potato,700,750,700,29-02-2024
13,Bhatinda,Potato,650,700,650,01-03-2024
14,Bhatinda,Potato,1600,2000,1600,18-10-2024
15,Bhatinda,Potato,600,650,600,15-01-2024
16,Bhatinda,Potato,1900,2500,2000,23-11-2024
17,Bhatinda,Potato,3600,4000,3600,10-09-2024
18,Bhatinda,Potato,1500,1800,1500,11-07-2024
19,Bhatinda,Potato,1700,2500,1700,27-11-2024
20,Bhatinda,Potato,1000,1200,1000,18-03-2024
21,Bhatinda,Potato,1800,2000,1800,21-09-2024
22,Bhatinda,Potato,1200,1400,1200,30-04-2024
23,Bhatinda,Potato,1700,1900,1800,23-10-2024
24,Bhatinda,Potato,1600,2009,1600,19-11-2024
25,Bhatinda,Potato,1600,1900,1700,08-11-2024
26,Bhatinda,Potato,1600,1800,1600,13-08-2024
27,Bhatinda,Potato,1500,1800,1500,12-07-2024
28,Bhatinda,Potato,1400,1600,1400,10-05-2024
29,Bhatinda,Potato,1811,2000,1811,12-09-2024
30,Bhatinda,Potato,1600,1900,1600,21-08-2024
31,Bhatinda,Potato,650,700,650,12-03-2024
32,Bhatinda,Potato,600,650,600,10-01-2024
33,Bhatinda,Potato,650,700,650,10-02-2024
34,Bhatinda,Potato,600,650,600,20-02-2024
35,Bhatinda,Potato,1000,1200,1000,10-04-2024
36,Bhatinda,Potato,1200,1500,1200,29-04-2024
37,Bhatinda,Potato,1500,1900,1500,17-12-2024
38,Bhatinda,Potato,1400,1700,1400,04-07-2024
39,Bhatinda,Potato,1400,1800,1400,13-07-2024
40,Bhatinda,Potato,1700,1900,1700,19-10-2024
41,Bhatinda,Potato,1200,1500,1200,01-05-2024
42,Bhatinda,Potato,1800,2000,1990,09-11-2024
43,Bhatinda,Potato,600,650,600,17-02-2024
44,Bhatinda,Potato,1200,1400,1200,16-05-2024
45,Bhatinda,Potato,1500,1800,1500,02-07-2024
46,Bhatinda,Potato,1800,2500,1800,06-09-2024
47,Bhatinda,Potato,1200,1400,1200,18-05-2024
48,Bhatinda,Potato,1600,1900,1600,26-12-2024
49,Bhatinda,Potato,1700,1900,1800,29-10-2024
50,Bhatinda,Potato,1000,1500,1000,17-06-2024
51,Bhatinda,Potato,1600,1850,1600,22-07-2024
52,Bhatinda,Potato,1500,2000,1500,20-11-2024
53,Bhatinda,Potato,1700,1900,1800,15-11-2024
54,Bhatinda,Potato,1500,1600,1600,20-12-2024
55,Bhatinda,Potato,1000,1400,1000,05-06-2024
56,Bhatinda,Potato,1400,1800,1400,08-08-2024
57,Bhatinda,Potato,1100,1200,1100,10-06-2024
58,Bhatinda,Potato,600,650,600,22-01-2024
59,Bhatinda,Potato,1800,2500,1800,31-08-2024
60,Bhatinda,Potato,650,700,650,19-03-2024
61,Bhatinda,Potato,1400,1600,1400,20-06-2024
62,Bhatinda,Potato,1200,1500,1200,02-05-2024
63,Bhatinda,Potato,1800,2000,1800,19-08-2024
64,Bhatinda,Potato,600,650,600,30-01-2024
65,Bhatinda,Potato,1400,1700,1400,07-05-2024
66,Bhatinda,Potato,1600,2200,1600,18-09-2024
67,Bhatinda,Potato,600,650,600,21-02-2024
68,Bhatinda,Potato,2000,2500,2000,19-07-2024
69,Bhatinda,Potato,650,700,650,14-03-2024
70,Bhatinda,Potato,1600,2000,1600,16-08-2024
71,Bhatinda,Potato,1500,1800,1500,25-12-2024
72,Bhatinda,Potato,1100,1250,1100,20-05-2024
73,Bhatinda,Potato,1100,1200,1100,22-05-2024
74,Bhatinda,Potato,1600,2200,1600,12-10-2024
75,Bhatinda,Potato,600,650,600,03-02-2024
76,Bhatinda,Potato,1000,1500,1000,08-06-2024
77,Bhatinda,Potato,1000,1200,1000,28-05-2024
78,Bhatinda,Potato,600,650,600,13-02-2024
79,Bhatinda,Potato,1000,1200,1000,13-04-2024
80,Bhatinda,Potato,650,700,650,24-02-2024
81,Bhatinda,Potato,650,700,650,06-03-2024
82,Bhatinda,Potato,700,750,700,09-03-2024
83,Bhatinda,Potato,600,700,600,20-03-2024
84,Bhatinda,Potato,1600,2000,1700,13-10-2024
85,Bhatinda,Potato,600,650,600,06-02-2024
86,Bhatinda,Potato,1000,1200,1000,25-04-2024
87,Bhatinda,Potato,650,700,650,27-02-2024
88,Bhatinda,Potato,1600,1900,1600,27-12-2024
89,Bhatinda,Potato,600,650,600,12-01-2024
90,Bhatinda,Potato,1000,1400,1000,04-06-2024
