Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Durg,Potato,2000,2500,2500,01-12-2024
2,Durg,Potato,2400,2600,2400,21-12-2024
3,Durg,Potato,2400,2600,2600,25-12-2024
4,Durg,Potato,2400,2600,2600,27-12-2024
5,Durg,Potato,2500,2600,2500,20-12-2024
6,Durg,Potato,2500,2600,2500,28-12-2024
7,Durg,Potato,2500,2600,2600,22-12-2024
8,Durg,Potato,2500,2600,2600,24-12-2024
9,Durg,Potato,2500,2600,2600,26-12-2024
10,Durg,Potato,2600,2700,2600,11-12-2024
11,Durg,Potato,2600,2800,2800,10-11-2024
12,Durg,Potato,2600,2800,2800,12-12-2024
13,Durg,Potato,2600,2800,2800,13-11-2024
14,Durg,Potato,2600,2800,2800,15-11-2024
15,Durg,Potato,2600,2800,2800,28-11-2024
16,Durg,Potato,2600,3000,2600,30-10-2024
17,Durg,Potato,2600,3000,3000,04-12-2024
18,Durg,Potato,2600,3000,3000,15-12-2024
19,Durg,Potato,2600,3000,3000,19-12-2024
20,Durg,Potato,2600,3000,3000,19-11-2024
21,Durg,Potato,2600,3000,3000,21-11-2024
22,Durg,Potato,2700,2800,2700,16-11-2024
23,Durg,Potato,2800,3000,2800,03-12-2024
24,Durg,Potato,2800,3000,2800,05-12-2024
25,Durg,Potato,2800,3000,2800,06-12-2024
26,Durg,Potato,2800,3000,2800,06-11-2024
27,Durg,Potato,2800,3000,2800,07-11-2024
28,Durg,Potato,2800,3000,2800,08-12-2024
29,Durg,Potato,2800,3000,2800,12-11-2024
30,Durg,Potato,2800,3000,2800,14-12-2024
31,Durg,Potato,2800,3000,2800,25-10-2024
32,Durg,Potato,2800,3000,3000,09-11-2024
33,Durg,Potato,2800,3000,3000,10-12-2024
34,Durg,Potato,2800,3000,3000,13-12-2024
35,Durg,Potato,2800,3000,3000,14-11-2024
36,Durg,Potato,2800,3000,3000,17-12-2024
37,Durg,Potato,2800,3000,3000,17-11-2024
38,Durg,Potato,2800,3000,3000,18-12-2024
39,Durg,Potato,2800,3000,3000,20-11-2024
40,Durg,Potato,2800,3000,3000,22-11-2024
41,Durg,Potato,2800,3000,3000,24-11-2024
42,Durg,Potato,2800,3000,3000,26-10-2024
43,Durg,Potato,2800,3000,3000,27-11-2024
44,Durg,Potato,2800,3000,3000,29-10-2024
45,Durg,Potato,3000,3200,3000,05-11-2024
46,Durg,Potato,3000,3200,3000,07-12-2024
47,Durg,Potato,3000,3200,3000,26-11-2024
48,Durg,Potato,3000,3200,3000,29-12-2024
49,Durg,Potato,3000,3200,3200,01-01-2025
50,Durg,Potato,3000,3200,3200,08-11-2024
51,Durg,Potato,3000,3200,3200,23-11-2024
52,Durg,Potato,3000,3200,3200,27-10-2024
53,Durg,Potato,3000,3500,3000,31-12-2024
54,Durg,Potato,900,1100,1100,07-02-2024
55,Durg,Potato,1000,1200,1000,01-02-2024
56,Durg,Potato,1000,1200,1000,04-02-2024
57,Durg,Potato,1000,1200,1000,08-02-2024
58,Durg,Potato,1000,1200,1000,09-03-2024
59,Durg,Potato,1000,1200,1000,15-02-2024
60,Durg,Potato,1000,1200,1000,28-01-2024
61,Durg,Potato,1000,1200,1200,01-03-2024
62,Durg,Potato,1000,1200,1200,02-02-2024
