Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Bundi,Maize,1451,2300,1876,22-08-2024
2,Bundi,Maize,1500,2000,1750,23-05-2024
3,Bundi,Maize,1601,2587,2094,30-09-2024
4,Bundi,Maize,1621,2400,2011,15-10-2024
5,Bundi,Maize,1640,2199,1920,27-09-2024
6,Bundi,Maize,1650,2350,2000,11-10-2024
7,Bundi,Maize,1650,2450,2050,16-10-2024
8,Bundi,Maize,1670,2472,2071,01-10-2024
9,Bundi,Maize,1676,2414,2045,28-09-2024
10,Bundi,Maize,1699,2425,2062,26-09-2024
11,Bundi,Maize,1700,1820,1760,20-06-2024
12,Bundi,Maize,1700,2263,1982,16-02-2024
13,Bundi,Maize,1700,2263,1982,24-02-2024
14,Bundi,Maize,1700,2303,2002,25-09-2024
15,Bundi,Maize,1700,2366,2033,10-10-2024
16,Bundi,Maize,1700,2370,2035,14-10-2024
17,Bundi,Maize,1700,2450,2075,23-10-2024
18,Bundi,Maize,1712,2300,2006,24-09-2024
19,Bundi,Maize,1770,2414,2092,09-10-2024
20,Bundi,Maize,1775,2500,2138,22-10-2024
21,Bundi,Maize,1800,1999,1900,23-04-2024
22,Bundi,Maize,1800,2050,1925,02-04-2024
23,Bundi,Maize,1800,2155,1978,11-06-2024
24,Bundi,Maize,1800,2261,2031,01-02-2024
25,Bundi,Maize,1800,2450,2150,24-10-2024
26,Bundi,Maize,1800,2500,2150,25-10-2024
27,Bundi,Maize,1800,2580,2190,04-10-2024
28,Bundi,Maize,1821,1821,1821,20-05-2024
29,Bundi,Maize,1821,2421,2121,07-10-2024
30,Bundi,Maize,1845,2360,2103,08-10-2024
31,Bundi,Maize,1850,1900,1875,06-05-2024
32,Bundi,Maize,1850,1950,1900,24-04-2024
33,Bundi,Maize,1850,2286,2068,28-02-2024
34,Bundi,Maize,1850,2500,2175,18-10-2024
35,Bundi,Maize,1850,2531,2191,26-10-2024
36,Bundi,Maize,1850,2539,2195,24-08-2024
37,Bundi,Maize,1850,2575,2213,05-10-2024
38,Bundi,Maize,1870,2781,2326,25-11-2024
39,Bundi,Maize,1900,1900,1900,03-05-2024
40,Bundi,Maize,1900,1900,1900,04-05-2024
41,Bundi,Maize,1900,1900,1900,11-07-2024
42,Bundi,Maize,1900,1900,1900,13-05-2024
43,Bundi,Maize,1900,1900,1900,20-04-2024
44,Bundi,Maize,1900,1900,1900,28-05-2024
45,Bundi,Maize,1900,1950,1925,07-05-2024
46,Bundi,Maize,1900,1950,1925,08-05-2024
47,Bundi,Maize,1900,1950,1925,13-06-2024
48,Bundi,Maize,1900,1975,1938,02-05-2024
49,Bundi,Maize,1900,2000,1950,30-04-2024
50,Bundi,Maize,1900,2015,1958,29-06-2024
51,Bundi,Maize,1900,2025,1963,29-04-2024
52,Bundi,Maize,1900,2100,2000,03-04-2024
53,Bundi,Maize,1900,2100,2000,12-04-2024
54,Bundi,Maize,1900,2141,2021,28-06-2024
55,Bundi,Maize,1900,2400,2150,04-11-2024
56,Bundi,Maize,1900,2425,2163,19-10-2024
57,Bundi,Maize,1900,2426,2163,21-10-2024
58,Bundi,Maize,1900,2500,2200,28-10-2024
59,Bundi,Maize,1900,2600,2250,17-10-2024
60,Bundi,Maize,1901,2241,2071,20-09-2024
61,Bundi,Maize,1923,2480,2202,23-09-2024
62,Bundi,Maize,1924,2377,2151,02-10-2024
63,Bundi,Maize,1931,2080,2006,25-04-2024
64,Bundi,Maize,1950,1950,1950,06-06-2024
65,Bundi,Maize,1950,2000,1975,03-06-2024
66,Bundi,Maize,1950,2000,1975,08-06-2024
67,Bundi,Maize,1950,2000,1975,19-06-2024
68,Bundi,Maize,1950,2061,2006,21-05-2024
69,Bundi,Maize,1950,2150,2050,10-06-2024
70,Bundi,Maize,1950,2150,2050,16-05-2024
71,Bundi,Maize,1950,2300,2125,09-08-2024
72,Bundi,Maize,1950,2631,2291,24-12-2024
73,Bundi,Maize,1989,2190,2090,04-01-2024
74,Bundi,Maize,1991,2076,2034,09-01-2024
75,Bundi,Maize,2000,2000,2000,03-07-2024
76,Bundi,Maize,2000,2000,2000,11-05-2024
77,Bundi,Maize,2000,2000,2000,12-06-2024
78,Bundi,Maize,2000,2000,2000,14-05-2024
79,Bundi,Maize,2000,2000,2000,16-04-2024
80,Bundi,Maize,2000,2005,2003,24-06-2024
81,Bundi,Maize,2000,2021,2011,27-04-2024
82,Bundi,Maize,2000,2025,2013,05-06-2024
83,Bundi,Maize,2000,2050,2025,27-05-2024
84,Bundi,Maize,2000,2100,2050,13-04-2024
85,Bundi,Maize,2000,2100,2050,26-06-2024
86,Bundi,Maize,2000,2101,2051,04-07-2024
87,Bundi,Maize,2000,2140,2070,25-06-2024
88,Bundi,Maize,2000,2150,2075,01-04-2024
89,Bundi,Maize,2000,2175,2088,15-04-2024
90,Bundi,Maize,2000,2218,2109,06-08-2024
91,Bundi,Maize,2000,2225,2113,15-05-2024
92,Bundi,Maize,2000,2266,2133,13-02-2024
93,Bundi,Maize,2000,2550,2275,07-11-2024
94,Bundi,Maize,2000,2599,2300,31-12-2024
95,Bundi,Maize,2000,2650,2325,09-11-2024
96,Bundi,Maize,2000,2650,2325,13-11-2024
97,Bundi,Maize,2000,2650,2325,22-11-2024
98,Bundi,Maize,2000,2723,2362,23-11-2024
99,Bundi,Maize,2000,2822,2411,18-11-2024
100,Bundi,Maize,2000,2850,2425,20-11-2024
101,Bundi,Maize,2020,2050,2035,18-04-2024
102,Bundi,Maize,2025,2025,2025,05-04-2024
103,Bundi,Maize,2026,2192,2109,05-01-2024
104,Bundi,Maize,2026,2280,2153,10-01-2024
105,Bundi,Maize,2026,2290,2158,18-05-2024
106,Bundi,Maize,2036,2271,2154,08-01-2024
107,Bundi,Maize,2041,2041,2041,24-05-2024
108,Bundi,Maize,2045,2306,2176,04-03-2024
109,Bundi,Maize,2050,2251,2151,25-05-2024
110,Bundi,Maize,2050,2278,2164,14-02-2024
111,Bundi,Maize,2051,2341,2196,18-03-2024
112,Bundi,Maize,2060,2260,2160,02-02-2024
113,Bundi,Maize,2060,2570,2315,19-12-2024
114,Bundi,Maize,2060,2626,2343,08-11-2024
115,Bundi,Maize,2061,2121,2091,19-09-2024
116,Bundi,Maize,2066,2099,2083,18-09-2024
117,Bundi,Maize,2068,2181,2125,02-01-2024
118,Bundi,Maize,2068,2225,2147,01-01-2024
119,Bundi,Maize,2070,2280,2175,15-02-2024
120,Bundi,Maize,2070,2339,2205,15-03-2024
121,Bundi,Maize,2076,2160,2118,03-01-2024
122,Bundi,Maize,2091,2210,2151,17-05-2024
123,Bundi,Maize,2100,2100,2100,07-08-2024
124,Bundi,Maize,2100,2100,2100,07-06-2024
125,Bundi,Maize,2100,2100,2100,08-04-2024
126,Bundi,Maize,2100,2100,2100,12-08-2024
127,Bundi,Maize,2100,2300,2200,23-07-2024
128,Bundi,Maize,2100,2300,2200,31-07-2024
129,Bundi,Maize,2100,2331,2216,16-03-2024
130,Bundi,Maize,2100,2587,2346,09-12-2024
131,Bundi,Maize,2100,2600,2350,28-11-2024
132,Bundi,Maize,2100,2660,2380,14-11-2024
133,Bundi,Maize,2100,2672,2386,13-12-2024
134,Bundi,Maize,2100,2700,2400,29-11-2024
135,Bundi,Maize,2100,2760,2430,16-11-2024
136,Bundi,Maize,2100,2800,2450,30-11-2024
137,Bundi,Maize,2100,2821,2461,19-11-2024
138,Bundi,Maize,2111,2111,2111,09-04-2024
139,Bundi,Maize,2111,2326,2219,13-03-2024
140,Bundi,Maize,2115,2227,2171,07-02-2024
141,Bundi,Maize,2118,2259,2189,08-02-2024
142,Bundi,Maize,2120,2226,2173,19-02-2024
143,Bundi,Maize,2120,2301,2211,25-01-2024
144,Bundi,Maize,2121,2300,2211,18-01-2024
145,Bundi,Maize,2125,2250,2188,06-01-2024
146,Bundi,Maize,2126,2126,2126,16-07-2024
147,Bundi,Maize,2130,2650,2390,04-12-2024
148,Bundi,Maize,2131,2134,2133,05-02-2024
149,Bundi,Maize,2131,2625,2378,26-12-2024
150,Bundi,Maize,2133,2226,2180,28-03-2024
151,Bundi,Maize,2141,2141,2141,02-08-2024
152,Bundi,Maize,2141,2316,2229,12-01-2024
153,Bundi,Maize,2144,2292,2218,26-02-2024
154,Bundi,Maize,2145,2260,2203,30-01-2024
155,Bundi,Maize,2147,2266,2207,03-02-2024
156,Bundi,Maize,2149,2281,2215,24-01-2024
157,Bundi,Maize,2150,2150,2150,22-07-2024
158,Bundi,Maize,2150,2200,2175,29-03-2024
159,Bundi,Maize,2150,2241,2196,26-03-2024
160,Bundi,Maize,2150,2279,2215,12-02-2024
161,Bundi,Maize,2150,2314,2232,21-03-2024
162,Bundi,Maize,2150,2316,2233,10-07-2024
163,Bundi,Maize,2150,2337,2244,19-03-2024
164,Bundi,Maize,2150,2348,2249,09-02-2024
165,Bundi,Maize,2150,2552,2351,12-12-2024
166,Bundi,Maize,2150,2581,2366,06-11-2024
167,Bundi,Maize,2150,2625,2388,10-12-2024
168,Bundi,Maize,2150,2628,2389,06-12-2024
169,Bundi,Maize,2150,2700,2425,02-12-2024
170,Bundi,Maize,2150,2750,2450,12-11-2024
171,Bundi,Maize,2158,2276,2217,19-01-2024
172,Bundi,Maize,2160,2290,2225,13-01-2024
173,Bundi,Maize,2161,2271,2216,27-01-2024
174,Bundi,Maize,2163,2334,2249,14-03-2024
175,Bundi,Maize,2165,2340,2253,27-02-2024
176,Bundi,Maize,2168,2576,2372,11-12-2024
