Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Muzaffarpur,Potato,1500,1700,1600,10-03-2024
2,Muzaffarpur,Potato,1600,1800,1700,04-03-2024
3,Muzaffarpur,Potato,1600,1800,1700,05-03-2024
4,Muzaffarpur,Potato,1600,1800,1700,07-03-2024
5,Muzaffarpur,Potato,1600,1800,1700,11-03-2024
6,Muzaffarpur,Potato,1600,1800,1700,13-03-2024
7,Muzaffarpur,Potato,1600,1800,1700,15-02-2024
8,Muzaffarpur,Potato,1600,1800,1700,17-02-2024
9,Muzaffarpur,Potato,1600,1800,1700,22-02-2024
10,Muzaffarpur,Potato,1600,1800,1700,23-02-2024
11,Muzaffarpur,Potato,1600,1800,1700,27-02-2024
12,Muzaffarpur,Potato,1700,1900,1800,01-03-2024
13,Muzaffarpur,Potato,1700,1900,1800,03-03-2024
14,Muzaffarpur,Potato,1700,1900,1800,21-02-2024
15,Muzaffarpur,Potato,1700,1900,1800,28-02-2024
16,Muzaffarpur,Potato,1700,1900,1800,29-02-2024
17,Muzaffarpur,Potato,1800,2000,1900,19-02-2024
18,Muzaffarpur,Potato,1800,2000,1900,20-02-2024
19,Muzaffarpur,Potato,1800,2000,1900,23-01-2024
20,Muzaffarpur,Potato,1900,2100,2000,01-02-2024
21,Muzaffarpur,Potato,1900,2100,2000,02-02-2024
22,Muzaffarpur,Potato,1900,2100,2000,04-02-2024
23,Muzaffarpur,Potato,1900,2100,2000,04-01-2024
24,Muzaffarpur,Potato,1900,2100,2000,09-01-2024
25,Muzaffarpur,Potato,1900,2100,2000,10-02-2024
26,Muzaffarpur,Potato,1900,2100,2000,13-01-2024
27,Muzaffarpur,Potato,1900,2100,2000,14-02-2024
28,Muzaffarpur,Potato,1900,2100,2000,30-01-2024
29,Muzaffarpur,Potato,2000,2200,2100,01-01-2024
30,Muzaffarpur,Potato,2000,2200,2100,05-01-2024
31,Muzaffarpur,Potato,2000,2200,2100,08-01-2024
32,Muzaffarpur,Potato,2000,2200,2100,12-02-2024
33,Muzaffarpur,Potato,2000,2200,2100,12-01-2024
34,Muzaffarpur,Potato,2000,2200,2100,25-01-2024
35,Muzaffarpur,Potato,2000,2200,2100,26-01-2024
36,Muzaffarpur,Potato,2500,2700,2600,20-05-2024
37,Muzaffarpur,Potato,2600,2800,2700,02-05-2024
38,Muzaffarpur,Potato,2800,3000,2900,07-05-2024
39,Muzaffarpur,Potato,2800,3000,2900,09-05-2024
40,Muzaffarpur,Potato,3500,3700,3600,01-11-2024
41,Muzaffarpur,Potato,3500,3700,3600,29-10-2024
42,Muzaffarpur,Potato,3800,4000,3900,03-11-2024
43,Muzaffarpur,Potato,4000,4200,4100,12-11-2024
44,Muzaffarpur,Potato,4800,5000,4900,18-12-2024
