Sl no.,District Name,Market Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Salem,Ammapet(Uzhavar Sandhai ),Orange,4000,5000,5000,30-09-2024
2,Salem,Ammapet(Uzhavar Sandhai ),Orange,4500,5000,5000,02-09-2024
3,Salem,Ammapet(Uzhavar Sandhai ),Orange,4500,5000,5000,23-09-2024
4,Salem,Ammapet(Uzhavar Sandhai ),Orange,4500,5000,5000,24-09-2024
5,Salem,Ammapet(Uzhavar Sandhai ),Orange,4500,5000,5000,28-09-2024
6,Salem,Ammapet(Uzhavar Sandhai ),Orange,4500,5000,5000,29-09-2024
7,Salem,Ammapet(Uzhavar Sandhai ),Orange,5000,5500,5500,27-08-2024
8,Salem,Ammapet(Uzhavar Sandhai ),Orange,5000,6000,6000,01-01-2025
9,Salem,Ammapet(Uzhavar Sandhai ),Orange,5000,6000,6000,02-11-2024
10,Salem,Ammapet(Uzhavar Sandhai ),Orange,5000,6000,6000,02-10-2024
11,Salem,Ammapet(Uzhavar Sandhai ),Orange,5000,6000,6000,03-10-2024
12,Salem,Ammapet(Uzhavar Sandhai ),Orange,5000,6000,6000,04-12-2024
13,Salem,Ammapet(Uzhavar Sandhai ),Orange,5000,6000,6000,04-10-2024
14,Salem,Ammapet(Uzhavar Sandhai ),Orange,5000,6000,6000,04-09-2024
15,Salem,Ammapet(Uzhavar Sandhai ),Orange,5000,6000,6000,05-10-2024
16,Salem,Ammapet(Uzhavar Sandhai ),Orange,5000,6000,6000,06-10-2024
17,Salem,Ammapet(Uzhavar Sandhai ),Orange,5000,6000,6000,07-10-2024
18,Salem,Ammapet(Uzhavar Sandhai ),Orange,5000,6000,6000,07-09-2024
19,Salem,Ammapet(Uzhavar Sandhai ),Orange,5000,6000,6000,08-10-2024
20,Salem,Ammapet(Uzhavar Sandhai ),Orange,5000,6000,6000,09-09-2024
21,Salem,Ammapet(Uzhavar Sandhai ),Orange,5000,6000,6000,11-09-2024
