Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Dharmapuri,Potato,4200,4600,4600,16-07-2024
2,Dharmapuri,Potato,3800,4000,4000,25-12-2024
3,Dharmapuri,Potato,4000,4600,4600,05-08-2024
4,Dharmapuri,Potato,4200,4500,4500,28-07-2024
5,Dharmapuri,Potato,4500,4800,4800,02-09-2024
6,Dharmapuri,Potato,4400,4600,4600,13-11-2024
7,Dharmapuri,Potato,4400,4600,4600,11-08-2024
8,Dharmapuri,Potato,4000,4600,4600,03-09-2024
9,Dharmapuri,Potato,4000,4600,4600,09-09-2024
10,Dharmapuri,Potato,4400,4600,4600,26-10-2024
11,Dharmapuri,Potato,4000,4600,4600,06-08-2024
12,Dharmapuri,Potato,4800,5000,5000,16-10-2024
13,Dharmapuri,Potato,4400,4600,4600,27-10-2024
14,Dharmapuri,Potato,4400,4600,4600,07-12-2024
15,Dharmapuri,Potato,4400,4600,4600,16-11-2024
16,Dharmapuri,Potato,4600,4800,4800,12-12-2024
17,Dharmapuri,Potato,4400,4600,4600,14-11-2024
18,Dharmapuri,Potato,4200,4400,4400,29-09-2024
19,Dharmapuri,Potato,4400,4600,4600,31-10-2024
20,Dharmapuri,Potato,4400,4600,4600,07-09-2024
21,Dharmapuri,Potato,4400,4600,4600,25-07-2024
22,Dharmapuri,Potato,4600,4800,4800,28-08-2024
23,Dharmapuri,Potato,4000,4600,4600,22-07-2024
24,Dharmapuri,Potato,4500,4800,4800,04-12-2024
25,Dharmapuri,Potato,5000,5200,5200,04-10-2024
26,Dharmapuri,Potato,4000,4200,4200,21-12-2024
27,Dharmapuri,Potato,4000,4400,4400,24-09-2024
28,Dharmapuri,Potato,4600,4800,4800,07-11-2024
29,Dharmapuri,Potato,4400,4600,4600,17-07-2024
30,Dharmapuri,Potato,4000,4600,4600,05-11-2024
31,Dharmapuri,Potato,4200,4400,4400,21-09-2024
32,Dharmapuri,Potato,4600,4800,4800,18-10-2024
33,Dharmapuri,Potato,4500,4800,4800,03-12-2024
34,Dharmapuri,Potato,4600,4800,4800,30-08-2024
35,Dharmapuri,Potato,4600,4800,4800,31-08-2024
36,Dharmapuri,Potato,3800,4000,4000,20-07-2024
37,Dharmapuri,Potato,4200,4400,4400,27-09-2024
38,Dharmapuri,Potato,4400,4600,4600,08-12-2024
39,Dharmapuri,Potato,4000,4500,4500,28-10-2024
40,Dharmapuri,Potato,4000,4200,4200,22-12-2024
41,Dharmapuri,Potato,4200,4400,4400,03-10-2024
42,Dharmapuri,Potato,4400,4600,4600,17-11-2024
43,Dharmapuri,Potato,4600,4800,4800,29-08-2024
44,Dharmapuri,Potato,4600,4800,4800,21-11-2024
45,Dharmapuri,Potato,4400,4600,4600,04-09-2024
46,Dharmapuri,Potato,4500,4800,4800,31-12-2024
47,Dharmapuri,Potato,4000,4400,4400,18-07-2024
48,Dharmapuri,Potato,4600,4800,4800,17-10-2024
49,Dharmapuri,Potato,4000,4600,4600,16-12-2024
50,Dharmapuri,Potato,4800,5000,5000,10-10-2024
51,Dharmapuri,Potato,4400,4600,4600,13-09-2024
52,Dharmapuri,Potato,5000,5200,5200,05-10-2024
53,Dharmapuri,Potato,4400,4600,4600,01-01-2025
54,Dharmapuri,Potato,4400,4600,4600,10-08-2024
55,Dharmapuri,Potato,4000,4800,4800,26-11-2024
56,Dharmapuri,Potato,4200,4500,4500,27-07-2024
57,Dharmapuri,Potato,4400,4600,4600,07-08-2024
58,Dharmapuri,Potato,4000,4600,4600,22-10-2024
59,Dharmapuri,Potato,4400,4600,4600,14-08-2024
60,Dharmapuri,Potato,4000,4600,4600,10-09-2024
61,Dharmapuri,Potato,4500,4800,4800,26-08-2024
62,Dharmapuri,Potato,4200,4600,4600,23-07-2024
63,Dharmapuri,Potato,4000,4800,4800,10-12-2024
64,Dharmapuri,Potato,4600,4800,4800,25-08-2024
65,Dharmapuri,Potato,4000,4600,4600,05-12-2024
66,Dharmapuri,Potato,4200,4400,4400,28-12-2024
67,Dharmapuri,Potato,4600,4800,4800,17-08-2024
68,Dharmapuri,Potato,4000,4400,4400,30-09-2024
69,Dharmapuri,Potato,4600,4800,4800,28-11-2024
70,Dharmapuri,Potato,4200,4400,4400,28-09-2024
71,Dharmapuri,Potato,4400,4600,4600,14-09-2024
72,Dharmapuri,Potato,4400,4600,4600,26-09-2024
73,Dharmapuri,Potato,4000,4600,4600,04-11-2024
74,Dharmapuri,Potato,4400,4600,4600,26-07-2024
75,Dharmapuri,Potato,4500,4800,4800,27-08-2024
76,Dharmapuri,Potato,4000,4600,4600,11-11-2024
77,Dharmapuri,Potato,4400,4600,4600,01-08-2024
78,Dharmapuri,Potato,4200,4400,4400,12-09-2024
79,Dharmapuri,Potato,4400,4600,4600,15-11-2024
80,Dharmapuri,Potato,4000,4200,4200,02-10-2024
81,Dharmapuri,Potato,4400,4600,4600,15-12-2024
82,Dharmapuri,Potato,4400,4600,4600,30-10-2024
83,Dharmapuri,Potato,4000,4600,4600,12-08-2024
84,Dharmapuri,Potato,4000,4200,4200,29-12-2024
85,Dharmapuri,Potato,4200,4400,4400,20-12-2024
86,Dharmapuri,Potato,4000,4600,4600,21-10-2024
87,Dharmapuri,Potato,4000,4600,4600,30-07-2024
88,Dharmapuri,Potato,4400,4600,4600,03-11-2024
89,Dharmapuri,Potato,3500,4000,4000,17-09-2024
90,Dharmapuri,Potato,4400,4600,4600,18-08-2024
91,Dharmapuri,Potato,4000,4200,4200,16-09-2024
92,Dharmapuri,Potato,4600,4800,4800,13-12-2024
93,Dharmapuri,Potato,4400,4600,4600,31-07-2024
94,Dharmapuri,Potato,4000,4200,4200,18-09-2024
95,Dharmapuri,Potato,4600,4800,4800,01-09-2024
96,Dharmapuri,Potato,4400,4600,4600,20-08-2024
97,Dharmapuri,Potato,4500,4800,4800,02-12-2024
98,Dharmapuri,Potato,4000,4200,4200,20-09-2024
99,Dharmapuri,Potato,4400,4600,4600,02-11-2024
100,Dharmapuri,Potato,4600,4800,4800,21-07-2024
101,Dharmapuri,Potato,4200,4400,4400,19-12-2024
102,Dharmapuri,Potato,4400,4600,4600,15-09-2024
103,Dharmapuri,Potato,5000,5200,5200,13-10-2024
104,Dharmapuri,Potato,4000,4600,4600,13-08-2024
