Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Kota,Green Peas,2000,2000,2000,05-02-2024
2,Kota,Green Peas,2001,2001,2001,04-07-2024
3,Kota,Green Peas,2100,2475,2300,16-01-2024
4,Kota,Green Peas,2101,2501,2450,30-01-2024
5,Kota,Green Peas,2132,2526,2450,14-03-2024
6,Kota,Green Peas,2132,2526,2450,15-03-2024
7,Kota,Green Peas,2165,2165,2165,12-02-2024
8,Kota,Green Peas,2202,3000,2950,09-10-2024
9,Kota,Green Peas,2300,2300,2300,02-01-2024
10,Kota,Green Peas,2311,2311,2311,11-01-2024
11,Kota,Green Peas,2350,2350,2350,13-02-2024
12,Kota,Green Peas,2450,2450,2450,19-01-2024
13,Kota,Green Peas,2452,2452,2452,02-10-2024
14,Kota,Green Peas,2500,2500,2500,09-02-2024
15,Kota,Green Peas,2500,2500,2500,09-01-2024
16,Kota,Green Peas,2599,5901,5500,14-10-2024
17,Kota,Green Peas,2605,4126,4000,19-10-2024
18,Kota,Green Peas,2641,2641,2641,30-11-2024
19,Kota,Green Peas,2700,2700,2700,20-09-2024
20,Kota,Green Peas,2900,2900,2900,04-04-2024
21,Kota,Green Peas,2900,3000,3000,25-10-2024
22,Kota,Green Peas,2901,2901,2901,15-07-2024
23,Kota,Green Peas,2950,2950,2950,17-05-2024
24,Kota,Green Peas,3000,3000,3000,03-08-2024
25,Kota,Green Peas,3000,3000,3000,05-08-2024
26,Kota,Green Peas,3001,3001,3001,05-06-2024
27,Kota,Green Peas,3050,3050,3050,20-11-2024
28,Kota,Green Peas,3180,3180,3180,12-06-2024
29,Kota,Green Peas,3200,3200,3200,01-06-2024
30,Kota,Green Peas,3301,3335,3315,24-08-2024
31,Kota,Green Peas,3399,3399,3399,31-05-2024
32,Kota,Green Peas,3400,3400,3400,20-12-2024
33,Kota,Green Peas,3600,3600,3600,13-06-2024
34,Kota,Green Peas,3800,3800,3800,14-09-2024
35,Kota,Green Peas,3800,3800,3800,15-10-2024
36,Kota,Green Peas,3800,3800,3800,24-02-2024
37,Kota,Green Peas,3800,3800,3800,28-11-2024
38,Kota,Green Peas,3801,3801,3801,29-04-2024
39,Kota,Green Peas,4000,4000,4000,10-10-2024
40,Kota,Green Peas,4000,4000,4000,14-06-2024
41,Kota,Green Peas,4000,4000,4000,15-06-2024
42,Kota,Green Peas,4881,4881,4881,09-09-2024
43,Kota,Green Peas,6000,6000,6000,11-06-2024
44,Kota,Green Peas,6000,6000,6000,12-11-2024
45,Kota,Green Peas,6001,6001,6001,28-09-2024
46,Kota,Green Peas,6011,6011,6011,05-12-2024
47,Kota,Green Peas,6500,6500,6500,13-12-2024
48,Kota,Green Peas,6952,6952,6952,24-09-2024
