Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Hoshiarpur,Maize,1100,0,1200,30-06-2024
2,Hoshiarpur,Maize,1100,1250,1200,25-06-2024
3,Hoshiarpur,Maize,1100,1250,1200,26-07-2024
4,Hoshiarpur,Maize,1100,1300,1200,04-07-2024
5,Hoshiarpur,Maize,1100,1300,1200,05-07-2024
6,Hoshiarpur,Maize,1100,1300,1200,07-07-2024
7,Hoshiarpur,Maize,1100,1300,1200,09-07-2024
8,Hoshiarpur,Maize,1100,1300,1200,11-07-2024
9,Hoshiarpur,Maize,1100,1300,1200,12-07-2024
10,Hoshiarpur,Maize,1100,1300,1200,15-07-2024
11,Hoshiarpur,Maize,1100,1300,1200,16-07-2024
12,Hoshiarpur,Maize,1100,1300,1200,19-07-2024
13,Hoshiarpur,Maize,1100,1300,1200,22-07-2024
14,Hoshiarpur,Maize,1100,1300,1200,23-07-2024
15,Hoshiarpur,Maize,1100,1300,1200,23-06-2024
16,Hoshiarpur,Maize,1100,1300,1200,24-06-2024
17,Hoshiarpur,Maize,1200,1250,1250,22-06-2024
18,Hoshiarpur,Maize,1200,1300,1200,06-07-2024
19,Hoshiarpur,Maize,1200,1300,1250,21-06-2024
20,Hoshiarpur,Maize,1200,1300,1250,27-06-2024
21,Hoshiarpur,Maize,1200,1300,1250,28-06-2024
22,Hoshiarpur,Maize,1200,1300,1250,29-06-2024
23,Hoshiarpur,Maize,1500,1800,1700,19-09-2024
24,Hoshiarpur,Maize,1500,1800,1700,20-09-2024
25,Hoshiarpur,Maize,1500,1800,1700,21-09-2024
26,Hoshiarpur,Maize,1600,1800,1700,16-09-2024
