Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Karimnagar,Maize,2071,2304,2111,23-01-2024
2,Karimnagar,Maize,2223,2223,2223,08-01-2024
3,Karimnagar,Maize,1602,1602,1602,18-07-2024
4,Karimnagar,Maize,1818,2511,2244,30-09-2024
5,Karimnagar,Maize,1855,2421,2311,19-06-2024
6,Karimnagar,Maize,1922,2283,2283,06-03-2024
7,Karimnagar,Maize,1929,2259,2059,19-03-2024
8,Karimnagar,Maize,1962,2175,1962,10-12-2024
9,Karimnagar,Maize,1962,2179,2166,13-04-2024
10,Karimnagar,Maize,1966,1966,1966,07-12-2024
11,Karimnagar,Maize,1971,2267,2238,25-04-2024
12,Karimnagar,Maize,1971,2275,2134,06-04-2024
13,Karimnagar,Maize,1980,2203,2112,15-04-2024
14,Karimnagar,Maize,2002,2326,2326,05-12-2024
15,Karimnagar,Maize,2007,2469,2368,01-07-2024
16,Karimnagar,Maize,2007,2475,2475,26-09-2024
17,Karimnagar,Maize,2007,2539,2539,22-11-2024
18,Karimnagar,Maize,2018,2277,2123,24-04-2024
19,Karimnagar,Maize,2022,2377,2295,22-06-2024
20,Karimnagar,Maize,2022,2439,2385,11-07-2024
21,Karimnagar,Maize,2026,2239,2116,04-04-2024
22,Karimnagar,Maize,2029,2255,2161,27-03-2024
23,Karimnagar,Maize,2029,2396,2339,15-03-2024
24,Karimnagar,Maize,2039,2270,2270,10-05-2024
25,Karimnagar,Maize,2039,2307,2264,18-03-2024
26,Karimnagar,Maize,2042,2222,2196,12-04-2024
27,Karimnagar,Maize,2043,2295,2171,20-03-2024
28,Karimnagar,Maize,2044,2255,2194,15-05-2024
29,Karimnagar,Maize,2051,2169,2066,20-04-2024
30,Karimnagar,Maize,2052,2211,2211,10-01-2024
31,Karimnagar,Maize,2055,2282,2216,06-05-2024
32,Karimnagar,Maize,2055,2431,2431,07-03-2024
33,Karimnagar,Maize,2058,2239,2202,23-05-2024
34,Karimnagar,Maize,2069,2269,2192,21-05-2024
35,Karimnagar,Maize,2071,2071,2071,17-02-2024
36,Karimnagar,Maize,2075,2259,2256,09-05-2024
37,Karimnagar,Maize,2077,2171,2141,13-11-2024
38,Karimnagar,Maize,2077,2383,2383,16-03-2024
39,Karimnagar,Maize,2077,2593,2541,05-11-2024
40,Karimnagar,Maize,2079,2223,2142,16-04-2024
41,Karimnagar,Maize,2088,2088,2088,31-12-2024
42,Karimnagar,Maize,2088,2192,2186,22-05-2024
43,Karimnagar,Maize,2089,2222,2133,10-04-2024
44,Karimnagar,Maize,2089,2409,2312,07-06-2024
45,Karimnagar,Maize,2090,2090,2090,02-10-2024
46,Karimnagar,Maize,2090,2090,2090,13-09-2024
47,Karimnagar,Maize,2090,2090,2090,14-09-2024
48,Karimnagar,Maize,2090,2090,2090,15-09-2024
49,Karimnagar,Maize,2090,2090,2090,17-09-2024
50,Karimnagar,Maize,2090,2090,2090,18-02-2024
51,Karimnagar,Maize,2090,2090,2090,18-09-2024
